"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"J.C. Penney Corporation, Inc.","J.C. Penney","J.C. Penney","After Penney filed for bankruptcy the company was acquired by Brookfield Asset Management and Simon Property Group, which continued operating it under the same name.","$25,607","$0","$25,607","2018","20180625","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Texas","privately held","","","retailing","retail-department stores","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claims-against-jc-penney","",""
"Setpoint Systems Inc.","","","","$17,475","$0","$17,475","2018","20180619","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-setpoint-systems","",""
"Syncom Space Services, LLC","","","","$6,812","$0","$6,812","2018","20180606","employment-related offenses","employment discrimination","Uniformed Services Employment and Reemployment Rights Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-agreement-syncom-space-services-llc-resolving-userra","",""
"Themesoft Inc.","","","","$12,000","$0","$12,000","2018","20180420","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-texas-company","",""
"Mrs. Fields' Original Cookies Inc.","","","","$26,400","$0","$26,400","2018","20181206","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Salt Lake City","Utah","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-utah-cookie","",""
"Palmetto Beach Hospitality LLC","","","","$77,000","$0","$77,000","2018","20180918","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","South Carolina","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-fourth-settlement-protecting-us-workers-discrimination","",""
"Northwest Trustee Services Inc.","","","","$750,000","$0","$750,000","2018","20180927","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Bellevue","Washington","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-northwest-trustee-services-bellevue-washington","",""
"United Communities, LLC","","","","$62,501","$0","$62,501","2018","20180927","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-new-jersey-military-housing-provider-charging-unlawful","",""
"Mar-Jac Poultry, Inc.","","","","$215,000","$0","$215,000","2018","20181009","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Gainesville","Georgia","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-georgia-poultry","",""
"Hudson Valley Federal Credit Union","","","","$95,000","$0","$95,000","2018","20181102","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-hudson-valley-federal-credit-union-illegally","",""
"PRG Real Estate Management","","","","$1,586,949","$0","$1,586,949","2019","20190315","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-obtains-its-largest-ever-settlement-against-property-management-company","",""
"California Auto Finance","","","","$80,000","$0","$80,000","2019","20190306","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-obtains-80000-settlement-against-subprime-auto-lender-orange-county","",""
"CFA Institute","","","","$321,000","$0","$321,000","2019","20190225","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-claims-against-international-financial-association-discriminating","",""
"PHH Mortgage Corporation","Ocwen Financial","Ocwen Financial","","$750,000","$0","$750,000","2019","20190206","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","OCN","US6757466064","financial services","financial services","https://www.justice.gov/opa/pr/justice-department-obtains-750000-phh-mortgage-corp-unlawfully-foreclosing-servicemembers","",""
"Honda Aircraft Company LLC","Honda","Honda","","$44,626","$0","$44,626","2019","20190201","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","Japan","","publicly traded","HMC","JP3854600008","motor vehicles","motor vehicles","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-honda-aircraft","",""
"Selma Medical Associates Inc.","","","","$40,000","$0","$40,000","2019","20190131","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-selma-medical-associates-inc-resolve-ada-violations","",""
"Sinai Health System Inc.","Sinai Health System (IL)","Sinai Health System (IL)","","$7,000","$0","$7,000","2018","20181219","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Illinois","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-chicago-health","",""
"Technical Marine Maintenance Texas LLC","","","","$857,868","$0","$857,868","2018","20181211","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/court-orders-857868-penalties-against-technical-marine-maintenance-texas-and-gulf-coast","",""
"El Expreso Bus Company","","","","$229,000","$0","$229,000","2019","20190529","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-announces-sixth-settlement-under-civil-rights-division-s-protecting-us","",""
"Greyhound Lines Inc.","","FirstGroup","FirstGroup sold Greyhound to FlixMobility (not a Violation Tracker parent) in 2021","$2,966,000","$0","$2,966,000","2019","20190502","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/over-3-million-paid-individuals-disability-settlement-greyhound","",""
"Automotive Creations, Inc. et al.","","","","$159,000","$0","$159,000","2019","20190813","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-four-california","",""
"First Merchants Bank","","","","$1,620,000","$0","$1,620,000","2019","20190613","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Indiana","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-suit-against-indiana-bank-resolve-lending-discrimination-claims","",""
"Nissan Motor Acceptance Corporation","Nissan","Nissan","","$3,000,000","$0","$3,000,000","2019","20190801","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3672400003","motor vehicles","motor vehicles","https://www.justice.gov/opa/pr/justice-department-reaches-3-million-settlement-nissan-motor-acceptance-corporation-violating","",""
"R.E.E. Inc.","","","","$82,800","$0","$82,800","2019","20190805","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-texas-fast-food","",""
"Sam Williamson Farms Inc.","","","","$145,000","$0","$145,000","2019","20190607","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-claim-against-florida-strawberry-farm-discriminating-against-us","",""
"The Home Loan Auditors LLC et al.","","","","$148,000","$0","$148,000","2019","20190730","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-resolves-claims-california-loan-modification-service-providers","",""
"U.S. Security Associates Inc.","Allied Universal Security Services","Allied Universal Security Services","","$194,000","$0","$194,000","2019","20190903","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Pennsylvania","privately held","","","business services","security services","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-security-company","",""
"United General Bakery Inc.","","","","$45,000","$0","$45,000","2019","20190730","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-arizona-baked","",""
"Lanier Technical College","","","","$53,000","$0","$53,000","2019","20191107","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-college-resolve-disability-discrimination-complaint","",""
"MUY Brands LLC","","","","$225,000","$0","$225,000","2019","20191017","consumer-protection-related offenses","discriminatory practices (non-employment)","","The Department of Justice reached a settlement agreement with MUY Brands LLC, a San Antonio, Texas-based owner and operator of approximately 78 Taco Bell restaurant franchises in six states, and a related management company, MUY Consulting Inc. The settlement resolved the Department's investigation into whether the companies violated the Immigration and Nationality Act (INA) by discriminating against lawful permanent residents because of their citizenship status when verifying their authorization to work in the United States. ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-texas-based","",""
"University of California San Diego Medical Center","University of California","University of California","","$115,000","$0","$115,000","2012","20120104","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","California","government-owned","","","miscellaneous services","university","https://www.justice.gov/opa/pr/justice-department-settles-university-california-san-diego-medical-center","",""
"El Expreso Bus Company","","","","$91,015","$0","$91,015","2020","20200303","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Houston","Texas","","","","","","","","","","","","https://www.justice.gov/opa/pr/houston-bus-company-distributes-more-90000-us-workers-under-department-justice-settlement","",""
"Fernando L. Sumaza & Co. Inc. and Star Management Corp.","","","","$335,000","$0","$335,000","2020","20200228","consumer-protection-related offenses","discriminatory practices (non-employment)","Americans with Disabilities Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Puerto Rico","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-disability-based-housing-discrimination-lawsuits-owners-and","",""
"Chancery Staffing Solutions LLC","","","","$27,000","$0","$27,000","2020","20200218","employment-related offenses","employment discrimination","national origin discrimination","The settlement resolved claims that the staffing company violated the Immigration and Nationality Act when it screened out work-authorized non-U.S. citizens and U.S. citizens with dual citizenship from a document review project without a lawful basis.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-staffing-company-resolve-immigration-related-discrimination-claims","",""
"Lil' Einstein's Learning Academy","","","","$27,500","$0","$27,500","2020","20200203","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-child-care-providers-protect-rights-children-diabetes","",""
"Community First School Corporation","","","","$17,500","$0","$17,500","2020","20200203","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Sunnyvale","California","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-child-care-providers-protect-rights-children-diabetes","",""
"Adecco USA Inc.","Adecco","Adecco","","$67,778","$0","$67,778","2019","20191220","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Gardena","California","","","","","Switzerland","","publicly traded","","CH0012138605","business services","business services","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-staffing-compan-2","",""
"Onin Staffing LLC","","","","$70,695","$0","$70,695","2019","20191206","employment-related offenses","employment discrimination","national origin discrimination","The settlement resolved an investigation into whether the company violated the Immigration and Nationality Act by discriminating against work-authorized, non-U.S. citizens because of their citizenship status when verifying their authorization to work in the United States. ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Mcallen","Texas","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-staffing-compan-1","",""
"Randstad North America Inc.","Randstad","Randstad","","$135,909","$0","$135,909","2020","20200507","employment-related offenses","employment discrimination","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","","NL0000379121","business services","business services","https://www.justice.gov/opa/pr/justice-department-settles-staffing-company-resolve-immigration-related-discrimination-clai-0","",""
"Taiyo International Inc.","","","","$10,400","$0","$10,400","2020","20200407","employment-related offenses","employment discrimination","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-retaliation-claim-against-minnesota-company","",""
"Southwest Key Programs","","","","$68,000","$0","$68,000","2020","20200403","employment-related offenses","employment discrimination","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-retaliation-claim-against-texas-organization","",""
"Hallaton Inc.","","","","$123,143","$0","$123,143","2020","20200319","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-claim-against-maryland-construction-firm-discriminating-against-us","",""
"Epcon Communities, Inc. and Epcon Communities Franchising, Inc.","","","","$2,591,303","$0","$2,591,303","2020","20200305","consumer-protection-related offenses","discriminatory practices (non-employment)","Americans with Disabilities Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-lawsuit-alleging-disability-based-discrimination-developer-and","",""
"Conn Credit I, LP, Conn Appliances, Inc. and Conn's, Inc.","","","","$50,000","$0","$50,000","2020","20200915","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-texas-based-furniture-and-appliances-chain-charging-servicemembers","",""
"ASAP Towing & Storage Company","","","","$119,500","$0","$119,500","2020","20200910","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Jacksonville","Florida","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-florida-towing-company-it-alleges-illegally-sold-or-scrapped","",""
"Miller-Valentine Operations Inc.","","","","$475,000","$0","$475,000","2020","20200728","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Ohio","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-disability-based-housing-discrimination-lawsuit-owners-and-0","",""
"Bank of America, N.A.","Bank of America","Bank of America","","$300,000","$0","$300,000","2020","20200723","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-bank-america-resolve-claims-disability-discrimination","",""
"Arnold & Porter Kaye Scholer LLP","","","","$56,500","$0","$56,500","2020","20200723","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claims-against-law-firm-and","",""
"Law Resources Inc.","","","","$14,875","$0","$14,875","2020","20200723","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claims-against-law-firm-and","",""
"Bel USA LLC","","","","$100,000","$0","$100,000","2020","20200706","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-florida-based-promotional-products-distributor-and-retailer","",""
"Heritage Senior Living LLC et al.","","","","$630,000","$0","$630,000","2020","20200626","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Bethlehem","Pennsylvania","","","","","","","","","","","","https://www.justice.gov/opa/pr/united-states-settles-disability-discrimination-case-involving-residents-and-prospective","",""
"Hawaii Student Suites Inc. et al","","","","$80,000","$0","$80,000","2020","20201201","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Hawaii","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-lawsuit-against-owners-and-mangers-housing-properties-honolulu","",""
"Fleetlogix Inc.","","","","$627,000","$0","$627,000","2020","20201110","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-car-rental-services-company-resolve-immigration-related","",""
"WinCraft, Incorporated","","","","$5,400","$0","$5,400","2020","20201005","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-minnesota-based-company-resolve-discrimination-claims-under","",""
"Western Rim Investors 2011-4, L.P.","","","","$135,715","$0","$135,715","2020","20200928","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","San Antonio","Texas","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-san-antonio-housing-providers-charging-unlawful-lease","",""
"Target Recovery Towing Inc.","","","","$20,000","$0","$20,000","2020","20200922","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-obtains-20000-settlement-against-tampa-florida-towing-company-unlawfully","",""
"Service Minds Inc., dba Mister Sparky","","","","$24,500","$0","$24,500","2021","20210204","employment-related offenses","employment discrimination","national origin discrimination","anti-discrimination provision of the Immigration and Nationality Act ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-retaliation-claim-against-florida-electrician-company","",""
"Old Dominion University","","","","$40,000","$0","$40,000","2021","20210203","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Norfolk","Virginia","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-reaches-settlement-old-dominion-university-resolve-disability","",""
"National Systems America LP","","","","$34,200","$0","$34,200","2021","20210114","employment-related offenses","employment discrimination","national origin discrimination","anti-discrimination provision of the Immigration and Nationality Act ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Dallas","Texas","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-texas-based-staffing-company-resolve-immigration-related","",""
"Collabera, Inc.","","","","$35,475","$0","$35,475","2021","20210113","employment-related offenses","employment discrimination","national origin discrimination","anti-discrimination provision of the Immigration and Nationality Act ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Basking Ridge","New Jersey","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-new-jersey-based-staffing-company-resolve-immigration-related","",""
"Northgate Gonzalez Markets Inc.","","","","$22,000","$0","$22,000","2021","20210112","employment-related offenses","employment discrimination","national origin discrimination","asylum status","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-claims-against-california-supermarket-chain-and-affiliated-money","",""
"Ikon Systems, LLC","","","","$42,000","$0","$42,000","2020","20201208","employment-related offenses","employment discrimination","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-claim-against-texas-it-company-using-job-advertisements","",""
"LNK International Inc.","","","","$220,000","$0","$220,000","2021","20210527","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-new-york-based-pharmaceutical-manufacturing-company-resolve","",""
"Ashley Home Store","Ashley Furniture","Ashley Furniture","","$6,000","$0","$6,000","2021","20210527","employment-related offenses","employment discrimination","Uniformed Services Employment and Reemployment Rights Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","USA","Wisconsin","privately held","","","housewares and home furnishings","furniture","https://www.justice.gov/opa/pr/justice-department-announces-settlement-ashley-home-store-over-discrimination-claims-indiana","",""
"Pyramid Consulting Inc.","","","","$19,124","$0","$19,124","2021","20210524","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Georgia","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-georgia-based-staffing-company-resolve-immigration-related","",""
"Aerojet Rocketdyne Inc.","L3Harris Technologies","Aerojet Rocketdyne","In 2023 Aerojet Rocketdyne was acquired by L3Harris Technologies.","$37,008","$0","$37,008","2021","20210517","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Florida","","","","","USA","Florida","publicly traded","LHX","US5024311095","aerospace and military contracting","aerospace & military contracting","https://www.justice.gov/opa/pr/justice-department-settles-discrimination-claim-against-aerojet-rocketdyne-inc","",""
"Spike Inc.","","","","$82,000","$0","$82,000","2021","20210331","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-moving-and-storage-company-resolve-immigration-related","",""
"G4S Secure Solutions, Inc.","Allied Universal Security Services","G4S","Allied Universal bought G4S in 2021","$14,400","$0","$14,400","2021","20210331","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Florida","","","","","USA","Pennsylvania","privately held","","","business services","security services","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-security-servic-0","",""
"Village Realty of Staten Island Ltd.","","","","$17,500","$0","$17,500","2021","20210330","consumer-protection-related offenses","discriminatory practices (non-employment)","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-housing-discrimination-lawsuit-against-staten-island-new-york","",""
"Dominion Management LLC","","","","$450,000","$0","$450,000","2021","20210917","consumer-protection-related offenses","Americans with Disabilities Act","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-resolves-lawsuit-alleging-disability-based-discrimination-developer-and","",""
"PRTaylor Enterprises LLC dba Father & Son Moving & Storage","","","","$65,000","$0","$65,000","2021","20210916","consumer-protection-related offenses","consumer protection violation","Servicemembers Civil Relief Act","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-massachusetts-storage-company-unlawfully-auctioning-deployed","",""
"DC Precision Machining Inc.","","","","$34,760","$0","$34,760","2021","20210915","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Morgan Hill","California","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-medical-parts-manufacturing-company-resolve-immigration-related","",""
"Challenger Sports Corporation","","","","$42,820","$0","$42,820","2021","20210914","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","Lenexa","Kansas","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-nationwide-soccer-instruction-company-resolve-finding-citizenship","",""
"Cadence Bank N.A.","Cadence Bank","Cadence Bank","","$5,545,000","$0","$5,545,000","2021","20210830","consumer-protection-related offenses","discriminatory practices (non-employment)","","The department's Civil Rights Division and the U.S. Attorney's Office for the Northern District of Georgia announced an agreement to resolve allegations that Cadence Bank, headquartered in Atlanta, engaged in lending discrimination by redlining predominantly Black and Hispanic neighborhoods in the Houston metro area. Under the department's settlement, Cadence agreed to invest over $5.5 million to increase credit opportunities for residents of those neighborhoods.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Texas","","","","","USA","Texas","publicly traded","NYSE: CADE","US12740C1036","financial services","banking","https://www.justice.gov/opa/pr/justice-department-and-office-comptroller-currency-announce-actions-resolve-lending","",""
"Ascension Health Alliance","","","","$84,832","$0","$84,832","2021","20210825","employment-related offenses","employment discrimination","national origin discrimination","The settlement resolved the department's claims that Ascension violated the Immigration and Nationality Act (INA) when it discriminated against work-authorized non-U.S. citizens because of their citizenship status by requesting more or different documents than necessary when attempting to reverify their continued work authorization. ","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-large-health-care-organization-resolve-software-based-immigration","",""
"Ameritech Global Inc.","","","","$10,000","$0","$10,000","2021","20210817","employment-related offenses","employment discrimination","work visa violations","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","Illinois","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settles-claim-against-illinois-based-it-recruiter-discriminating-against","",""
