"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Bank of Louisiana","","","","$136,100","$0","$136,100","2019","20190528","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","","","","","","","New Orleans","Louisiana","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000005IbEkAAK?operationContext=S1","",""
"FirstBank Puerto Rico","First Bancorp (Puerto Rico)","First Bancorp (Puerto Rico)","","$17,700","$0","$17,700","2019","20190402","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","","","","","","","","Puerto Rico","","","","","USA","Puerto Rico","publicly traded","FBP","PR3186727065","financial services","banking","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000004kG9cAAE?operationContext=S1","",""
"The Union Bank","","","","$12,400","$0","$12,400","2019","20190718","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","","","","","","","Marksville","Louisiana","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000005g1MWAAY?operationContext=S1","",""
"HomeStreet Bank","HomeStreet Inc.","HomeStreet Inc.","","$1,350,000","$0","$1,350,000","2019","20191106","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-18-0142k","","","","","","Seattle","Washington","","","","","USA","Washington","publicly traded","HMST","US43785V1026","financial services","banking","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t00000075wxsAAA?operationContext=S1","",""
"Willamette Valley Bank","","","","$275,000","$0","$275,000","2019","20190930","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-19-0101k","","","","","","Salem","Oregon","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000006Xm7UAAS?operationContext=S1","",""
"Citizens Bank","","","","$15,500","$0","$15,500","2019","20190917","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-19-0084k","","","","","","Mukwonago","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000006YmZpAAK?operationContext=S1","",""
"Parke Bank","","","","$32,931","$0","$32,931","2019","20190905","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-19-0089k","","","","","","Sewell","New Jersey","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000006YmnwAAC?operationContext=S1","",""
"First State Bank of Burnet","","","","$21,700","$0","$21,700","2019","20190827","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-19-0102k","","","","","","Burnet","Texas","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t00000068bboAAA?operationContext=S1","",""
"Monroe Bank & Trust","","","","$46,800","$0","$46,800","2018","20180309","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-17-0109k","","","","","","Monroe","Michigan","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6i9AAC?operationContext=S1","",""
"First Bank & Trust,","","","","$8,000","$0","$8,000","2017","20170526","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-17-0007k","","","","","","Paris","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6JOAA0?operationContext=S1","",""
"Bank of Louisiana","","","","$500,000","$0","$500,000","2016","20161115","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-0489b,FDIC-12-0479k","","","","","","New Orleans","Louisiana","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6K2AAK?operationContext=S1","",""
"First State Bank","","","","$6,900","$0","$6,900","2015","20150810","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-15-0108k","","","","","","Winchester","Ohio","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6XEAA0?operationContext=S1","",""
"NEW FRONTIER BANK","","","","$70,000","$0","$70,000","2014","20140505","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-14-0085b,FDIC-13-0151k","","","","","","St. Charles","Missouri","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6aMAAS?operationContext=S1","",""
"World's Foremost Bank","Bass Pro","Cabela's Inc.","Bass Pro bought Cabela's in 2017","$1,000,000","$0","$1,000,000","2014","20140310","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-13-0387b & FDIC-13-0388k","","","","","","Sidney","Nebraska","","","","","USA","Missouri","privately held","","","retailing","retail-hunting & fishing","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z3wJAAS?operationContext=S1","",""
"First Trust & Savings Bank","","","","$12,500","$0","$12,500","2013","20131206","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-13-0313b & FDIC-13-0314k","","","","","","Moville","Iowa","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6NdAAK?operationContext=S1","",""
"River City Bank","","","","$175,000","$0","$175,000","2013","20130924","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-13-0209k,FDIC-13-0208b","","","","","","Sacramento","California","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z3m7AAC?operationContext=S1","",""
"West Texas State Bank","","","","$7,500","$0","$7,500","2013","20130830","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-506k","","","","","","Odessa","Texas","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6eSAAS?operationContext=S1","",""
"Peoples Exchange Bank","","","","$7,000","$0","$7,000","2013","20130208","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-256k","","","","","","Stanton","Kentucky","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6SzAAK?operationContext=S1","",""
"German American Bancorp","German American Bancorp","German American Bancorp","","$15,000","$0","$15,000","2012","20121218","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-034k","","","","","","Jasper","Indiana","","","","","USA","Indiana","publicly traded","GABC","US3738651047","financial services","banking","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6RfAAK?operationContext=S1","",""
"Casey State Bank","","","","$12,500","$0","$12,500","2012","20121218","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-245k","","","","","","Casey","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6RcAAK?operationContext=S1","",""
"World's Foremost Bank","Bass Pro","Cabela's Inc.","Bass Pro bought Cabela's in 2017","$200,000","$0","$200,000","2012","20121128","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-557b, FDIC-12-473k","","","","","","Sidney","Nebraska","","","","","USA","Missouri","privately held","","","retailing","retail-hunting & fishing","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6H5AAK?operationContext=S1","",""
"New Millennium Bank","","","","$50,000","$0","$50,000","2012","20121128","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-10-898b, FDIC-10-899k","","","","","","New Brunswick","New Jersey","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6ESAA0?operationContext=S1","",""
"The Citizens State Bank of Cheney, Kansas","","","","$6,000","$0","$6,000","2012","20121128","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-527k","","","","","","Cheney","Kansas","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6EFAA0?operationContext=S1","",""
"First Bank of Delaware","","","","$15,000,000","$0","$15,000,000","2012","20121116","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-306k","","","","","","Wilmington","Delaware","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6DnAAK?operationContext=S1","",""
"Metro Bank","","","","$1,500,000","$0","$1,500,000","2012","20121115","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-446k","","","","","","Lemoyne","Pennsylvania","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6EVAA0?operationContext=S1","",""
"The Delaware County Bank and Trust Company","","","","$11,000","$0","$11,000","2012","20121109","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-231k","","","","","","Lewis Center","Ohio","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6GVAA0?operationContext=S1","",""
"First Security Bank of Owensboro, Inc.","","","","$5,800","$0","$5,800","2012","20121106","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-271k","","","","","","Owensboro","Kentucky","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6GFAA0?operationContext=S1","",""
"Northern Michigan Bank & Trust","","","","$5,345","$0","$5,345","2012","20121106","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-726k","","","","","","Escanaba","Michigan","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6G1AAK?operationContext=S1","",""
"Cape Bank","","","","$17,250","$0","$17,250","2012","20121025","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-486k","","","","","","Cape May Court House","New Jersey","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6FWAA0?operationContext=S1","",""
"Bay Bank","","","","$7,590","$0","$7,590","2012","20121012","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-287k","","","","","","Green Bay","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6GgAAK?operationContext=S1","",""
"First Jackson Bank, Inc.","","","","$8,140","$0","$8,140","2012","20120914","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-410k","","","","","","Stevenson","Alabama","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6E8AAK?operationContext=S1","",""
"Colorado East Bank & Trust","","","","$20,000","$0","$20,000","2012","20120911","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-166k","","","","","","Lamar","Colorado","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6EyAAK?operationContext=S1","",""
"Beneficial Mutual Savings Bank","","","","$31,750","$0","$31,750","2012","20120830","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-240k","","","","","","Philadelphia","Pennsylvania","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6G5AAK?operationContext=S1","",""
"Rockland Trust Company","","","","$13,550","$0","$13,550","2012","20120828","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-377k","","","","","","Rockland","Massachusetts","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z69iAAC?operationContext=S1","",""
"AbbyBank","","","","$12,500","$0","$12,500","2012","20120822","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-200k","","","","","","Abbotsford","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6AlAAK?operationContext=S1","",""
"Bank of Sun Prairie","","","","$11,000","$0","$11,000","2012","20120816","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-196k","","","","","","Sun Prairie","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6GtAAK?operationContext=S1","",""
"Union State Bank","","","","$9,000","$0","$9,000","2012","20120808","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-130k","","","","","","Kewaunee","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z69wAAC?operationContext=S1","",""
"The Bancorp Bank","","","","$172,000","$0","$172,000","2012","20120807","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-698b FDIC-11-703k","","","","","","Wilmington","Delaware","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6A6AAK?operationContext=S1","",""
"Bank of Montgomery","","","","$7,500","$0","$7,500","2012","20120718","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-260k","","","","","","Montgomery","Louisiana","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6BcAAK?operationContext=S1","",""
"Jasper Banking Company","","","","$6,380","$0","$6,380","2012","20120712","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-272k","","","","","","Jasper","Georgia","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6BbAAK?operationContext=S1","",""
"Heritage Bank of Florida","","","","$12,825","$0","$12,825","2012","20120702","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-242k","","","","","","Lutz","Florida","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6BHAA0?operationContext=S1","",""
"The Coastal Bank","","","","$53,550","$0","$53,550","2012","20120627","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-239k","","","","","","Savannah","Georgia","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6DLAA0?operationContext=S1","",""
"First Western Trust Bank","","","","$9,500","$0","$9,500","2012","20120622","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-266k","","","","","","Denver","Colorado","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6D0AAK?operationContext=S1","",""
"Bank of Wolcott","","","","$15,000","$0","$15,000","2012","20120620","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-490k","","","","","","Wolcott","Indiana","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z68TAAS?operationContext=S1","",""
"Wisconsin Community Bank","","","","$15,000","$0","$15,000","2012","20120619","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-171k","","","","","","Madison","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6CyAAK?operationContext=S1","",""
"Valley Bank","","","","$5,400","$0","$5,400","2012","20120618","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-130k","","","","","","Moline","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z695AAC?operationContext=S1","",""
"Mid-Wisconsin Bank","","","","$15,000","$0","$15,000","2012","20120611","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-109k","","","","","","Medford","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z694AAC?operationContext=S1","",""
"Benchmark Bank","","","","$15,000","$0","$15,000","2012","20120601","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-461k","","","","","","Plano","Texas","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6D1AAK?operationContext=S1","",""
"Cheyenne State Bank","","","","$11,550","$0","$11,550","2012","20120531","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-156k","","","","","","Cheyenne","Wyoming","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6AVAA0?operationContext=S1","",""
"First Federal Savings Bank of Elizabethtown","","","","$16,500","$0","$16,500","2012","20120530","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-135k","","","","","","Elizabethtown","Kentucky","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6A4AAK?operationContext=S1","",""
"The Gerber State Bank","","","","$8,000","$0","$8,000","2012","20120530","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-281k","","","","","","Argenta","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6A1AAK?operationContext=S1","",""
"Belmont Savings Bank","","","","$10,360","$0","$10,360","2012","20120508","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-126k","","","","","","Belmont","Massachusetts","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6AIAA0?operationContext=S1","",""
"Community Bank of Oak Park River Forest","","","","$75,000","$0","$75,000","2012","20120427","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-0272b,FDIC-11-0279k","","","","","","Oak Park","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z3mFAAS?operationContext=S1","",""
"The Park Bank","","","","$41,000","$0","$41,000","2012","20120427","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-682k","","","","","","Madison","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6DFAA0?operationContext=S1","",""
"High Point Bank and Trust Company","","","","$8,000","$0","$8,000","2012","20120427","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-060k","","","","","","High Point","North Carolina","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z68kAAC?operationContext=S1","",""
"TriStar Bank","","","","$10,000","$0","$10,000","2012","20120426","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-668k","","","","","","Dickson","Tennessee","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z68iAAC?operationContext=S1","",""
"Community State Bank","","","","$11,000","$0","$11,000","2012","20120418","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-10-451k","","","","","","St. Charles","Michigan","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z68xAAC?operationContext=S1","",""
"Hawthorn Bank","","","","$8,000","$0","$8,000","2012","20120413","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-076k","","","","","","Jefferson City","Missouri","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z68hAAC?operationContext=S1","",""
"West Town Savings Bank","","","","$27,500","$0","$27,500","2012","20120405","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-545k","","","","","","Cicero","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z68jAAC?operationContext=S1","",""
"Capmark Bank","","","","$8,500","$0","$8,500","2012","20120326","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-038k","","","","","","Midvale","Utah","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6CpAAK?operationContext=S1","",""
"EvaBank","","","","$8,000","$0","$8,000","2012","20120321","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-001k","","","","","","Eva","Alabama","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6D9AAK?operationContext=S1","",""
"First United Bank","","","","$10,000","$0","$10,000","2012","20120316","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-389k","","","","","","Crete","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z69VAAS?operationContext=S1","",""
"Peoples Independent Bank","","","","$8,000","$0","$8,000","2012","20120314","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-002k","","","","","","Boaz","Alabama","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6CnAAK?operationContext=S1","",""
"University Bank","","","","$10,000","$0","$10,000","2012","20120307","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-581k","","","","","","Ann Arbor","Michigan","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6D8AAK?operationContext=S1","",""
"The Citizens Bank","","","","$12,705","$0","$12,705","2012","20120306","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-562k","","","","","","Hickman","Kentucky","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6D7AAK?operationContext=S1","",""
"Western State Bank","","","","$7,000","$0","$7,000","2012","20120305","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-044k","","","","","","Devils Lake","North Dakota","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6B5AAK?operationContext=S1","",""
"First Bank of Delaware","","","","$190,000","$0","$190,000","2012","20120229","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-289k","","","","","","Wilmington","Delaware","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z62sAAC?operationContext=S1","",""
"Princeville State Bank","","","","$70,000","$0","$70,000","2012","20120229","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-10-806k","","","","","","Princeville","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z6BKAA0?operationContext=S1","",""
"Libertad Bank SSB","","","","$40,000","$0","$40,000","2012","20120229","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-364k","","","","","","Austin","Texas","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z62rAAC?operationContext=S1","",""
"Community Bank of Central Wisconsin","","","","$10,185","$0","$10,185","2012","20120217","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-648k","","","","","","Colby","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z62LAAS?operationContext=S1","",""
"Wolf River Community Bank","","","","$9,095","$0","$9,095","2012","20120216","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-397k","","","","","","Hortonville","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z62KAAS?operationContext=S1","",""
"First Central Savings Bank","","","","$13,120","$0","$13,120","2012","20120206","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-12-009k","","","","","","Glen Cove","New York","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z640AAC?operationContext=S1","",""
"BANK OF LOUISIANA","","","","$10,000","$0","$10,000","2012","20120131","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-675k","","","","","","New Orleans","Louisiana","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z4OkAAK?operationContext=S1","",""
"AMERICAN CITY BANK OF TULLAHOMA","","","","$10,010","$0","$10,010","2012","20120130","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-737k","","","","","","Tullahoma","Tennessee","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z4OpAAK?operationContext=S1","",""
"GRABILL BANK","","","","$13,500","$0","$13,500","2012","20120126","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-317k","","","","","","Grabill","Indiana","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z4OiAAK?operationContext=S1","",""
"THE OLD FORT BANKING COMPANY","","","","$5,815","$0","$5,815","2012","20120113","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-422k","","","","","","Old Fort","Ohio","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z4OoAAK?operationContext=S1","",""
"WOLF RIVER COMMUNITY BANK","","","","$5,500","$0","$5,500","2012","20120111","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-396k","","","","","","Hortonville","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z4OqAAK?operationContext=S1","",""
"FLANAGAN STATE BANK","","","","$17,000","$0","$17,000","2012","20120106","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-406k","","","","","","Flanagan","Illinois","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z4OCAA0?operationContext=S1","",""
"CLEVELAND STATE BANK","","","","$5,000","$0","$5,000","2011","20111230","financial offenses","banking violation","","","federal","agency action","Federal Deposit Insurance Corporation","civil","","","FDIC-11-162k","","","","","","Cleveland","Wisconsin","","","","","","","","","","","","https://orders.fdic.gov/sfc/servlet.shepherd/document/download/069t0000002Z4M9AAK?operationContext=S1","",""
