"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Savvier, Inc. et al.","","","","$2,600,000","$0","$2,600,000","2004","20040901","consumer-protection-related offenses","consumer protection violation","","Marketers of the BodyFlex+ System agreed to settle Federal Trade Commission allegations that they deceptively advertised that BodyFlex caused users to lose from four to 14 inches in the first seven days. The settlement established a $2.6 million consumer refund program.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2004/09/bodyflex-marketers-settle-ftc-charges-false-and-unsubstantiated","",""
"Scholastic Inc.","Scholastic Corp.","Scholastic Corp.","","$710,000","$0","$710,000","2005","20050621","consumer-protection-related offenses","consumer protection violation","","New York-based Scholastic Inc. and two of its subsidiaries, Scholastic-at-Home and Grolier Incorporated, agreed to settle allegations that they violated laws enforced by the FTC in marketing their negative option book clubs.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","SCHL","US8070661058","media","publishing","https://www.ftc.gov/news-events/press-releases/2005/06/childrens-book-publisher-pay-710000-settle-charges-it-violated","",""
"Sears, Roebuck & Co. and Kmart","Sears","Sears","","$475,000","$0","$475,000","2013","20130103","consumer-protection-related offenses","consumer protection violation","","Amazon.com, Inc.; Leon Max, Inc.; Macy's, Inc.; and Sears, Roebuck and Co. and its Kmart subsidiaries, Kmart Corporation and Kmart.com, agreed to pay penalties totaling $1.26 million to settle Federal Trade Commission charges that they violated the Textile Products Identification Act (Textile Act) and the FTC's Textile Rules by labeling and advertising products sold in stores and online as made of bamboo, while they actually were made of rayon.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Illinois","privately held","","","retailing","retail-department stores","https://www.ftc.gov/news-events/press-releases/2013/01/four-national-retailers-agree-pay-penalties-totaling-126-million","",""
"Seasilver USA, Inc. and Americaloe, Inc.","","","","$4,500,000","$0","$4,500,000","2004","20040317","consumer-protection-related offenses","consumer protection violation","","Two California-based companies that promoted the dietary supplement Seasilver with allegedly false medical claims were banned from making false or unsubstantiated claims for any dietary supplement, food, drug, or device as part of a settlement with the Federal Trade Commission. They also agreed to pay a total of $4.5 million in consumer redress.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2004/03/marketers-seasilver-agree-pay-45-million-settle-ftc-charges","",""
"Security Credit Services, LLC, and Jacob Law Group, PLLC","","","","$799,958","$0","$799,958","2013","20130326","consumer-protection-related offenses","consumer protection violation","","After allegedly misleading consumers into paying unnecessary fees and falsely threatening consumers with lawsuits, defendants in a debt collection operation agreed to settle Federal Trade Commission charges.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2013/03/settlement-ftc-debt-collectors-agree-stop-deceiving-consumers-pay","",""
"See Right Vision","","","","$27,000","$0","$27,000","2008","20081211","consumer-protection-related offenses","consumer protection violation","","Two Internet marketers of non-corrective, cosmetic contact lenses agreed to settle Federal Trade Commission charges that they violated federal law by selling lenses without a prescription.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2008/12/two-marketers-cosmetic-contact-lenses-pay-more-40000-violating","",""
"SFS Inc.","","","","$2,200,000","$0","$2,200,000","2016","20160105","consumer-protection-related offenses","consumer protection violation","payday lending violation","Two payday lenders settled Federal Trade Commission charges that they illegally charged consumers across the country undisclosed and inflated fees. The two companies, Red Cedar Services Inc. and SFS Inc., each paid $2.2 million and collectively waived $68 million in fees to consumers that were not collected.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2016/01/ftc-secures-44-million-online-payday-lenders-settle-deception","",""
"Sili Neutraceuticals, LLC","","","","$2,500,000","$0","$2,500,000","2008","20080204","consumer-protection-related offenses","consumer protection violation","","At the request of the Federal Trade Commission, a federal judge ordered Sili Neutraceuticals LLC to pay more than $2.5 million for making false advertising claims and sending illegal e-mail messages in violation of the FTC Act and the CAN-SPAM Act (Controlling the Assault of Non-Solicited Pornography and Marketing Act).","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2008/02/judge-agrees-ftc-orders-spammers-pay-more-25-million-and-stop","",""
"Sitesearch Corporation, dba LeapLab","","","","$4,124,710","$0","$4,124,710","2015","20151211","consumer-protection-related offenses","consumer protection violation","","A group of defendants settled Federal Trade Commission charges that they knowingly provided scammers with hundreds of thousands of consumers' sensitive personal information, including Social Security and bank account numbers.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2016/02/data-broker-defendants-settle-ftc-charges-they-sold-sensitive","",""
"Skechers USA Inc.","Skechers USA Inc.","Skechers USA Inc.","","$40,000,000","$0","$40,000,000","2012","20120516","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission announced that Skechers USA, Inc. agreed to pay $40 million to settle charges that the company deceived consumers by making unfounded claims that Shape-ups would help people lose weight, and strengthen and tone their buttocks, legs and abdominal muscles.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","SKX","US8305661055","apparel","footwear","https://www.ftc.gov/news-events/press-releases/2012/05/skechers-will-pay-40-million-settle-ftc-charges-it-deceived","",""
"SmartClick Media LLC","","","","$35,000","$0","$35,000","2016","20160621","consumer-protection-related offenses","consumer protection violation","","SmartClick Media LLC, also doing business as Doctor Trusted, and its owner Robert Vozdecky, also known as Bill Anderson, agreed to settle Federal Trade Commission charges that their Doctor Trusted certification program misled consumers with bogus claims that the products sold on websites with its seal were evaluated by doctors using their medical expertise.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2016/06/operators-phony-doctor-certification-program-misleading-health","",""
"Solace International, Inc. and Bioscience Research Institute LLC","","","","$402,338","$0","$402,338","2014","20141223","consumer-protection-related offenses","consumer protection violation","","Two companies that market skin care and weight-loss products agreed to stop making false or unsubstantiated deceptive claims about their products, under settlements resolving charges in two separate cases brought by the Federal Trade Commission.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2014/12/marketers-settle-ftc-charges-they-used-deceptive-ads-promoting","",""
"Sony BMG Music Entertainment","Sony","Sony","","$1,000,000","$0","$1,000,000","2008","20081211","consumer-protection-related offenses","privacy violation","","Sony BMG Music Entertainment agreed to pay $1 million as part of a settlement to resolve Federal Trade Commission allegations that it violated the Children's Online Privacy Protection Act through its music fan websites.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","Japan","","publicly traded","SNE","JP3435000009","electrical and electronic equipment","consumer electronics","https://www.ftc.gov/news-events/press-releases/2008/12/sony-bmg-music-settles-charges-its-music-fan-websites-violated","",""
"Southern Progress Corporation","","","","$500,000","$0","$500,000","2002","20021107","consumer-protection-related offenses","consumer protection violation","","On behalf of the Federal Trade Commission, the Department of Justice filed a complaint and consent decree against Alabama-based Oxmoor House and its parent Southern Progress Corporation, a magazine corporation also based in Alabama. As part of the consent decree, the companies agreed to pay $500,000 in civil penalties to resolve allegations charges that they did not adequately inform consumers about the terms of their free trial book offers.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2002/11/alabama-publishing-company-pay-500000-allegedly-violating","",""
"Spokeo Inc.","","","","$800,000","$0","$800,000","2012","20120612","consumer-protection-related offenses","consumer protection violation","employment screening violation","Spokeo, Inc., a data broker that compiles and sells detailed information profiles on millions of consumers, agreed to pay $800,000 to settle Federal Trade Commission charges that it marketed the profiles to companies in the human resources, background screening, and recruiting industries without taking steps to protect consumers required under the Fair Credit Reporting Act.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2012/06/spokeo-pay-800000-settle-ftc-charges-company-allegedly-marketed","",""
"Sprint","T-Mobile US","SoftBank","In 2020 Sprint merged with T-Mobile US.","$2,950,000","$0","$2,950,000","2015","20151021","consumer-protection-related offenses","consumer protection violation","","Mobile service provider Sprint agreed to pay $2.95 million in civil penalties to settle Federal Trade Commission charges that the company failed to give proper notice to consumers who were placed in a program for customers with lower credit scores and charged an extra monthly fee.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","TMUS","US8725901040","telecommunications","telecommunications","https://www.ftc.gov/news-events/press-releases/2015/10/sprint-will-pay-295-million-penalty-settle-ftc-charges-it","",""
"Sprint Corporation","T-Mobile US","Sprint Corporation","In 2013 Sprint was acquired by SoftBank. In 2020 it merged with T-Mobile US.","$1,125,000","$0","$1,125,000","2004","20040910","consumer-protection-related offenses","consumer protection violation","","Sprint Corporation and AT&T Corp. agreed to pay $1.125 million and $365,000, respectively, to settle Federal Trade Commission allegations that they failed to notify certain applicants for telephone service of their rights under federal credit laws.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","TMUS","US8725901040","telecommunications","telecommunications","https://www.ftc.gov/news-events/press-releases/2004/09/sprint-att-pay-nearly-15-million-combined-penalties-violations","",""
"Staples, Inc.","Sycamore Partners Management","Staples","Sycamore bought Staples in 2017","$850,000","$0","$850,000","2003","20030522","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission settled a complaint accusing office superstore Staples, Inc. with misleading customers on its website about the ""real time"" availability of its products and its ability to deliver purchases in the time promised.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.ftc.gov/news-events/press-releases/2003/05/staples-inc-pay-850000-penalty-alleged-mail-order-rule-violations","",""
"Star Credit Services, Inc.","","","","$120,000","$0","$120,000","2003","20030805","consumer-protection-related offenses","consumer protection violation","","Star Credit Services Inc. of Holbrook, New York, and its owner were permanently enjoined from deceptively offering or selling advance-fee loans as a result of a settlement with the Federal Trade Commission. The settlement required payment of $120,000 for consumer redress.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2003/08/new-york-company-offered-advance-fee-loans-settles-ftc-charges","",""
"Star Pipe Products, Ltd.","","","","$120,000","$0","$120,000","2016","20160425","competition-related offenses","price-fixing or anti-competitive practices","consumer protection violation","Star Pipe Products, Ltd., a supplier of ductile iron pipe fittings, agreed to pay $120,000 in civil penalties to resolve Federal Trade Commission allegations that it violated a 2012 Commission order prohibiting it from sharing competitively sensitive information. It also agreed to an order modification that adds training and notification obligations to prevent future violations.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2016/04/star-pipe-products-ltd-agrees-120000-civil-penalty-new","",""
"Star Publishing Group, Inc.","","","","$100,000","$0","$100,000","2000","20000803","consumer-protection-related offenses","consumer protection violation","","Star Publishing Group, Inc., doing business as National Consumer Services, and its president agreed to pay $100,000 in redress to settle Federal Trade Commission allegations that they used deceptive and illegal practices in marketing a work-at-home employment guide on how to start a business as an HUD/FHA mortgage insurance refund tracer.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2000/08/business-opportunity-telemarketer-agrees-pay-100000-settle-ftc","",""
"Stewart Finance Company","","","","$10,500,000","$0","$10,500,000","2005","20051109","consumer-protection-related offenses","consumer protection violation","","Stewart Finance Company, seven related companies, and their principals agreed to settle Federal Trade Commission allegations that the companies deceived consumers, many of them elderly, by, among other things, packing optional products such as accidental death and dismemberment insurance and membership in roadside assistance clubs onto small personal loans of $500 or less. The settlement required the companies to shut down and to agree to the entry of a $10.5 million judgment.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2005/11/georgia-lender-targeting-seniors-settles-ftc-0","",""
"Stratford Career Institute","","","","$250,000","$0","$250,000","2017","20170203","consumer-protection-related offenses","consumer protection violation","","Stratford Career Institute agreed to stop making allegedly deceptive claims about educational programs under a settlement with the Federal Trade Commission.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2017/02/stratford-career-institute-agrees-settle-ftc-charges","",""
"Sunny Health Nutrition Technology & Products, Inc.","","","","$1,600,000","$0","$1,600,000","2007","20070424","consumer-protection-related offenses","consumer protection violation","","Sunny Health Nutrition was ordered to pay the $1.6 million balance of a 2006 false advertising settlement after the FTC learned that the company had $1.8 million in an account that was not disclosed at the time the agency agreed to accept a reduced penalty because of the defendant's supposed inability to pay the full amount.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2007/04/marketers-pay-full-19-million-after-hidden-assets-are-discovered","",""
"Swish Marketing, Inc.","","","","$4,800,000","$0","$4,800,000","2011","20110721","consumer-protection-related offenses","consumer protection violation","","At the request of the Federal Trade Commission, a federal court ordered Swish Marketing, Inc. to pay more than $4.8 million for tricking hundreds of thousands of payday loan applicants into paying for an unrelated debit card.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2011/07/ftc-action-leads-48-million-judgment-against-deceptive-marketer","",""
"T-Mobile","T-Mobile US","Deutsche Telekom","Deutsche Telekom ceased to be a majority owner after T-Mobile merged with Sprint in 2020","$90,000,000","$0","$90,000,000","2014","20141219","consumer-protection-related offenses","consumer protection violation","","T-Mobile agreed to fully refund its customers for unwanted third-party charges it placed on their phone bills, a practice known as mobile cramming, paying at least $90 million to settle a Federal Trade Commission lawsuit.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","TMUS","US8725901040","telecommunications","telecommunications","https://www.ftc.gov/news-events/press-releases/2014/12/t-mobile-pay-least-90-million-including-full-consumer-refunds","",""
"Tachht, Inc. and Teqqi, LLC","","","","$500,000","$0","$500,000","2017","20170317","consumer-protection-related offenses","consumer protection violation","","Three Florida-based affiliate marketers charged with using illegal spam e-mail, false weight-loss claims, and phony celebrity endorsements to market bogus weight-loss products agreed to pay $500,000 to settle with the Federal Trade Commission. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2017/03/ftc-settlement-bars-spam-email-marketing-baseless-weight-loss","",""
"Tactica International, Inc.","","","","$300,000","$0","$300,000","2004","20040423","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission announced a settlement with Tactica International Inc. under which the New York City-based company was required to pay a $300,000 civil penalty for allegedly failing to live up to its shipment promises for a wide range of products, including the Epil-Stop hair-removal system.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2004/04/consumers-pull-hair-out-over-late-deliveries-seller-depilatory","",""
"TALX Corporation","Equifax","Equifax","","$350,000","$0","$350,000","2009","20090709","consumer-protection-related offenses","consumer protection violation","","TALX Corporation, a subsidiary of Equifax Inc., agreed to settle Federal Trade Commission charges that it violated federal law by failing to provide certain disclosures to users of their consumer reports and to entities that provide information for consumer reports.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","NYSE: EFX","US2944291051","miscellaneous services","credit rating services","https://www.ftc.gov/news-events/press-releases/2009/07/consumer-reporting-agency-talx-corp-agrees-settle-ftc-charges","",""
"TechnoBrands, Inc.","","","","$200,000","$0","$200,000","2002","20020219","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission reached a settlement with a Virginia company of numerous allegations of false and unsubstantiated claims concerning weight-loss products, pain-relief magnets, air cleaners, and hair-growth stimulants.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2002/02/virginia-mail-order-retailer-settles-ftc-charges-misleading-ads","",""
"Tecnozone International, LLC et al.","","","","$85,000","$0","$85,000","2003","20031114","consumer-protection-related offenses","consumer protection violation","","Two New York-based companies that marketed devices that purported to block harmful radiation from cell phones or video display units agreed to pay $85,000 for consumer redress to settle Federal Trade Commission allegations that the companies's claims were false and unsubstantiated.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2003/11/new-york-city-defendants-settle-ftc-charges","",""
"TeleCheck Services, Inc.","Fiserv","First Data","Fiserv bought First Data in 2019","$3,500,000","$0","$3,500,000","2014","20140116","consumer-protection-related offenses","consumer protection violation","","TeleCheck Services, Inc., one of the nation's largest check authorization service companies, along with its associated debt-collection entity, TRS Recovery Services, Inc., agreed to pay $3.5 million to settle Federal Trade Commission charges that they violated the Fair Credit Reporting Act.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Wisconsin","publicly traded","FI","US3377381088","business services","business services","https://www.ftc.gov/news-events/press-releases/2014/01/telecheck-pay-35-million-fair-credit-reporting-act-violations","",""
"Telemarketing, Inc. et al.","","","","$40,000","$0","$40,000","2004","20040318","consumer-protection-related offenses","consumer protection violation","","A group of companies settled allegations that they deceived and charged improper fees to approximately 25,000 consumers who misdialed while trying to call the popular television show American Idol to vote for their favorite performer during the 2002 and 2003 seasons.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2004/03/defendants-settle-ftc-charges-they-deceived-consumers-trying-vote","",""
"Teletrack, Inc.","","","","$1,800,000","$0","$1,800,000","2011","20110627","consumer-protection-related offenses","consumer protection violation","","Teletrack, Inc. agreed to pay $1.8 million to settle Federal Trade Commission charges that it sold credit reports to marketers, in violation of the Fair Credit Reporting Act.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2011/06/consumer-reporting-agency-pay-18-million-fair-credit-reporting","",""
"Thermalkool, Thermalcool, and Energy Conservation Specialists","","","","$350,000","$0","$350,000","2013","20130131","consumer-protection-related offenses","consumer protection violation","","A federal court ordered a home insulation marketer to pay a $350,000 civil penalty for making deceptive and unsubstantiated claims about his products' insulation capabilities. On the Federal Trade Commission's behalf, the U.S. Department of Justice won the order on the merits of the case without a trial. The $350,000 figure is the largest civil penalty awarded in a home insulation case.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2013/01/ftc-action-leads-court-order-home-insulation-marketer-pay-350000","",""
"TicketNetwork, Inc.","","","","$1,400,000","$0","$1,400,000","2014","20140724","consumer-protection-related offenses","consumer protection violation","","Online resale ticket exchange TicketNetwork, Inc., and two of its marketing partners, Ryadd, Inc. and SecureBoxOffice, LLC, have settled Federal Trade Commission and State of Connecticut allegations that their advertisements and websites misled consumers into thinking they were buying event tickets from the original venue at face value. Instead, the complaint alleges, the defendants' websites actually were ticket reseller sites with event tickets often priced above the venue's original price.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2014/07/ticketnetwork-marketing-partners-ryadd-secure-box-office-settle","",""
"Time Warner Cable Inc.","Charter Communications","Time Warner","Charter bought Time Warner Cable in 2016","$1,900,000","$0","$1,900,000","2013","20131219","consumer-protection-related offenses","consumer protection violation","","Time Warner Cable, Inc. has agreed to settle Federal Trade Commission charges that the company violated the Risk-Based Pricing Rule, which requires creditors to give notice to consumers who are provided less favorable credit terms based on information in their credit reports.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","CHTR","US16119P1084","telecommunications","telecommunications","https://www.ftc.gov/news-events/press-releases/2013/12/time-warner-cable-pay-19-million-penalty-violating-risk-based","",""
"TinyCo. Inc.","","","","$300,000","$0","$300,000","2014","20140917","consumer-protection-related offenses","privacy violation","","Online review site Yelp, Inc., and mobile app developer TinyCo, Inc., agreed to settle separate Federal Trade Commission charges that they improperly collected children's information in violation of the Children's Online Privacy Protection Act, or COPPA, Rule. Under the terms of the settlements, Yelp will pay a $450,000 civil penalty, while TinyCo will pay a $300,000 civil penalty.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2014/09/yelp-tinyco-settle-ftc-charges-their-apps-improperly-collected","",""
"TJ Web Productions, LLC","","","","$465,000","$0","$465,000","2007","20070130","consumer-protection-related offenses","consumer protection violation","","An Internet marketer of adult entertainment was required to pay a $465,000 civil penalty under a settlement reached with the Federal Trade Commission and the Department of Justice, which charged the company with initiating sexually explicit commercial e-mails.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2007/01/adult-entertainment-marketer-settles-ftc-charges","",""
"Tommie Copper, Inc.","","","","$1,350,000","$0","$1,350,000","2015","20151201","consumer-protection-related offenses","consumer protection violation","","Athletic apparel company Tommie Copper, Inc. and its founder agreed to pay $1.35 million to settle Federal Trade Commission charges that they deceptively advertised the company's copper-infused compression clothing would relieve severe and chronic pain and inflammation caused by arthritis and other diseases. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2015/12/tommie-copper-pay-135-million-settle-ftc-deceptive-advertising","",""
"Toys R Us Inc.","","","","$1,300,000","$0","$1,300,000","2011","20110329","competition-related offenses","price-fixing or anti-competitive practices","consumer protection violation","Toys R Us, Inc.  agreed to pay a $1.3 million civil penalty to settle Federal Trade Commission charges that it violated a 1998 order governing its dealings with its suppliers. The order prohibited Toys R Us from urging any supplier to limit supply of products or refuse to sell to discounters.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2011/03/toys-r-us-pay-13-million-penalty-violating-ftc-order","",""
"Toysrus.com Inc.","","","","$350,000","$0","$350,000","2000","20000726","consumer-protection-related offenses","consumer protection violation","","Seven large Internet e-tailers agreed to settle Federal Trade Commission allegations that they violated the Mail and Telephone Order Rule during the 1999 holiday shopping season by providing buyers inadequate notice of shipping delays or continuing to promise specific delivery dates when timely fulfillment was impossible.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2000/07/seven-internet-retailers-settle-ftc-charges-over-shipping-delays","",""
"TracFone","Verizon Communications","America Movil","Verizon acquired Tracfone in 2021","$40,000,000","$0","$40,000,000","2015","20150128","consumer-protection-related offenses","consumer protection violation","","TracFone, the largest prepaid mobile provider in the U.S., agreed to pay $40 million to the Federal Trade Commission to settle charges that it deceived millions of consumers with hollow promises of unlimited data service.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","VZ","US92343V1044","telecommunications","telecommunications","https://www.ftc.gov/news-events/press-releases/2015/01/prepaid-mobile-provider-tracfone-pay-40-million-settle-ftc","",""
"Trans Union LLC","TransUnion","TransUnion","","$1,000,000","$0","$1,000,000","2000","20000113","consumer-protection-related offenses","consumer protection violation","","Three national consumer reporting agencies agreed to a total of $2.5 million in payments as part of settlements of allegations that they each violated provisions of the Fair Credit Reporting Act by failing to maintain a toll-free telephone number with personnel accessible to consumers during normal business hours. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","TRU","US89400J1079","miscellaneous services","credit rating services","https://www.ftc.gov/news-events/press-releases/2000/01/nations-big-three-consumer-reporting-agencies-agree-pay-25","",""
"Transdermal Products International Marketing Corporation","","","","$180,000","$0","$180,000","2007","20070820","consumer-protection-related offenses","consumer protection violation","","A company and its owner were banned from selling weight-loss patches and fined $180,000 to settle Federal Trade Commission allegations that advertising claims for their weight-loss patches were false and unsubstantiated.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2007/08/weight-loss-patch-manufacturer-banned-selling-weight-loss-patches","",""
"Triad Discount Buying Service Inc. et al.","","","","$9,000,000","$0","$9,000,000","2001","20011024","consumer-protection-related offenses","consumer protection violation","","A group of buying clubs including Triad Discount Buying Service Inc., a Boca Raton-based business, its related companies and their operator agreed to pay more than $9 million to settle allegations by the Federal Trade Commission and state Attorneys General that they misled consumers into accepting trial club memberships and obtained billing information from telemarketers without the consumers' knowledge or authorization. ","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2001/10/buying-clubs-pay-9-million-settle-deception-charges","",""
"Tricolor Auto Group","","","","$82,777","$0","$82,777","2015","20150916","consumer-protection-related offenses","consumer protection violation","","The loan-servicing arm of Texas-based auto dealer Tricolor Auto Group agreed to pay $82,777 in civil penalties as part of a settlement to address Federal Trade Commission charges that it failed to have written policies and procedures regarding the accuracy of reported credit information, and failed to properly investigate disputed consumer credit information.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2015/09/texas-auto-dealer-will-pay-more-82000-settle-ftc-charges-it","",""
"TriVita Inc.","","","","$3,500,000","$0","$3,500,000","2014","20140715","consumer-protection-related offenses","consumer protection violation","","The marketers of a cactus-based fruit drink agreed to provide $3.5 million for consumer refunds in order to settle FTC charges that they deceived consumers with unsupported claims that their drink, Nopalea, would treat a variety of health problems.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2014/07/cactus-juice-marketers-pay-35-million-refunds-consumers-deceptive","",""
"Turnkey Vending, Inc.","","","","$22,000","$0","$22,000","2003","20030902","consumer-protection-related offenses","consumer protection violation","","Turnkey Vending, Inc. and its principals agreed to settle Federal Trade Commission allegations that they failed to provide the pre-sale disclosure documents required by the FTC's Franchise Rule to prospective purchasers of their various vending machine business opportunities.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ftc.gov/news-events/press-releases/2003/09/turnkey-vending-defendants-pay-22000-civil-penalty-part-ftc","",""
"Uber Technologies","Uber Technologies","Uber Technologies","","$20,000,000","$0","$20,000,000","2017","20170119","consumer-protection-related offenses","consumer protection violation","","Uber Technologies agreed to pay $20 million to resolve Federal Trade Commission allegations that it misled prospective drivers with exaggerated earning claims and claims about financing through its Vehicle Solutions Program.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","UBER","US90353T1007","miscellaneous services","transportation services","https://www.ftc.gov/news-events/press-releases/2017/01/uber-agrees-pay-20-million-settle-ftc-charges-it-recruited","",""
