"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Pugsley Brewing LLC","","","","$87,500","$0","$87,500","2011","20110429","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2011/pugsley-brewing.pdf","",""
"Pur Vine, LLC","","","","$7,500","$0","$7,500","2009","20091103","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Tempe","Arizona","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2009/pur-vine.pdf","",""
"PWG Vintners USA, Inc.","","","","$100,000","$0","$100,000","2003","20030814","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Napa","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2003/pwgvintners081403.pdf","",""
"Pyramid Breweries, Inc.","","","","$700,000","$0","$700,000","2008","20080925","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Seattle","Washington","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2008/pyramid-breweries.pdf","",""
"Q4X, LLC","","","","$19,000","$0","$19,000","2010","20101129","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2010/q4x_redacted.pdf","",""
"Regeneron Pharmaceuticals, Inc.","Regeneron Pharmaceuticals","Regeneron Pharmaceuticals","","$506,035","$0","$506,035","2014","20140113","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","REGN","US75886F1075","pharmaceuticals","pharmaceuticals","https://www.ttb.gov/images/pdfs/fo-compromise/2014/signed-as-regeneron-pharmaceuticals-Redacted.pdf","",""
"Republic Beverage Co.","","","","$25,000","$0","$25,000","2003","20030814","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Grand Prairie","Texas","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2003/republicbev081403.pdf","",""
"Ridge Vineyards, Inc.","","","","$25,000","$0","$25,000","2003","20030814","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Cupertino","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2003/ridgevine081403.pdf","",""
"RME, Inc. (dba Robert Mondavi Winery)","","","","$75,000","$0","$75,000","2003","20030814","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Acampo","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2003/rme081403.pdf","",""
"Robert Talbott Inc. d/b/a Robert Talbott Vineyards & Winery","","","","$20,000","$0","$20,000","2010","20100506","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2010/robert-talbott-redacted.pdf","",""
"Robledo Family Winery, Inc.","","","","$10,000","$0","$10,000","2011","20110209","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2011/robledo-family-winery-redacted.pdf","",""
"Rope Corp. dba First Choice Marine Supply","","","","$22,102","$0","$22,102","2013","20130418","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2013/rope-corp-oic-approval-letters_Redacted.pdf","",""
"Samuel Adams Brewery Company, Ltd.","Boston Beer Co.","Boston Beer Co.","","$2,432,160","$0","$2,432,160","2009","20090202","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Cincinnati","Ohio","","","","","USA","Massachusetts","publicly traded","SAM","US1005571070","beverages","beverages","https://www.ttb.gov/images/pdfs/fo-compromise/2009/samuel-adams-brewery2.pdf","",""
"Samuel Adams Brewery Company, Ltd.","Boston Beer Co.","Boston Beer Co.","","$75,000","$0","$75,000","2009","20090202","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Cincinnati","Ohio","","","","","USA","Massachusetts","publicly traded","SAM","US1005571070","beverages","beverages","https://www.ttb.gov/images/pdfs/fo-compromise/2009/samuel-adams-brewery1.pdf","",""
"San Luis Spirits, Inc.","","","","$21,000","$0","$21,000","2009","20090720","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Dripping Springs","Texas","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2009/san-luis-spirits.pdf","",""
"Sebastiani Vineyards","","","","$60,000","$0","$60,000","2003","20030514","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Woodbridge","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2003/sebastianivin051403.pdf","",""
"SGS Importers, Inc.","","","","$190,000","$0","$190,000","2009","20090302","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Wanamassa","New Jersey","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2009/sgs-importers.pdf","",""
"Shaw-Ross International Importers","","","","$10,000","$0","$10,000","2008","20080124","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Miramar","Florida","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2008/shaw-ross_international_importers.pdf","",""
"Shipyard Brewing Company LLC","","","","$87,500","$0","$87,500","2011","20110429","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2011/shipyard-brewing-company.pdf","",""
"Southern Wine & Spirits of Illinois, Inc.","Southern Glazer's Wine & Spirits","Southern Wine & Spirits","In 2016 Southern Wine & Spirits merged with Glazer's to form Southern Glazer's Wine & Spirits","$225,000","$0","$225,000","2008","20080124","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Bolinbrook","Illinois","","","","","USA","Florida","privately held","","","wholesalers","wholesalers-beverages","https://www.ttb.gov/images/pdfs/fo-compromise/2008/southern-wine-spirits.pdf","",""
"SPB LLC","","","","$91,333","$0","$91,333","2017","20170511","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Stevens Point","Wisconsin","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2017/oic-spb-redacted.pdf","",""
"Specialty Blends, Inc.","","","","$144,000","$0","$144,000","2011","20111123","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2011/specialty-blends_redacted-11.pdf","",""
"Spirits of the USA, LLC","","","","$5,000","$0","$5,000","2010","20100107","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2010/spirits-of-the-usa-settlement-redacted.pdf","",""
"Spoetzl Brewery, Inc.","","","","$50,000","$0","$50,000","2005","20050223","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Shiner","Texas","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2005/Spoetzl.pdf","",""
"SSC International, Inc.","","","","$20,000","$0","$20,000","2008","20080115","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","South El Monte","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2008/ssc_international.pdf","",""
"Star Tobacco Inc","","","","$60,000","$0","$60,000","2002","20020630","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Peterburg","Virginia","","","","","","","","","","","","https://www.atf.gov/file/57726/download","",""
"Stawski Distributing Company, Inc.","","","","$50,000","$0","$50,000","2011","20110208","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2011/stanley-stawski-distributing-company-redacted.pdf","",""
"Stoller Wholesale Wine & Spirits, Inc.","","","","$18,000","$0","$18,000","2009","20090108","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Franklin Park","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2009/stoller_wholesale_wine_spirits.pdf","",""
"The Stoney Creek Brewing Company","","","","$22,000","$0","$22,000","2006","20060907","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Novi","Michigan","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2006/Stoney%20Creek.pdf","",""
"Stoney Marine International, Limited","","","","$10,000","$0","$10,000","2017","20170410","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Charleston","South Carolina","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2017/stoney-marine-oic_redacted.pdf","",""
"Sweetwater Brewing Company","","","","$20,567","$0","$20,567","2012","20121116","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2012/sweetwater-brewing-redacted.pdf","",""
"Temperance Distilling Company","","","","$211,259","$0","$211,259","2017","20170609","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Temperance","Michigan","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2017/temperance-oic-redacted.pdf","",""
"Terressentia Corporation on behalf of Terressentia, LLC","","","","$6,385","$0","$6,385","2011","20110926","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2011/terressentia.pdf","",""
"Tiger Mountain Transport, Ltd.","","","","$20,000","$0","$20,000","2009","20090106","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Kent","Washington","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2009/tiger-mountain-transport.pdf","",""
"Toad Hollow Vineyards, Inc.","","","","$12,500","$0","$12,500","2014","20140606","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2014/toad-hollow-oic-abstract-redacted.pdf","",""
"Todhunter International, Inc.","","","","$200,000","$0","$200,000","2002","20021031","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Lake Alfred","Florida","","","","","","","","","","","","https://www.atf.gov/file/57781/download","",""
"Top Tobacco, LP","","","","$275,000","$0","$275,000","2010","20100715","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2010/top-tobacco-lp-redacted.pdf","",""
"T.R. Metro Chemical, Incorporated","","","","$50,000","$0","$50,000","2002","20020630","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Avenel","New Jersey","","","","","","","","","","","","https://www.atf.gov/file/57726/download","",""
"Transchemical Inc.","","","","$50,000","$0","$50,000","2017","20170410","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","St. Louis","Missouri","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2017/transchemical-oic-redacted.pdf","",""
"Triple E Investments Corp","","","","$5,030","$0","$5,030","2016","20160927","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Daytona Beach","Florida","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2016/triple_e_investments_redacted.pdf","",""
"Union Carbide Corporation (for World Ethanol Company)","Dow Inc.","Dow Chemical","In 2017 Dow Chemical merged with DuPont to form DowDuPont. In 2019 DowDuPont split up, creating Dow Inc.","$135,000","$0","$135,000","2006","20060222","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Houston","Texas","","","","","USA","Michigan","publicly traded","DOW","US2605571031","chemicals","materials sciences","https://www.ttb.gov/images/pdfs/fo-compromise/2006/scan0001.pdf","",""
"Union Carbide Corporation (for World Ethanol Company)","Dow Inc.","Dow Chemical","In 2017 Dow Chemical merged with DuPont to form DowDuPont. In 2019 DowDuPont split up, creating Dow Inc.","$15,000","$0","$15,000","2006","20060222","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Houston","Texas","","","","","USA","Michigan","publicly traded","DOW","US2605571031","chemicals","materials sciences","https://www.ttb.gov/images/pdfs/fo-compromise/2006/Union_World%20Ethanol.pdf","",""
"Unipack, Inc.","","","","$6,250","$0","$6,250","2011","20110927","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2011/unipack.pdf","",""
"United Beverage of NEPA, LLC","","","","$25,000","$0","$25,000","2010","20100624","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2010/united-beverage-nepa-redacted.pdf","",""
"United Liquors, Ltd.","","","","$225,000","$0","$225,000","2008","20080620","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Braintree","Massachusetts","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2008/united-liquors.pdf","",""
"Univar USA, Inc.","Apollo Global Management","Univar Solutions","Apollo Global acquired Univar in 2023.","$50,000","$0","$50,000","2010","20101007","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","APO","US03768E1055","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.ttb.gov/images/pdfs/fo-compromise/2010/univar-usa-redacted.pdf","",""
"U.S. Flue-Cured Tobacco Growers, Inc.","","","","$20,000","$0","$20,000","2011","20110711","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2011/us-flue-cured-tobacco-growers-inc_redacted-11.pdf","",""
"V. Suarez & Company, Inc","","","","$5,000","$0","$5,000","2001","20010801","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","San Juan","Puerto Rico","","","","","","","","","","","","https://www.atf.gov/file/57936/download","",""
"Valero Renewable Fuels Company","Valero Energy","Valero Energy","","$35,000","$0","$35,000","2016","20160112","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","VLO","US91913Y1001","oil and gas","oil & gas","https://www.ttb.gov/images/pdfs/fo-compromise/2016/valero-accepted%20oic-redacted.pdf","",""
"V.I. Technologies, Inc.","","","","$50,000","$0","$50,000","2003","20030218","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Melville","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2003/vitech021803.pdf","",""
"Vibo Corporation dba General Tobacco","","","","$234,415","$0","$234,415","2010","20100112","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2010/vibo-corp.pdf","",""
"Vidon Vineyard, LLC","","","","$5,000","$0","$5,000","2008","20080923","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Newberg","Oregon","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2008/vidon-vineyard.pdf","",""
"Vin Divino, Ltd.","","","","$30,000","$0","$30,000","2008","20080917","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Chicago","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2008/vin-divino.pdf","",""
"Vinifera Inc.","","","","$250,000","$0","$250,000","2001","20010430","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Ronkonkoma","New York","","","","","","","","","","","","https://www.atf.gov/resource-center/docs/atf-quarterly-bulletin-2001-volume-4/download","",""
"Viroment, Inc.","","","","$5,000","$0","$5,000","2001","20010801","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Sioux Falls","South Dakota","","","","","","","","","","","","https://www.atf.gov/file/57936/download","",""
"V.O.S. Selections, Inc.","","","","$20,000","$0","$20,000","2016","20160726","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","New York","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2017/oic-vos-selections_redacted.pdf","",""
"Warwick Valley Wine Company, Inc.","","","","$7,500","$0","$7,500","2014","20141230","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2014/warwick-valley-wine-co-abstmt_redacted.pdf","",""
"Western Pioneer, Inc.","","","","$100,000","$0","$100,000","2017","20170131","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Dutch Harbor","Alaska","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2017/western-pioneer-redacted.pdf","",""
"Willamette Valley Vineyards","","","","$35,000","$0","$35,000","2008","20080516","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Turner","Oregon","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2008/willamette-valley.pdf","",""
"Wine & Spirits of America, Inc.","","","","$8,000","$0","$8,000","2009","20090218","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Las Vegas","Nevada","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2009/southern-wine.pdf","",""
"Winebid.com, Inc.","","","","$15,000","$0","$15,000","2005","20050401","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Napa","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2005/Winebid.pdf","",""
"Wirtz Corporation","","","","$130,000","$0","$130,000","2009","20090105","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Elk Grove Village","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2009/wirtz-corp.pdf","",""
"World Ethanol Co.","","","","$100,000","$0","$100,000","2004","20040415","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Peoria","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2004/worldethanol041504.pdf","",""
"Zarif Companies","","","","$15,000","$0","$15,000","2012","20120203","financial offenses","tax violations","excise tax violation","offer in compromise","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","","","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2012/zarif-companies-oic-abstract-redacted.pdf","",""
"Newman & Ullman Inc.","","","","$25,000","$0","$25,000","2017","20170717","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Pekin","Illinois","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2017/newman-ullman-oic_redacted.pdf","",""
"Railex LLC","","","","$60,000","$0","$60,000","2017","20170825","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Riverhead","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2017/railex-oic_redacted.pdf","",""
"Aldrich Chemical Company LLC","Merck KGaA (EMD)","Merck KGaA (EMD)","","$22,500","$0","$22,500","2017","20171023","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Milwaukee","Wisconsin","","","","","Germany","","publicly traded","","DE0006599905","pharmaceuticals","pharmaceuticals","https://www.ttb.gov/images/pdfs/fo-compromise/2017/Aldrich_OIC_Redacted.pdf","",""
"Citizen Cider LLC","","","","$32,000","$0","$32,000","2018","20180307","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Essex","Vermont","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/oic-citizen-cider_redacted.pdf","",""
"Tracking Point Inc.","","","","$506,000","$0","$506,000","2018","20180213","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Pflugerville","Texas","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/oic-trackingpoint_redacted.pdf","",""
"Don Francisco Cigars LLC","","","","$14,881","$0","$14,881","2018","20180209","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","East Brunswick","New Jersey","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/oic-don-francisco_redacted.pdf","",""
"Margerum Wine Company Inc.","","","","$5,122","$0","$5,122","2018","20180208","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Buellton","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/margerum-wine-oic-redacted.pdf","",""
"M&M Inc.","","","","$425,000","$0","$425,000","2018","20180117","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Northglenn","Colorado","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/oic-m&m-inc_redacted.pdf","",""
"Skyscraper Brewing Company","","","","$7,000","$0","$7,000","2018","20180308","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","City Of Industry","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/oic-skyscraper-brewing-co_redacted.pdf","",""
"Alexander Valley Cellars LLC","","","","$25,000","$0","$25,000","2018","20180308","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Healdsburg","California","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/alexander-valley-oic_redacted.pdf","",""
"Warsteiner Importers Agency Inc.","","","","$900,000","$0","$900,000","2018","20180430","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","West Chester","Ohio","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/warsteiner-oic-redacted.pdf","",""
"Ohserase Manufacturing LLC","","","","$225,000","$0","$225,000","2018","20180705","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Akwesasne","New York","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/ohserase-oic_redacted.pdf","",""
"Aberdeen Energy, LLC","","","","$10,000","$0","$10,000","2018","20180608","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Mina","South Dakota","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/aberdeen-oic_redacted.pdf","",""
"Sea Gear Marine Supply Inc.","","","","$65,000","$0","$65,000","2018","20180606","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Cape May","New Jersey","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/sea-gear-marine-oic_redacted.pdf","",""
"CS&V Inc. (City Smokes and Vapor)","","","","$6,000","$0","$6,000","2018","20180606","financial offenses","tax violations","excise tax violation","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","","","","Henderson","Nevada","","","","","","","","","","","","https://www.ttb.gov/images/pdfs/fo-compromise/2018/csv-oic_redacted.pdf","",""
