"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Ryan International Airlines, Inc.","","","","$33,214","$0","$33,214","2004","20040806","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08062004.pdf","",""
"Safra National Bank","","","","$5,380","$0","$5,380","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Samsung International, Inc","Samsung","Samsung","","$11,000","$0","$11,000","2003","20031003","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","South Korea","","publicly traded","","KR7005930003","diversified","diversified","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10032003.pdf","",""
"Santander Bank & Trust (Bahamas) Ltd","Banco Santander","Banco Santander","","$20,000","$0","$20,000","2004","20041203","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Spain","","publicly traded","SAN","ES0113900J37","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/12032004.pdf","",""
"Sanwa Bank","","","","$72,220","$0","$72,220","2003","20030425","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04252003.pdf","",""
"Schlumberger Oilfield Holdings","Schlumberger","Schlumberger","","$232,708,356","$0","$232,708,356","2015","20150807","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil and criminal","","","","","","","","","","","","","","","Netherlands","","publicly traded","SLB","AN8068571086","oilfield services and supplies","oilfield services","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20150807_schlumberger.pdf","",""
"SDV (USA), Inc.","","","","$5,143","$0","$5,143","2004","20041001","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10012004.pdf","",""
"Sea Bridge Projects, Inc.","","","","$6,050","$0","$6,050","2005","20050401","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04012005.pdf","",""
"Seabury & Smith Inc.","Marsh & McLennan","Marsh & McLennan","","$46,341","$0","$46,341","2005","20050107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: MMC","US5717481023","financial services","insurance","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01072005.pdf","",""
"SeaMates International, Inc.","","","","$5,500","$0","$5,500","2004","20040806","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08062004.pdf","",""
"Sempra Metal Ltd.","","","","$64,000","$0","$64,000","2004","20040903","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/09032004.pdf","",""
"SG Global S.A. and United Marine Ltd.","","","","$6,200","$0","$6,200","2003","20031107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/11072003.pdf","",""
"Shinnecock Smoke Shop","","","","$6,500","$0","$6,500","2004","20040402","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04022004.pdf","",""
"Silicon Semiconductor","","","","$5,000","$0","$5,000","2004","20040806","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08062004.pdf","",""
"SK Global America, Inc.","","","","$22,000","$0","$22,000","2005","20050107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01072005.pdf","",""
"SKE Midwestern, Inc.","","","","$20,000","$0","$20,000","2007","20071113","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/11132007.pdf","",""
"Societe Generale","Societe Generale","Societe Generale","","$11,000","$0","$11,000","2003","20030711","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","France","","publicly traded","","FR0000130809","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07112003.pdf","",""
"Societe Generale","Societe Generale","Societe Generale","","$6,600","$0","$6,600","2003","20031107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","France","","publicly traded","","FR0000130809","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/11072003.pdf","",""
"Spirit Airlines, Inc.","Spirit Airlines","Spirit Airlines","","$100,000","$0","$100,000","2008","20080606","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","SAVE","US8485771021","airlines","airlines","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06062008.pdf","",""
"Standard Chartered Bank","Standard Chartered","Standard Chartered","","$132,000,000","$132,000,000","$0","2012","20121210","financial offenses","economic sanction violation","","The U.S. Department of the Treasury's Office of Foreign Assets Control announced a $132 million agreement with Standard Chartered Bank to settle the bank's potential liability for apparent violations of U.S. sanctions.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: STAN","GB0004082847","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/20121210.aspx","",""
"Stanford Research Systems","","","","$5,500","$0","$5,500","2004","20040507","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05072004.pdf","",""
"State Bank of India","","","","$5,500","$0","$5,500","2003","20030411","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04112003.pdf","",""
"State Street Bank & Trust Co","State Street Corp.","State Street Corp.","","$22,000","$0","$22,000","2003","20030606","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","US8574771031","financial services","financial services","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06062003.pdf","",""
"Stena Bulk LLC","Stena Sphere","Stena Sphere","","$426,486","$0","$426,486","2009","20090129","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Sweden","","privately held","","","freight and logistics","ocean shipping and ferry services","https://web.archive.org/web/20130703122139/https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01292009.pdf","",""
"Stolt-Nielsen  Transportation  Group","","","","$16,500","$0","$16,500","2005","20051012","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10122005.pdf","",""
"Stolt-Nielson Transportation Group","","","","$95,000","$0","$95,000","2003","20030411","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04112003.pdf","",""
"Sunrise Technologies and Trading Corporation","","","","$1,661,672","$0","$1,661,672","2011","20111006","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/10142011_sunrise_settlement.pdf","",""
"SunTrust Bank","Truist Financial","SunTrust Banks","SunTrust Banks and BB&T merged and formed Truist Financial in 2019","$40,423","$0","$40,423","2005","20050401","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","TFC","US89832Q1094","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04012005.pdf","",""
"SunTrust Bank","Truist Financial","SunTrust Banks","SunTrust Banks and BB&T merged and formed Truist Financial in 2019","$30,800","$0","$30,800","2005","20050204","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","TFC","US89832Q1094","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02042005.pdf","",""
"Super Micro Computers, Inc.","Super Micro Computer Inc.","Super Micro Computer Inc.","","$179,327","$0","$179,327","2006","20061201","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","SMCI","US86800U1043","electrical and electronic equipment","computers","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/12012006.pdf","",""
"Suretrade, Inc.","","","","$7,277","$0","$7,277","2007","20070504","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05042007.pdf","",""
"Teamwork Telecom, Inc.","","","","$6,041","$0","$6,041","2004","20040604","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06042004.pdf","",""
"Terex Corporation","Terex","Terex","","$7,000","$0","$7,000","2005","20050204","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","TEX","US8807791038","heavy equipment","construction equipment","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02042005.pdf","",""
"Thermon Manufacturing Company","Thermon Group Holdings","Thermon Group Holdings","","$14,613","$0","$14,613","2009","20090901","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","San Marcos","Texas","","","","","USA","Texas","publicly traded","THR","US88362T1034","industrial equipment","industrial process heating solutions","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/09012009.pdf","",""
"Toronto-Dominion Bank","Toronto-Dominion Bank","Toronto-Dominion Bank","","$516,105","$0","$516,105","2017","20170113","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Canada","","publicly traded","TD","CA8911605092","financial services","banking","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170113_td_bank.pdf","",""
"Trade Arbed, Inc","","","","$5,500","$0","$5,500","2004","20040305","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/03052004.pdf","",""
"Transpo Electronics, Inc.","","","","$15,500","$0","$15,500","2003","20031205","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/12052003.pdf","",""
"Travel Dynamics, Inc.","","","","$5,535","$0","$5,535","2004","20040903","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/09032004.pdf","",""
"Travelocity.com","Expedia Group","Sabre Corp.","Expedia Group acquired Travelocity in 2015","$182,750","$0","$182,750","2007","20070810","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","EXPE","US30212P3038","miscellaneous services","online travel services","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08102007.pdf","",""
"Triangle Wholesale","","","","$11,000","$0","$11,000","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Trine Labeling Systems Inc.","","","","$16,498","$0","$16,498","2005","20050107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01072005.pdf","",""
"Trinity Industries de Mexico, S.A. de C.V.","","","","$55,000","$0","$55,000","2004","20040204","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02062004.pdf","",""
"Tyco Valves & Controls Middle East, Inc.","Emerson Electric","Tyco International","In 2012 the business was acquired by Pentair, which sold it to Emerson in 2017","$450,905","$0","$450,905","2007","20070202","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Missouri","publicly traded","EMR","US2910111044","industrial equipment","industrial equipment","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02022007.pdf","",""
"UBS AG","UBS","UBS","","$1,700,100","$0","$1,700,100","2015","20150827","financial offenses","economic sanction violation","","The U.S. Department of the Treasury's Office of Foreign Assets Control announced a $1,700,100 settlement with UBS AG to settle its potential civil liability for 222 apparent violations of the Global Terrorism Sanctions Regulations.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/20150827_33.aspx","",""
"UBS (USA) Inc","UBS","UBS","","$14,750","$0","$14,750","2003","20030530","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05302003.pdf","",""
"UBS (USA) Inc","UBS","UBS","","$5,000","$0","$5,000","2003","20030530","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05302003.pdf","",""
"Union Bank of CA","U.S. Bancorp","Mitsubishi UFJ Financial Group","U.S. Bancorp bought MUFG Union Bank in 2022","$14,913","$0","$14,913","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","USB","US9029733048","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Union Bank of CA","U.S. Bancorp","Mitsubishi UFJ Financial Group","U.S. Bancorp bought MUFG Union Bank in 2022","$12,000","$0","$12,000","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","USB","US9029733048","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Union Bank of California","U.S. Bancorp","Mitsubishi UFJ Financial Group","U.S. Bancorp bought MUFG Union Bank in 2022","$5,500","$0","$5,500","2005","20050107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","USB","US9029733048","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01072005.pdf","",""
"United Marine Ltd. and SG Global S.A","","","","$6,200","$0","$6,200","2003","20030502","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05022003.pdf","",""
"United Medical Instruments Inc.","","","","$515,400","$0","$515,400","2017","20170228","competition-related offenses","export control violation","","United Medical Instruments, Inc. (UMI), a company incorporated in California, agreed to settle its potential civil liability with OFAC in the amount of $515,400 for 56 alleged violations of the Iranian Transactions and Sanctions Regulations, 31 C.F.R. part 560 (ITSR).","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170228_united_medical_technologies.pdf","",""
"United National Bank","","","","$11,000","$0","$11,000","2005","20050204","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02042005.pdf","",""
"United Radio, Inc. d/b/a BlueStar","","","","$67,574","$0","$67,574","2008","20080606","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06062008.pdf","",""
"Universal Services","","","","$11,000","$0","$11,000","2003","20031205","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","Harahan","Louisiana","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/12052003.pdf","",""
"University of California at Los Angeles","University of California","University of California","","$5,750","$0","$5,750","2003","20030718","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","government-owned","","","miscellaneous services","university","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07182003.pdf","",""
"Uptown National Bank of Chicago","","","","$5,500","$0","$5,500","2003","20031205","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/12052003.pdf","",""
"The U.S./Cuba Labor Exchange","","","","$13,950","$0","$13,950","2006","20060811","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/08112006.pdf","",""
"U.S. Airways Group, Inc.","American Airlines","American Airlines","","$30,100","$0","$30,100","2004","20040204","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","AAL","US02376R1023","airlines","airlines","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02062004.pdf","",""
"U.S. Volleyball Association","","","","$10,000","$0","$10,000","2003","20030606","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06062003.pdf","",""
"Varco International, Inc.","NOV Inc.","Varco International","National Oilwell merged with Varco in 2005 to form National Oilwell Varco, which changed its name to NOV Inc. in 2021","$7,428","$0","$7,428","2003","20030606","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NOV","US62955J1034","oilfield services and supplies","oilfield equipment","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06062003.pdf","",""
"Varel Holdings, Inc","","","","$110,000","$0","$110,000","2009","20090430","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04302009.pdf","",""
"Varian, Inc.","Agilent Technologies","Varian Inc.","Agilent purchased Varian in 2010","$114,958","$0","$114,958","2007","20070309","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","A","US00846U1016","miscellaneous manufacturing","scientific equipment","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/03092007.pdf","",""
"Vee-Marine Int'l Corp.","","","","$24,750","$0","$24,750","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Vesper Corp.","","","","$23,800","$0","$23,800","2007","20070202","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02022007.pdf","",""
"Voices in the Wilderness","","","","$20,000","$0","$20,000","2003","20030418","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04182003.pdf","",""
"Volvo Construction Equipment North America, Inc.","Volvo","Volvo","","$33,000","$0","$33,000","2009","20090529","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0000115420","motor vehicles","motor vehicles","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05292009.pdf","",""
"Vonberg Valve, Inc.","","","","$11,049","$0","$11,049","2009","20090129","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01292009.pdf","",""
"Wachovia Bank","Wells Fargo","Wachovia Corporation","Wells Fargo bought Wachovia in 2008.","$11,000","$0","$11,000","2007","20071113","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/11132007.pdf","",""
"Wachovia Bank","Wells Fargo","Wachovia Corporation","Wells Fargo bought Wachovia in 2008.","$11,000","$0","$11,000","2004","20040604","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06042004.pdf","",""
"Wachovia Bank","Wells Fargo","Wachovia Corporation","Wells Fargo bought Wachovia in 2008.","$5,500","$0","$5,500","2005","20050204","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/02042005.pdf","",""
"Wal-Mart Stores, Inc.","Walmart","Walmart","","$50,000","$0","$50,000","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Arkansas","publicly traded","WMT","US9311421039","retailing","retail-discount stores","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Waterfront Beer and Wine, Inc","","","","$12,440","$0","$12,440","2003","20030703","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","S. Boston","Massachusetts","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07032003.pdf","",""
"Wells Fargo Bank","Wells Fargo","Wells Fargo","","$42,833","$0","$42,833","2005","20050107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01072005.pdf","",""
"Wells Fargo Bank","Wells Fargo","Wells Fargo","","$5,500","$0","$5,500","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Willbros USA, Inc.","Primoris Services","Willbros Group","Primoris acquired Willbros Group in 2018","$6,600","$0","$6,600","2009","20090630","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","PRIM","US74164F1030","construction and engineering","construction","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/06302009.pdf","",""
"World Auto Parts","","","","$5,500","$0","$5,500","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"World Class Technology Corporation","","","","$43,200","$0","$43,200","2016","20160907","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20160907_wct.pdf","",""
"World Courier Management, Inc.","","","","$18,000","$0","$18,000","2003","20031003","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10032003.pdf","",""
"World-Wide Sires Inc.","","","","$5,500","$0","$5,500","2004","20040903","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/09032004.pdf","",""
"Xerox (UK) Limited","Xerox","Xerox","","$5,207","$0","$5,207","2004","20040507","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","XRX","US98421M1062","miscellaneous services","document processing","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05072004.pdf","",""
