"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Masonic Village At Elizabethtown","","","","$494,959","$0","$494,959","2019","20190124","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","One Masonic Drive","Elizabethtown","Pennsylvania","17022","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Edgewood Estates","","","","$493,425","$0","$493,425","2023","20230222","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","195 Berryman Road","Frenchburg","Kentucky","40322","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"St. Elizabeth Rehab. & Nsg. Ce","","","","$490,751","$0","$490,751","2018","20180125","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3320 Benson Avenue","Baltimore","Maryland","21227","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Huron Co Med Care Facility","","","","$489,210","$0","$489,210","2020","20200106","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1116 S Van Dyke Rd","Bad Axe","Michigan","48413","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Cedar Hills Center For Nursing And Rehabilitation","Portopiccolo Group LLC","Portopiccolo Group LLC","","$489,089","$0","$489,089","2023","20230427","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3905 Clemmons Road","Clemmons","North Carolina","27012","","","","USA","New Jersey","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Bostick Nursing Center","","","","$483,120","$0","$483,120","2023","20230501","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1700 Bostick Circle","Milledgeville","Georgia","31061","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Peak Resources - Shelby","","","","$461,442","$0","$461,442","2021","20210216","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1101 North Morgan Street","Shelby","North Carolina","28150","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Long Beach Healthcare Center","","","","$454,490","$0","$454,490","2019","20191108","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3401 Cedar Avenue","Long Beach","California","90807","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Village At Cook Springs Skilled Nursing Facility","","","","$454,039","$0","$454,039","2019","20190728","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","415 Cook Springs","Pell City","Alabama","35125","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"The Villages Of Lapeer Nursing & Rehabilitation","","","","$451,110","$0","$451,110","2020","20200708","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","239 S Main St","Lapeer","Michigan","48446","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Coral Trace Health Care","Consulate Health Care","Consulate Health Care","","$450,840","$0","$450,840","2023","20230208","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","216 Santa Barbara Blvd","Cape Coral","Florida","33991","","","","USA","Florida","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Cumberland Valley Manor","","","","$442,146","$0","$442,146","2018","20180418","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","301 South Main Street","Burkesville","Kentucky","42717","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Brenham Nursing And Rehabilitation Center","","","","$440,336","$0","$440,336","2020","20200515","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","400 E Sayles St","Brenham","Texas","77833","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"North Rehabilitation Center","","","","$438,357","$0","$438,357","2018","20180516","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1301 16Th St N","Saint Petersburg","Florida","33705","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Valley West Post Acute","","","","$432,345","$0","$432,345","2018","20180205","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1224 E Street","Williams","California","95987","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Good Samaritan Home","","","","$432,049","$0","$432,049","2019","20190522","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2130 Harrison Street","Quincy","Illinois","62301","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Frankfort Rehab And Care, Llc","","","","$429,833","$0","$429,833","2019","20190110","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","117 Old Soldiers Lane","Frankfort","Kentucky","40601","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Riverside Nursing And Rehabilitation Center","","","","$427,950","$0","$427,950","2020","20200610","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","6801 E Riverside Dr","Austin","Texas","78741","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Dover Nursing & Rehabilitation Center","","","","$425,466","$0","$425,466","2021","20210603","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","112 Dover Drive","Georgetown","Kentucky","40324","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Riverside Health Care Center","","","","$425,070","$0","$425,070","2020","20200820","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","5100 West St Nw","Covington","Georgia","30014","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Pinnacle Rehabilitation & Health Center","","","","$419,574","$0","$419,574","2020","20201102","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3034 South Dupont Blvd","Smyrna","Delaware","19977","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Gulf Coast Village","","","","$417,210","$0","$417,210","2022","20221117","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1333 Santa Barbara Blvd","Cape Coral","Florida","33991","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Palm Harbor Health And Rehabilitation Center","","","","$416,990","$0","$416,990","2023","20230323","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2600 Highlands Blvd N","Palm Harbor","Florida","34684","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Promedica Skilled Nursing & Rehab (Ruxton)","","","","$415,610","$0","$415,610","2018","20180126","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","7001 Charles Street","Towson","Maryland","21204","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Riverbend Post Acute Rehabilitation","","","","$412,494","$0","$412,494","2020","20200501","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","7850 Freeman Avenue","Kansas City","Kansas","66112","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Fulton Nursing And Rehabilitation, Llc","Portopiccolo Group LLC","Accordius Health","Portopiccolo Group LLC acquired Accordius Health in 2019.","$410,202","$0","$410,202","2018","20180524","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1004 Holiday Lane","Fulton","Kentucky","42041","","","","USA","New Jersey","privately held","","","healthcare services","skilled nursing facilities","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Brentwood Health And Rehabilitation","","","","$407,672","$0","$407,672","2018","20180622","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","115 Brentwood Drive","Waynesboro","Georgia","30830","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Life Care Center","Life Care Centers of America","Life Care Centers of America","","$403,545","$0","$403,545","2022","20220629","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","176 Lincoln Ave","Fitzgerald","Georgia","31750","","","","USA","Tennessee","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"The Rio At Mission Trails","Creative Solutions in Healthcare","Creative Solutions in Healthcare","","$403,266","$0","$403,266","2023","20230124","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","6211 S New Braunfels Ave","San Antonio","Texas","78223","","","","USA","Texas","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Orchard View Post-Acute And Rehabilitation Center","","","","$400,939","$0","$400,939","2022","20220421","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2035 Stonebrook Place","Kingsport","Tennessee","37660","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Regency Center","","","","$399,903","$0","$399,903","2019","20190823","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1550 Raydale Drive","Louisville","Kentucky","40219","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Ridge Valley Center For Nursing And Rehabilitation","Portopiccolo Group LLC","Portopiccolo Group LLC","","$398,310","$0","$398,310","2022","20220901","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1000 College Street","Wilkesboro","North Carolina","28697","","","","USA","New Jersey","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Hillcreek Rehab And Care, Llc","","","","$397,195","$0","$397,195","2022","20221103","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3116 Breckenridge Lane","Louisville","Kentucky","40220","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Somerset Nursing And Rehabilitation Facility","","","","$393,841","$0","$393,841","2019","20190906","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","106 Gover Street","Somerset","Kentucky","42501","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Graceland Rehabilitation And Nursing Care Center","","","","$392,865","$0","$392,865","2022","20221202","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1250 Farrow Road","Memphis","Tennessee","38116","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Prince George Healthcare Center","","","","$391,352","$0","$391,352","2018","20180727","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","901 Maple Street","Georgetown","South Carolina","29440","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Healthcare At College Park, Llc","","","","$386,272","$0","$386,272","2022","20220329","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1765 Temple Avenue","College Park","Georgia","30337","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Chulio Hills Health And Rehab","","","","$376,561","$0","$376,561","2021","20211111","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1170 Chulio Road","Rome","Georgia","30161","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Westminster Commons","","","","$375,680","$0","$375,680","2018","20181117","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","560 St Charles Ave, Ne","Atlanta","Georgia","30308","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Lakeview Nursing Center","","","","$374,960","$0","$374,960","2023","20230331","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","16411 Robinson Road","Gulfport","Mississippi","39503","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Powder Springs Center For Nursing & Healing","","","","$372,435","$0","$372,435","2018","20180810","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3460 Powder Springs Road","Powder Springs","Georgia","30127","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Cloria Oaks Post-Acute And Rehabilitation","","","","$369,234","$0","$369,234","2022","20220525","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2727 Palmyra Rd","Palmyra","Tennessee","37142","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Deanwood Rehabilitation And Wellness Center","","","","$367,868","$0","$367,868","2022","20220420","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","5000 Nannie Helen Burroughs Ave. Ne","Washington","District of Columbia","20019","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Grove At North Huntingdon, The","","","","$367,120","$0","$367,120","2022","20220809","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","249 Maus Drive","North Huntingdon","Pennsylvania","15642","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"The Medical Resort At Willowbrook","","","","$367,116","$0","$367,116","2021","20210722","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","13220 Breton Ridge St","Houston","Texas","77070","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Henderson Health & Rehabilitation Center","Advanced Healthcare Solutions","Advanced Healthcare Solutions","","$366,445","$0","$366,445","2023","20230203","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1010 W Main St","Henderson","Texas","75652","","","","USA","Texas","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Universal Health Care/North Raleigh","","","","$364,999","$0","$364,999","2019","20190201","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","5201 Clarks Fork Drive Nw","Raleigh","North Carolina","27616","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Carmel Manor","","","","$362,268","$0","$362,268","2020","20200201","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","100 Carmel Manor Road","Fort Thomas","Kentucky","41075","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Sunset Home","","","","$359,610","$0","$359,610","2022","20220428","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","418 Washington Street","Quincy","Illinois","62301","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Care Age Of Brookfield","","","","$357,398","$0","$357,398","2019","20190703","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1755 N Barker Rd","Brookfield","Wisconsin","53045","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Douglas Post-Acute And Rehabilitation Center","","","","$355,225","$0","$355,225","2022","20221004","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2084 W Main Street","Milan","Tennessee","38358","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Orchard View Post-Acute And Rehabilitation Center","","","","$354,425","$0","$354,425","2018","20180321","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2035 Stonebrook Place","Kingsport","Tennessee","37660","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Alamance Health Care Center","","","","$353,808","$0","$353,808","2021","20211011","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1987 Hilton Road","Burlington","North Carolina","27217","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Macon Valley Nursing And Rehabilitation Center","","","","$352,957","$0","$352,957","2018","20181023","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3195 Old Murphy Road","Franklin","North Carolina","28734","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Charlwell House Health And Rehabilitation","","","","$352,344","$0","$352,344","2022","20220901","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","305 Walpole Street","Norwood","Massachusetts","02062","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Legacy Nursing And Rehabilitation Of Port Allen","","","","$348,345","$0","$348,345","2022","20221221","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","403 15Th Street","Port Allen","Louisiana","70767","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Solaris Healthcare Bayonet Point","","","","$348,300","$0","$348,300","2022","20221204","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","7210 Beacon Woods Dr","Hudson","Florida","34667","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Pineview Health And Rehabilitation Center","","","","$345,998","$0","$345,998","2019","20190208","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1304 Walnut St","Waynesboro","Mississippi","39367","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"St Andrews Bay Skilled Nursing And Rehabilitation Center","","","","$345,940","$0","$345,940","2019","20190111","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","2100 Jenks Ave","Panama City","Florida","32405","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Cedar Hills Geriatric Center","","","","$345,572","$0","$345,572","2022","20220505","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","710 Hwy 55","Camp Wood","Texas","78833","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Westwood Health And Rehabilitation","","","","$345,436","$0","$345,436","2022","20220412","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","625 Ashland Street","Archdale","North Carolina","27263","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Colonial Manor Care Center","Brookdale Senior Living","Brookdale Senior Living","","$340,305","$0","$340,305","2023","20230331","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","821 Us Hwy 81 W","New Braunfels","Texas","78130","","","","USA","Tennessee","publicly traded","BKD","US1124631045","healthcare services","healthcare services","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Bloomsburg Care Center And Rehabilitation Center","","","","$339,464","$0","$339,464","2021","20210714","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","211 East First Street","Bloomsburg","Pennsylvania","17815","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Trinity Health Care Of Logan","","","","$337,009","$0","$337,009","2018","20180612","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1000 West Park Avenue","Logan","West Virginia","25601","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Linden Court","","","","$336,050","$0","$336,050","2023","20230126","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","4000 West Philip Avenue","North Platte","Nebraska","69101","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"New Bedford Jewish Convalescent Home, Inc","","","","$335,212","$0","$335,212","2022","20220621","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","200 Hawthorn Street","New Bedford","Massachusetts","02740","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Highlands Nursing And Rehabilitation","","","","$332,306","$0","$332,306","2021","20210212","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1705 Stevens Avenue","Louisville","Kentucky","40205","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Majestic Care Of Connersville","","","","$330,800","$0","$330,800","2022","20220329","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1029 E 5Th Street","Connersville","Indiana","47331","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Mitchell County Nursing Homes","","","","$330,697","$0","$330,697","2019","20190920","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","37 South Ellis Street","Camilla","Georgia","31730","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Voorhees Care & Rehabilitation Center, The","","","","$330,124","$0","$330,124","2019","20190702","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1302 Laurel Oak Road","Voorhees","New Jersey","08043","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Vermont Veterans' Home","","","","$327,955","$0","$327,955","2022","20221223","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","325 North Street","Bennington","Vermont","05201","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Levering Regional Health Care Center","","","","$327,714","$0","$327,714","2021","20210324","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1734 Market Street","Hannibal","Missouri","63401","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"The Citadel Salisbury","","","","$325,390","$0","$325,390","2019","20190813","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","710 Julian Road","Salisbury","North Carolina","28147","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Aperion Care Forest Park","Aperion Care","Aperion Care","","$325,170","$0","$325,170","2023","20230215","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","8200 West Roosevelt Road","Forest Park","Illinois","60130","","","","USA","Illinois","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Manorcare Health Services","","","","$324,683","$0","$324,683","2018","20180927","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","13881 Eagle Ridge Drive","Fort Myers","Florida","33912","","","","","","","","","","","https://web.archive.org/web/20210310065737/https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Solidago Health And Rehabilitation","Fundamental Healthcare","Fundamental Healthcare","","$324,650","$0","$324,650","2023","20230501","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","1720 N Logan St","Texas City","Texas","77590","","","","USA","Maryland","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"The Villa At Rose City","","","","$324,015","$0","$324,015","2022","20220328","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","517 W Page St","Rose City","Michigan","48654","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Center For Advanced Rehab At Parkside, The","","","","$323,954","$0","$323,954","2021","20210915","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","110 Park City Road","Rossville","Georgia","30741","","","","","","","","","","","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
"Corinth Rehabilitation Suites On The Parkway","Fundamental Healthcare","Fundamental Healthcare","","$323,685","$0","$323,685","2023","20230307","healthcare-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","3511 Corinth Parkway","Corinth","Texas","76208","","","","USA","Maryland","privately held","","","healthcare services","skilled nursing facilities","https://data.cms.gov/provider-data/dataset/g6vv-u9sr","",""
