"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"L.L. Bean, Inc.","L.L. Bean","L.L. Bean","","$750,000","$0","$750,000","2000","20000830","safety-related offenses","product safety violation","","L.L. Bean, Inc., of Freeport, Maine, agreed to pay a civil penalty of $750,000 to settle allegations that it violated the Consumer Product Safety Act when it delayed in reporting to CPSC that two of its backpack child carriers were defective.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Maine","privately held","","","retailing","retail-apparel","https://www.cpsc.gov/Newsroom/News-Releases/2000/LL-Bean-Inc-to-Pay-750000-Civil-Penalty-for-Delay-in-Reporting-Backpack-Child-Carriers","",""
"Lucky Toys Inc., Union Import Inc., 333 Imports Inc., and Seven Stars Toys Imports Inc.","","","","$100,000","$0","$100,000","2002","20021121","safety-related offenses","product safety violation","","Four Los Angeles-area businesses and six individuals were ordered to pay $100,000 in civil penalties for allegedly importing and selling dangerous children's toys.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2003/Four-California-Companies-Must-Pay-100000-Fine-For-Importing-and-Selling-Dangerous-Childrens-Toys-","",""
"Macy's Inc.","Macy's","Macy's","","$750,000","$0","$750,000","2011","20110711","safety-related offenses","product safety violation","","sale of children's sweatshirts and jackets","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","M","US55616P1049","retailing","retail-department stores","http://www.cpsc.gov/en/Newsroom/News-Releases/2011/Macys-Agrees-to-Pay-750000-Civil-Penalty-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear1/","",""
"Maran Inc. and K.S. Trading Corp.","","","","$85,000","$0","$85,000","2009","20090908","safety-related offenses","product safety violation","","Maran Inc. and K.S. Trading Corp. agreed to pay a total of $85,000 in civil penalties to resolve CPSC staff allegations that the firms knowingly failed to report to CPSC immediately, as required by federal law, that children's hooded sweatshirts or jackets they sold had drawstrings at the neck.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Firms-Agree-to-Pay-85000-in-Civil-Penalties-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear","",""
"Marshalls of MA Inc.","TJX","TJX","","$235,000","$0","$235,000","2009","20090407","safety-related offenses","product safety violation","","Fourteen companies agreed to pay a total of $1,055,000 to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that children's hooded sweatshirts or jackets they sold had drawstrings at the hood and/or neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","TJX","US8725401090","retailing","retail-apparel","https://www.cpsc.gov/Newsroom/News-Releases/2009/Fourteen-Firms-Agree-to-Pay-More-than-1-Million-in-Civil-Penalties-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear","",""
"Mattel Inc.","Mattel","Mattel","","$2,300,000","$0","$2,300,000","2009","20090605","safety-related offenses","product safety violation","","Mattel Inc. and its wholly owned subsidiary Fisher-Price Inc. agreed to pay a $2.3 million civil penalty for violating the federal lead paint ban.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","MAT","US5770811025","miscellaneous manufacturing","toys","https://www.cpsc.gov/Newsroom/News-Releases/2009/Mattel-Fisher-Price-to-Pay-23-Million-Civil-Penalty-for-Violating-Federal-Lead-Paint-Ban-Penalty-is-highest-ever-for-CPSC-regulated-product-violations","",""
"Mega Brands America Inc.","","","","$1,100,000","$0","$1,100,000","2009","20090414","safety-related offenses","product safety violation","","Mega Brands America Inc., formerly Rose Art Industries Inc., agreed to pay a $1.1 million civil penalty to resolve allegations that it and Rose Art failed to provide the government with timely information about dangers to children with Magnetix magnetic building sets, as required under federal law.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Mega-Brands-America-To-Pay-11-Million-Civil-Penalty-For-Reporting-Violations-With-Popular-Magnetic-Building-Sets","",""
"Meijer Inc.","Meijer","Meijer","","$2,000,000","$0","$2,000,000","2014","20140917","safety-related offenses","product safety violation","","","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Michigan","privately held","","","retailing","retail-supermarkets","http://www.cpsc.gov/en/Newsroom/News-Releases/2014/Meijer-Agrees-to-Pay-2-Million-Dollar-Civil-Penalty-for-Distributing-Recalled-Products/","",""
"Michaels Stores Inc.","Apollo Global Management","Michaels Companies","Apollo bought Michaels in 2021.","$45,000","$0","$45,000","2009","20090707","safety-related offenses","product safety violation","","The U.S. Consumer Product Safety Commission announced that nine children's product manufacturers, importers and sellers agreed to pay a total of more than $500,000 in civil penalties for allegedly violating the federal lead paint ban.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","APO","US03768E1055","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.cpsc.gov/Newsroom/News-Releases/2009/Nine-Companies-Penalized-for-Selling-Childrens-Products-that-Violated-the-Federal-Lead-Paint-Ban","",""
"Mirama Enterprises Inc.","","","","$300,000","$0","$300,000","2002","20020702","safety-related offenses","product safety violation","","The U.S. Consumer Product Safety Commission announced that a federal court imposed a $300,000 civil penalty against the firm, which was doing busines as Aroma Housewares, for not reporting a serious product hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2002/Court-Imposes-First-Civil-Penalty-for-Failing-to-Report-a-Product-Hazard-California-Firm-Fined-300000-After-Waiting-Months-to-Report-Defective-Juicers","",""
"Ms. Bubbles Inc.","","","","$40,000","$0","$40,000","2011","20110309","safety-related offenses","product safety violation","","clothing-children's sweatshirts and jackets","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/newsroom/news-releases/2011/ms-bubbles-agrees-to-pay-40000-civil-penalty-for-failing-to-report-drawstrings-on-childrens-jackets/","",""
"MTS Products Inc.","","","","$75,000","$0","$75,000","2002","20020213","safety-related offenses","product safety violation","","MTS Products Inc., of Northridge, Calif., agreed to pay a civil penalty of $75,000 to settle allegations that the company failed to report serious defects with its infant carriers. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2002/California-Company-Agrees-To-Pay-75000-Fine-For-Failure-To-Report-Infant-Carrier-Defect1","",""
"Murray Inc.","","","","$375,000","$0","$375,000","2003","20030923","safety-related offenses","product safety violation","","Murray agreed to $375,000 in civil penalties to settle the Commission's allegation that it failed to report, in a timely manner, that it had received over 900 reports of riding lawn mower gas tanks cracking and leaking fuel, resulting in six fires and one burn injury. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2003/Commission-Levies-15-Million-In-Penalties-","",""
"Nautilus Inc.","Nautilus Inc.","Nautilus Inc.","","$950,000","$0","$950,000","2005","20050412","safety-related offenses","product safety violation","","Nautilus Inc., of Vancouver, Wash., agreed to pay a $950,000 civil penalty to settle allegations that the company failed to give CPSC timely reports on serious injuries and safety defects with nearly 800,000 Bowflex fitness machines.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","NLS","US63910B1026","miscellaneous manufacturing","fitness equipment","https://www.cpsc.gov/Newsroom/News-Releases/2005/Nautilus-Inc-Agrees-to-Pay-950000-Penalty-for-Failing-to-Report-Bowflex-Fitness-Machines-Defects-and-Injuries","",""
"Neiman Marcus Group Inc","Ares Management","Neiman Marcus","In 2013 Neiman Marcus was acquired by Ares Management and the Canadian Pension Plan Investment Board","$50,000","$0","$50,000","2008","20080422","safety-related offenses","product safety violation","","Eight firms agreed to pay a total of $320,000 to settle allegations that they failed to report to the CPSC, as required by federal law, that their children's hooded sweatshirts or jackets were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","ARES","US03990B1017","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.cpsc.gov/Newsroom/News-Releases/2008/Eight-Firms-Agree-To-Pay-320000-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Nexgrill Industries Inc.","","","","$300,000","$0","$300,000","2007","20070112","safety-related offenses","product safety violation","","Nexgrill Industries Inc., of City of Industry, Calif., agreed to pay a $300,000 civil penalty to settle allegations that the company failed to report a hazard with its gas grills.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2007/Nexgrill-Industries-Inc-to-Pay-300000-Civil-Penalty-for-Failure-to-Report-Hazardous-Gas-Grills","",""
"Nordica USA","","","","$214,000","$0","$214,000","2011","20111006","safety-related offenses","product safety violation","","sports equipment-skis","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/Newsroom/News-Releases/2012/Nordica-USA-Agrees-to-214000-Civil-Penalty-For-Failure-to-Report-Defective-Skis-Binding-Plates-Can-Break-Posed-Fall-Hazard-to-Skiers/","",""
"Nordstrom Inc.","Nordstrom","Nordstrom","","$60,000","$0","$60,000","2008","20081203","safety-related offenses","product safety violation","","Nordstrom Inc. agreed to pay a $60,000 civil penalty to settle allegations that it knowingly failed to report to the CPSC immediately, as required by federal law, that its children's hooded jackets and sweaters were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Washington","publicly traded","NYSE: JWN","US6556641008","retailing","retail-department stores","https://www.cpsc.gov/Newsroom/News-Releases/2009/Major-Apparel-Retailer-To-Pay-a-60000-Civil-Penalty-For-Failure-To-Report-Drawstrings-In-Childrens-Outerwear","",""
"Office Depot Inc.","ODP Corporation","ODP Corporation","Office Depot merged with Office Max in 2013. In 2020 ODP Corporation was created as a holding company.","$3,400,000","$0","$3,400,000","2015","20150527","safety-related offenses","product safety violation","","failure to report defects in a timely manner","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","ODP","US88337F1057","retailing","retail-office supplies","http://www.cpsc.gov/en/Newsroom/News-Releases/2015/Office-Depot-Agrees-to-Pay-34-Million-Dollar-Civil-Penalty/","",""
"OKK Trading","","","","$665,000","$0","$665,000","2009","20090625","safety-related offenses","product safety violation","","OKK Trading, of Commerce, Calif., agreed to pay a $665,000 civil penalty for failing to comply with a 30-year old ban on lead paint on toys, as well as violating other federal child safety standards.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/OKK-Trading-To-Pay-665000-Civil-Penalty-for-Violating-Federal-Lead-Paint-Ban-and-Other-Child-Safety-Rules","",""
"Orioxi International Corp.","","","","$70,000","$0","$70,000","2009","20090407","safety-related offenses","product safety violation","","Fourteen companies agreed to pay a total of $1,055,000 to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that children's hooded sweatshirts or jackets they sold had drawstrings at the hood and/or neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Fourteen-Firms-Agree-to-Pay-More-than-1-Million-in-Civil-Penalties-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear","",""
"Outfitter Trading Co. LLC","","","","$35,000","$0","$35,000","2009","20090407","safety-related offenses","product safety violation","","Fourteen companies agreed to pay a total of $1,055,000 to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that children's hooded sweatshirts or jackets they sold had drawstrings at the hood and/or neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Fourteen-Firms-Agree-to-Pay-More-than-1-Million-in-Civil-Penalties-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear","",""
"Peg Perego USA Inc.","Peg Perego","Peg Perego","","$150,000","$0","$150,000","2002","20020607","safety-related offenses","product safety violation","","Peg Perego USA Inc., of Fort Wayne, Ind., agreed to pay a $150,000 civil penalty to settle allegations that the company failed to report serious defects with its battery operated ride-on toys.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","Italy","","privately held","","","housewares and home furnishings","baby carriages","https://www.cpsc.gov/Newsroom/News-Releases/2002/Indiana-Company-To-Pay-150000-Fine-For-Failure-To-Report-Ride-On-Toy-Defects","",""
"Perfect Fitness","","","","$425,000","$0","$425,000","2011","20110810","safety-related offenses","product safety violation","","exercise equipment","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/newsroom/news-releases/2011/perfect-fitness-to-pay-425000-civil-penalty-for-failing-to-report-fall-injury-hazard-with-exercise-equipment/","",""
"PetSmart Inc.","BC Partners","BC Partners","","$4,250,000","$0","$4,250,000","2016","20161114","safety-related offenses","product safety violation","","PetSmart Inc. agreed to pay a $4.25 million civil penalty for failing to immediately report to CPSC that its Grreat Choice and Top Fin brand fish bowls contained a defect that could create a substantial product hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","United Kingdom","","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.cpsc.gov/Newsroom/News-Releases/2017/PetSmart-Agrees-to-Pay-4_25-Million-Civil-Penalty","",""
"phil&teds USA","Phil&teds USA","Phil&teds USA","","$3,500,000","$0","$3,500,000","2015","20150910","safety-related offenses","product safety violation","","The U.S. Consumer Product Safety Commission (CPSC) is announcing that phil&teds USA, of Fort Collins, Colo., has agreed to a $3.5 million civil penalty to settle charges that the company knowingly failed to report to CPSC, as required by federal law, a defect and an unreasonable risk of serious injury concerning their MeToo high chair.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Colorado","privately held","","","miscellaneous manufacturing","strollers","http://www.cpsc.gov/en/Newsroom/News-Releases/2015/phil-and-teds-Agrees-to-Pay-3-Point-5-Million-Dollar-Civil-Penalty-for-Failure-to-Report-Defective-Clip-On-High-Chairs/","",""
"Philips Lighting North America Corp.","Signify NV","Royal Philips","Philips Lighting was spun off from Philips in 2016, and changed name to Signify in 2018.","$2,000,000","$0","$2,000,000","2015","20151124","safety-related offenses","product safety violation","","Philips Lighting North America Corp. agreed to pay a $2 million civil penalty to settle charges that the company knowingly failed to report information about a defect and an unreasonable risk of serious injury with EnergySaver compact fluorescent lamps.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","","NL0011821392","miscellaneous manufacturing","lighting products","http://www.cpsc.gov/en/Newsroom/News-Releases/2016/Philips-Lighting-North-America-Agrees-to-Pay-2-Million-Civil-Penalty/","",""
"Polaris Industries Inc.","Polaris Industries","Polaris Industries","","$950,000","$0","$950,000","2005","20050113","safety-related offenses","product safety violation",""," Polaris Industries Inc., of Medina, Minn., agreed to pay a $950,000 penalty to settle allegations that the company failed to timely inform CPSC of serious defects and hazards in certain models of the company's all-terrain vehicles (ATVs). ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","PII","US7310681025","motor vehicles","recreational vehicles","https://www.cpsc.gov/Newsroom/News-Releases/2005/Polaris-to-Pay-950000-Penalty-for-Failing-to-Report-Hazards-with-ATVs-","",""
"Popular Products Inc.","","","","$180,000","$0","$180,000","2002","20020103","safety-related offenses","product safety violation","","Popular Products Inc. and its owner agreed to pay $180,000 to settle allegations that they knowingly sold disposable cigarette lighters that failed to meet government requirements for child resistance.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2002/Tennessee-Distributor-Agrees-To-Pay-180000-Fine-For-Selling-Illegal-Cigarette-Lighters-","",""
"Pro-Pac Distributing Corporation","","","","$125,000","$0","$125,000","2010","20100908","safety-related offenses","product safety violation","","clothing-children's sweatshirts and jackets","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/Newsroom/News-Releases/2010/Pro-Pac-Distributing-Corp-Agrees-to-Pay-125000-Civil-Penalty-for-Failing-to-Report-Drawstrings-in-Childrens-Sweatshirts/","",""
"Raymond Geddes & Co.","","","","$40,000","$0","$40,000","2009","20090707","safety-related offenses","product safety violation","","The U.S. Consumer Product Safety Commission announced that nine children's product manufacturers, importers and sellers agreed to pay a total of more than $500,000 in civil penalties for allegedly violating the federal lead paint ban.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Nine-Companies-Penalized-for-Selling-Childrens-Products-that-Violated-the-Federal-Lead-Paint-Ban","",""
"Raynor Marketing Ltd.","","","","$390,000","$0","$390,000","2011","20110128","safety-related offenses","product safety violation","","office chairs","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/newsroom/news-releases/2011/raynor-marketing-agrees-to-390000-civil-penalty-for-failing-to-report-defective-office-chairs/","",""
"RC2 Corp.","","","","$1,250,000","$0","$1,250,000","2009","20091229","safety-related offenses","product safety violation","","RC2 Corp. agreed to pay a $1.25 million civil penalty for allegedly violating the federal lead paint ban.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2010/RC2-Corp-to-Pay-125-Million-Civil-Penalty-Thomas--Friends-Wooden-Railway-Toys-Recalled-Due-to-Violation-of-Lead-Paint-Ban","",""
"Rebelette International Trading Corp.","","","","$40,000","$0","$40,000","2008","20080806","safety-related offenses","product safety violation","","Nine firms agreed to pay a total of $355,000 in civil penalties to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that their children's hooded sweatshirts, jackets, or sweaters were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2008/Nine-Firms-Agree-To-Pay-More-Than-350000-in-Civil-Penalties-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Red Rock Trading Co. Inc.","","","","$90,000","$0","$90,000","2000","20000703","safety-related offenses","product safety violation","","Red Rock Trading Co. Inc. and Blackjack Fireworks Inc., both of Las Vegas, Nev., agreed to pay a total civil penalty of $90,000 to settle allegations that the firms violated both the Federal Hazardous Substances Act and the CPSC's Fireworks Regulations by importing banned fireworks.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2000/Red-Rock-Trading-Co-Blackjack-Fireworks-Inc-Fined-90000-Civil-Penalty-for-Importing-Banned-Fireworks-","",""
"Reebok International Ltd.","Authentic Brands Group","Adidas","Authentic acquired Reebok in 2022","$1,000,000","$0","$1,000,000","2008","20080318","safety-related offenses","product safety violation","","Reebok agreed to pay $1 million to settle allegations that it imported and distributed charm bracelets that contained toxic levels of lead. The charm bracelets were provided as free gifts with the purchase of various styles of children's footwear. ","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","retailing","brand management and retail","https://www.cpsc.gov/Newsroom/News-Releases/2008/Reebok-to-Pay-Record-1000000-Civil-Penalty-for-Violation-of-Federal-Hazardous-Substances-Act","",""
"Retco Inc.","","","","$45,000","$0","$45,000","2009","20090407","safety-related offenses","product safety violation","","Fourteen companies agreed to pay a total of $1,055,000 to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that children's hooded sweatshirts or jackets they sold had drawstrings at the hood and/or neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Fourteen-Firms-Agree-to-Pay-More-than-1-Million-in-Civil-Penalties-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear","",""
"Rose Art Industries Inc.","","","","$300,000","$0","$300,000","2005","20050627","safety-related offenses","product safety violation","","Rose Art Industries Inc., of Livingston, N.J., agreed to pay $300,000 to settle allegations that it failed to inform the government in a timely manner about a defect in soap making kits that led to injuries to young children.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2005/Rose-Art-Industries-To-Pay-300000-Penalty-For-Failing-to-Report-Hazard-with-Soap-Making-Kit","",""
"Ross Stores Inc.","Ross Stores","Ross Stores","","$3,900,000","$0","$3,900,000","2013","20130621","safety-related offenses","product safety violation","","sale of children's sweatshirts and jackets","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","ROST","US7782961038","retailing","retail-apparel","http://www.cpsc.gov/en/Newsroom/News-Releases/2013/Ross-Stores-Agrees-to-39-Million-Civil-Penalty-Internal-Compliance-Improvements-for-Failure-to-Report-Drawstrings-in-Childrens-Upper-Outerwear-/","",""
"Ross Stores Inc.","Ross Stores","Ross Stores","","$500,000","$0","$500,000","2009","20090805","safety-related offenses","product safety violation","","Ross Stores Inc. agreed to pay a civil penalty of $500,000 to resolve CPSC staff allegations that it knowingly failed to report to CPSC immediately, as required by federal law, that children's hooded sweatshirts it sold had drawstrings at the neck.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","ROST","US7782961038","retailing","retail-apparel","https://www.cpsc.gov/Newsroom/News-Releases/2009/Ross-Stores-Agrees-To-Pay-500000-Civil-Penalty-For-Failing-To-Report-Drawstrings-In-Childrens-Outerwear","",""
"RRK Holdings Inc.","","","","$100,000","$0","$100,000","2004","20041020","safety-related offenses","product safety violation","","RRK Holdings Inc. (formerly known as Roto Zip Tool Corp.), of Black Rock, Wis., agreed to pay $100,000 for allegedly violating federal reporting requirements by not informing the U.S. Consumer Product Safety Commission in a timely manner about problems with the handle on its spiral power saws.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2005/RRK-Holdings-Inc-to-Pay-Penalty-for-Failing-to-Report-Hazard-with-Spiral-Saws-","",""
"Safety 1st Inc.","","","","$450,000","$0","$450,000","2001","20010404","safety-related offenses","product safety violation","","Safety 1st agreed to pay $450,000 to settle CPSC charges that it knowingly withheld information about defects with its walkers and wipe warmers that caused six injuries to children.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2001/CPSC-Fines-CoscoSafety-1st-175-Million-for-Failing-to-Report-Product-DefectsLargest-fine-against-childrens-product-manufacturer-in-CPSCs-history","",""
"Schylling Associates","","","","$200,000","$0","$200,000","2010","20100204","safety-related offenses","product safety violation","","toys","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","http://www.cpsc.gov/en/Newsroom/News-Releases/2010/Schylling-Associates-to-Pay-a-200000-Civil-Penalty-for-Violation-of-Lead-Paint-Ban-and-for-Failure-to-Report/","",""
"Scope Imports Inc.","","","","$70,000","$0","$70,000","2008","20080806","safety-related offenses","product safety violation","","Nine firms agreed to pay a total of $355,000 in civil penalties to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that their children's hooded sweatshirts, jackets, or sweaters were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2008/Nine-Firms-Agree-To-Pay-More-Than-350000-in-Civil-Penalties-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Sears Holdings Management Corp.","Sears","Sears","","$50,000","$0","$50,000","2008","20080806","safety-related offenses","product safety violation","","Nine firms agreed to pay a total of $355,000 in civil penalties to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that their children's hooded sweatshirts, jackets, or sweaters were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Illinois","privately held","","","retailing","retail-department stores","https://www.cpsc.gov/Newsroom/News-Releases/2008/Nine-Firms-Agree-To-Pay-More-Than-350000-in-Civil-Penalties-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Sears, Roebuck and Co.","Sears","Sears","","$500,000","$0","$500,000","2004","20041029","safety-related offenses","product safety violation","","Sears, Roebuck and Co. agreed to pay a $500,000 civil penalty to settle allegations that it failed to carry out timely reporting about problems with some of its riding lawn mowers.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","USA","Illinois","privately held","","","retailing","retail-department stores","https://www.cpsc.gov/Newsroom/News-Releases/2005/Sears-Roebuck-To-Pay-500000-Penalty-for-Failing-to-Report-Hazard-with-Riding-Lawn-Mowers","",""
"Seena International Inc.","","","","$35,000","$0","$35,000","2008","20080422","safety-related offenses","product safety violation","","Eight firms agreed to pay a total of $320,000 to settle allegations that they failed to report to the CPSC, as required by federal law, that their children's hooded sweatshirts or jackets were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2008/Eight-Firms-Agree-To-Pay-320000-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
"Seventy Two Inc","","","","$25,000","$0","$25,000","2009","20090407","safety-related offenses","product safety violation","","Fourteen companies agreed to pay a total of $1,055,000 to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that children's hooded sweatshirts or jackets they sold had drawstrings at the hood and/or neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2009/Fourteen-Firms-Agree-to-Pay-More-than-1-Million-in-Civil-Penalties-for-Failing-to-Report-Drawstrings-in-Childrens-Outerwear","",""
"Siegfried & Parzival Inc.","","","","$35,000","$0","$35,000","2008","20080806","safety-related offenses","product safety violation","","Nine firms agreed to pay a total of $355,000 in civil penalties to settle allegations that they knowingly failed to report to the CPSC immediately, as required by federal law, that their children's hooded sweatshirts, jackets, or sweaters were sold with drawstrings at the hood and neck and thus posed a strangulation hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.cpsc.gov/Newsroom/News-Releases/2008/Nine-Firms-Agree-To-Pay-More-Than-350000-in-Civil-Penalties-For-Failing-To-Timely-Report-Drawstrings-In-Childrens-Outerwear","",""
