"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$165,390","$0","$165,390","2019","20191216","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344511498","DOLLAR TREE STORES, INC.","FAIRLANE VILLAGE MALL 7230 FAIRLANE VILLAGE MALL","Pottsville","Pennsylvania","17901","","452990","452990: All Other General Merchandise Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"BB FRAME LLC DBA FRAME Q LLC, AS SUCCESSOR TO FRAME Q LLC, AND JUAN QUEVEDO","","","","$520,860","$0","$520,860","2019","20191205","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344506217","BB FRAME LLC DBA FRAME Q LLC, AS SUCCESSOR TO FRAME Q LLC, AND JUAN QUEVEDO","700 PALISADES AVE","Cliffside Park","New Jersey","07010","","238130","238130: Framing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"CHUGACH ALASKA SERVICES LLC","Chugach Alaska Corporation","Chugach Alaska Corporation","","$157,845","$0","$157,845","2019","20191206","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344501192","CHUGACH ALASKA SERVICES LLC","300 DAYVILLE ROAD","Valdez","Alaska","99686","","213112","213112: Support Activities for Oil and Gas Operations","USA","Alaska","Alaska native-owned","","","diversified","diversified","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"ALYESKA PIPELINE SERVICE COMPANY","","","","$404,602","$0","$404,602","2019","20191203","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344499934","ALYESKA PIPELINE SERVICE COMPANY","300 DAYVILLE ROAD","Valdez","Alaska","99686","","486110","486110: Pipeline Transportation of Crude Oil","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC. STORE #6564","Dollar Tree","Dollar Tree","","$169,598","$0","$169,598","2019","20191126","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344484282","DOLLAR TREE STORES, INC. STORE #6564","8490 CENTREVILLE ROAD","Manassas Park","Virginia","20111","","452112","452112: Discount Department Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"TPC GROUP LLC","TPC Group","TPC Group","Texas Petrochemicals changed its name to TPC Group in 2010","$514,692","$0","$514,692","2019","20191127","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344480496","TPC GROUP LLC","2102 SPUR 136","Port Neches","Texas","77651","","325110","325110: Petrochemical Manufacturing","USA","Texas","privately held","","","chemicals","petrochemicals","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$192,969","$0","$192,969","2019","20191125","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344474176","DOLLAR TREE STORES, INC.","278 E. GENEVA ROAD","Wheaton","Illinois","60187","","452990","452990: All Other General Merchandise Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"HEASLIP ENGINEERING, LLC","","","","$154,214","$0","$154,214","2019","20191105","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344437363","HEASLIP ENGINEERING, LLC","1031 CANAL STREET","New Orleans","Louisiana","70112","","541330","541330: Engineering Services","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$206,454","$0","$206,454","2019","20191108","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344436530","DOLLAR TREE STORES, INC.","2708 RENAISSANCE DR.","Fort Worth","Texas","76105","","452990","452990: All Other General Merchandise Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$415,653","$0","$415,653","2019","20191107","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344433230","DOLLAR TREE STORES, INC.","849 SUNRISE HIGHWAY","Bay Shore","New York","11706","","453998","453998: All Other Miscellaneous Store Retailers (except Tobacco Stores)","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"PACKERS SANITATION SERVICES. INC., LTD. LLC","Blackstone","Blackstone","","$215,000","$0","$215,000","2019","20191026","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344414859","PACKERS SANITATION SERVICES. INC., LTD. LLC","253 BUTTERBALL ROAD","Teachey","North Carolina","28464","","561720","561720: Janitorial Services","USA","New York","publicly traded","NYSE: BX","US09260D1072","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$377,953","$0","$377,953","2019","20191028","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344403316","DOLLAR TREE STORES, INC.","8020 S 84TH STREET","La Vista","Nebraska","68128","","452990","452990: All Other General Merchandise Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"CATHCART CONSTRUCTION COMPANY - FLORIDA, LLC","","","","$175,228","$0","$175,228","2019","20191022","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344397575","CATHCART CONSTRUCTION COMPANY - FLORIDA, LLC","24 WEST STURTEVANT STREET","Orlando","Florida","32806","","237110","237110: Water and Sewer Line and Related Structures Construction","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"JAI B LEVY AND YORAM LEVY","","","","$165,000","$0","$165,000","2019","20190815","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344387634","JAI B LEVY AND YORAM LEVY","6790 WILLIAMS HWY","Grants Pass","Oregon","97527","","111998","111998: All Other Miscellaneous Crop Farming","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"JAI B LEVY AND YORAM LEVY AND YUVAL MAGID","","","","$165,000","$0","$165,000","2019","20190814","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344387618","JAI B LEVY AND YORAM LEVY AND YUVAL MAGID","6790 WILLIAMS HWY","Grants Pass","Oregon","97527","","111998","111998: All Other Miscellaneous Crop Farming","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"SAFE & SIMPLE LLC","","","","$165,000","$0","$165,000","2019","20190814","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344387626","SAFE & SIMPLE LLC","6790 WILLIAMS HWY","Grants Pass","Oregon","97527","","111998","111998: All Other Miscellaneous Crop Farming","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"EIGHTEEN NEW HOPE LLC","","","","$165,000","$0","$165,000","2019","20190715","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344387600","EIGHTEEN NEW HOPE LLC","6790 WILLIAMS HWY","Grants Pass","Oregon","97527","","111998","111998: All Other Miscellaneous Crop Farming","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"SESCO CEMENT, CORP.","","","","$202,460","$0","$202,460","2019","20191016","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344381959","SESCO CEMENT, CORP.","8510 EAST SAM HOUSTON PKWY N","Houston","Texas","77044","","327310","327310: Cement Manufacturing","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$212,179","$0","$212,179","2019","20191016","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344381868","DOLLAR TREE STORES, INC.","4428 NORTH FWY","Houston","Texas","77022","","452112","452112: Discount Department Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"SKINNER TANK COMPANY","","","","$195,660","$0","$195,660","2019","20191015","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344380209","SKINNER TANK COMPANY","900 LOWER LAKE ROAD","Saint Joseph","Missouri","64504","","237120","237120: Oil and Gas Pipeline and Related Structures Construction","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"WEBB CONTRACTOR CORP","","","","$249,994","$0","$249,994","2019","20191011","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344379292","WEBB CONTRACTOR CORP","458 CENTER STREET","Bethlehem","Pennsylvania","18018","","238160","238160: Roofing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"MASTEC SERVICES, INC.","MasTec","MasTec","","$202,407","$0","$202,407","2019","20191007","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344365770","MASTEC SERVICES, INC.","TEXAS AND MONROE ST.","Fort Worth","Texas","76108","","221119","221119: Other Electric Power Generation","USA","Florida","publicly traded","MTZ","US5763231090","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"WAGNER CONSTRUCTION, INC.","","","","$176,506","$0","$176,506","2019","20191009","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344365457","WAGNER CONSTRUCTION, INC.","IN THE VICINTIY OF 66TH STREET SE & APPLE CREEK ROAD","Bismarck","North Dakota","58504","","237110","237110: Water and Sewer Line and Related Structures Construction","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"MODS INTERNATIONAL INC.","","","","$169,647","$0","$169,647","2019","20191007","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344362587","MODS INTERNATIONAL INC.","5523 W INTEGRITY WAY","Appleton","Wisconsin","54913","","332311","332311: Prefabricated Metal Building and Component Manufacturing","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"MONAHAN FILAMENTS, LLC","","","","$180,000","$0","$180,000","2019","20191001","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344355425","MONAHAN FILAMENTS, LLC","215 EGYPTIAN TRAIL","Arcola","Illinois","61910","","326199","326199: All Other Plastics Product Manufacturing","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"LEWIS BROTHERS LUMBER COMPANY, INC.","","","","$176,367","$0","$176,367","2019","20191001","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344349345","LEWIS BROTHERS LUMBER COMPANY, INC.","1031 13TH STREET NW","Aliceville","Alabama","35442","","321912","321912: Cut Stock, Resawing Lumber, and Planing","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$333,962","$0","$333,962","2019","20190924","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344331822","DOLLAR TREE STORES, INC.","2300 ROOSEVELT AVE","Marinette","Wisconsin","54143","","452112","452112: Discount Department Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"ENVIRONMENTAL PRODUCTS & SERVICES OF VERMONT, INC.","","","","$204,353","$0","$204,353","2019","20190920","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344326475","ENVIRONMENTAL PRODUCTS & SERVICES OF VERMONT, INC.","704 FRONT STREET","Binghamton","New York","13905","","562910","562910: Remediation Services","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$340,435","$0","$340,435","2019","20190905","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344314604","DOLLAR TREE STORES, INC.","1041 COMMONWEALTH AVENUE","Boston","Massachusetts","02134","","453998","453998: All Other Miscellaneous Store Retailers (except Tobacco Stores)","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"WEBB CONTRACTOR CORP","","","","$219,249","$0","$219,249","2019","20190906","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344290556","WEBB CONTRACTOR CORP","326 VILLAGE WALK DRIVE","Macungie","Pennsylvania","18062","","238160","238160: Roofing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC.","Dollar Tree","Dollar Tree","","$192,959","$0","$192,959","2019","20190905","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344284484","DOLLAR TREE STORES, INC.","3821 NAZARETH PIKE","Bethlehem","Pennsylvania","18020","","452990","452990: All Other General Merchandise Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"NONNI'S FOODS LLC","","","","$154,880","$0","$154,880","2019","20190822","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344257936","NONNI'S FOODS LLC","1243 OLD ROUTE 17","Ferndale","New York","12734","","311821","311821: Cookie and Cracker Manufacturing","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DB CUSTOM CARPENTRY LLC","","","","$334,725","$0","$334,725","2019","20190822","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344256276","DB CUSTOM CARPENTRY LLC","4291 LACEBARK LANE LOT 169","Naperville","Illinois","60564","","238130","238130: Framing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"FOXWORTH-GALBRAITH LUMBER COMPANY","","","","$156,142","$0","$156,142","2019","20190819","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344244132","FOXWORTH-GALBRAITH LUMBER COMPANY","3032 S FORT HOOD ST.","Killeen","Texas","76542","","321911","321911: Wood Window and Door Manufacturing","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"FREEDOM CONSTRUCTION INC.","","","","$154,382","$0","$154,382","2019","20190816","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344242029","FREEDOM CONSTRUCTION INC.","6202 GERMANTOWN AVE.","Philadelphia","Pennsylvania","19144","","236115","236115: New Single-Family Housing Construction (except Operative Builders)","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"CLF CONSTRUCTION, INC","","","","$170,560","$0","$170,560","2019","20190731","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344206537","CLF CONSTRUCTION, INC","301 CORVUS CIRCLE","Media","Pennsylvania","19063","","238130","238130: Framing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREE STORES, INC","Dollar Tree","Dollar Tree","","$179,178","$0","$179,178","2019","20190725","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344193552","DOLLAR TREE STORES, INC","400 ROUTE 10","East Hanover","New Jersey","07936","","452990","452990: All Other General Merchandise Stores","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"NOX US, LLC","","","","$225,000","$0","$225,000","2019","20190730","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344192794","NOX US, LLC","931 SOUTH SPRINGVILLE AVENUE","Fostoria","Ohio","44830","","326199","326199: All Other Plastics Product Manufacturing","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"GOOSE LAKE CONSTRUCTION INC.","","","","$233,377","$0","$233,377","2019","20190725","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344187125","GOOSE LAKE CONSTRUCTION INC.","60 BRENTWOOD DR.","Glencoe","Illinois","60022","","237110","237110: Water and Sewer Line and Related Structures Construction","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DIGGES DEVELOPMENT CORPORATION","","","","$258,185","$0","$258,185","2019","20190723","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344174347","DIGGES DEVELOPMENT CORPORATION","1720 NORTH ALBERMARLE STREET","Mclean","Virginia","22101","","237110","237110: Water and Sewer Line and Related Structures Construction","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"THE ANDERSONS, INC.","Andersons Inc.","Andersons Inc.","","$291,716","$0","$291,716","2019","20190719","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344164678","THE ANDERSONS, INC.","125 EDWIN ROAD","Toledo","Ohio","43609","","424510","424510: Grain and Field Bean Merchant Wholesalers","USA","Ohio","publicly traded","ANDE","US0341641035","wholesalers","wholesalers-food products","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"FLORIDA ROOFING EXPERTS, INC.","","","","$375,051","$0","$375,051","2019","20190711","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344153366","FLORIDA ROOFING EXPERTS, INC.","2328 KEATON CHASE DRIVE","Fleming Island","Florida","32003","","238160","238160: Roofing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"ROOFS BY ANTONIO, LLC","","","","$159,118","$0","$159,118","2019","20190713","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344150362","ROOFS BY ANTONIO, LLC","5550 CHEVIOT RD.","Cincinnati","Ohio","45247","","238160","238160: Roofing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"FLORIDA ROOFING EXPERTS, INC.","","","","$500,068","$0","$500,068","2019","20190712","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344150008","FLORIDA ROOFING EXPERTS, INC.","2020 FROGMORE DRIVE","Middleburg","Florida","32068","","238160","238160: Roofing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"ICICLE SEAFOODS INC.","Cooke Inc.","Cooke Inc.","","$284,555","$0","$284,555","2019","20190708","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344148796","ICICLE SEAFOODS INC.","3700 YAKO RD.","Dillingham","Alaska","99576","","311712","311712: Fresh and Frozen Seafood Processing","Canada","","privately held","","","food products","seafood","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"YUVAL MAGID","","","","$165,000","$0","$165,000","2019","20190529","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344107875","YUVAL MAGID","6790 WILLIAMS HWY","Grants Pass","Oregon","97526","","111998","111998: All Other Miscellaneous Crop Farming","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"HERTLESS BROTHERS ROOFING, INC.","","","","$163,160","$0","$163,160","2019","20190620","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344098991","HERTLESS BROTHERS ROOFING, INC.","403 WESTHAMPTON WAY","Richmond","Virginia","23173","","238160","238160: Roofing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DOLLAR TREES STORES, INC.","Dollar Tree","Dollar Tree","","$187,545","$0","$187,545","2019","20190605","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344061015","DOLLAR TREES STORES, INC.","1138 MARTIN LUTHER KING JR. EXPRESSWAY","Andalusia","Alabama","36420","","453998","453998: All Other Miscellaneous Store Retailers (except Tobacco Stores)","USA","Virginia","publicly traded","DLTR","US2567461080","retailing","retail-discount stores","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DANA RAILCARE, A DIVISION OF DANA CONTAINER, INC.","Dana Transport Inc.","Dana Transport Inc.","","$438,456","$0","$438,456","2019","20190531","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344050109","DANA RAILCARE, A DIVISION OF DANA CONTAINER, INC.","COXTON RAIL YARDS COXTON ROAD & NORTH MAIN STREET","Pittston","Pennsylvania","18640","","488210","488210: Support Activities for Rail Transportation","USA","New Jersey","privately held","","","freight and logistics","trucking","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"MAPLEHURST FARMS, INC.","","","","$189,616","$0","$189,616","2019","20190529","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344040696","MAPLEHURST FARMS, INC.","3646 OLD STATE ROAD","Kirkland","Illinois","60146","","424510","424510: Grain and Field Bean Merchant Wholesalers","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"DONNIE JENKINS JR. TREE & LANDSCAPING SERVICE","","","","$272,169","$0","$272,169","2019","20190529","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344040191","DONNIE JENKINS JR. TREE & LANDSCAPING SERVICE","3405 SURREY LANE","Falls Church","Virginia","22042","","561730","561730: Landscaping Services","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"SHAWN D. PURVIS","","","","$278,456","$0","$278,456","2019","20190523","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344038856","SHAWN D. PURVIS","9 PINE STREET","Springvale","Maine","04083","","238160","238160: Roofing Contractors","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"GRAHAM CONSTRUCTION","","","","$161,771","$0","$161,771","2019","20190521","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344023825","GRAHAM CONSTRUCTION","CORNER OF LINDA DR. & HAOSTEAD RD.","Ocean Springs","Mississippi","39564","","237110","237110: Water and Sewer Line and Related Structures Construction","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
"TURN KEY FACILITY SERVICES, INC.","","","","$178,089","$0","$178,089","2019","20190509","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","344020029","TURN KEY FACILITY SERVICES, INC.","201 E. MACARTHUR BLVD","Santa Ana","California","92707","","561210","561210: Facilities Support Services","","","","","","","","Extracted from a download of OSHA's Enforcment Data updated on 12/10/2023, available at https://enforcedata.dol.gov/views/data_catalogs.php","",""
