"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Orthofix Inc.","Orthofix Medical","Orthofix Medical","","$42,000,000","$0","$42,000,000","2012","20120607","government-contracting-related offenses","False Claims Act and related","","Orthofix Inc., a Texas-based manufacturer of medical devices, agreed to pay the United States $34,234,263 to settle allegations under the civil False Claims Act relating to the company's sale of bone growth stimulator devices. The company also agreed to plead guilty to a felony of obstruction of a federal audit, and to pay a $7,765,737 criminal fine.","federal","agency action","Justice Department Civil Division","civil and criminal","","","","","","","","","","","","","","","USA","Texas","publicly traded","OFIX","US68752M1080","medical equipment and supplies","medical devices","https://www.justice.gov/opa/pr/texas-based-medical-device-manufacturer-pays-us-34-million-settle-false-claims-act","",""
"Orthofix Inc.","Orthofix Medical","Orthofix Medical","","$1,575,000","$0","$1,575,000","2003","20030916","government-contracting-related offenses","False Claims Act and related","","Medical device manufacturer Orthofix Inc. agreed to pay the United States $1,575,000 to settle allegations that the company submitted false claims to TRICARE, the military's health care program, for payment for Physio-Stim devices sold for unapproved use on the cervical spine.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","OFIX","US68752M1080","medical equipment and supplies","medical devices","https://www.justice.gov/archive/opa/pr/2003/September/03_civ_222.htm","",""
"Orthofix International NV","Orthofix Medical","Orthofix Medical","","$30,000,000","$0","$30,000,000","2012","20121102","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Orthofix International NV agreed to pay the United States $30 million to settle allegations that an Orthofix subsidiary, Blackstone Medical Inc., paid illegal kickbacks to physicians in order to induce use of the company's products.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","OFIX","US68752M1080","medical equipment and supplies","medical devices","https://www.justice.gov/opa/pr/orthofix-subsidiary-blackstone-medical-pays-us-30-million-settle-false-claims-act-allegations","",""
"OSI Pharmaceuticals LLC","Astellas Pharma","Astellas Pharma","","$67,000,000","$0","$67,000,000","2016","20160606","government-contracting-related offenses","False Claims Act and related","","Pharmaceutical companies Genentech Inc. and OSI Pharmaceuticals LLC agreed to  pay $67 million to resolve False Claims Act allegations that they made misleading statements about the effectiveness of the drug Tarceva to treat non-small cell lung cancer.  Genentech, located in South San Francisco, California, and OSI Pharmaceuticals, located in Farmingdale, New York, co-promote Tarceva, which is approved to treat certain patients with non-small cell lung cancer or pancreatic cancer.  OSI Pharmaceuticals LLC is the successor to OSI Pharmaceuticals Inc., which was acquired by Astellas Holding US Inc. in 2010 and converted to a limited liability company in 2011.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3942400007","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/pharmaceutical-companies-pay-67-million-resolve-false-claims-act-allegations-relating-tarceva","",""
"Our Lady of Lourdes Health Care Services Inc.","","","","$7,950,000","$0","$7,950,000","2009","20091215","government-contracting-related offenses","False Claims Act and related","","Our Lady of Lourdes Health Care Services Inc., the parent company of two New Jersey hospitals, agreed to pay the United States $7.95 million to resolve allegations that the hospitals defrauded Medicare.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/parent-company-two-new-jersey-hospitals-pay-us-795-million-settle-false-claims-act","",""
"Our Lady of Lourdes Regional Medical Center","Franciscan Missionaries of Our Lady Health Systems","Franciscan Missionaries of Our Lady Health Systems","","$3,800,000","$0","$3,800,000","2006","20060817","government-contracting-related offenses","False Claims Act and related","fraud","Our Lady of Lourdes Regional Medical Center agreed to pay the United States $3.8 million to settle claims that it defrauded Medicare, TRICARE and Medicaid from 1999 to 2003.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Lafayette","Louisiana","","","","","USA","Louisiana","non-profit","","","healthcare services","healthcare services","https://www.justice.gov/archive/opa/pr/2006/August/06_civ_554.html","",""
"Pacific Health Corporation","","","","$16,500,000","$0","$16,500,000","2012","20120824","competition-related offenses","kickbacks and bribery","","The Justice Department announced a settlement agreement with Pacific Health Corporation and related entities in which they agreed to pay the government and the state of California $16.5 million for allegedly engaging in an illegal kickback scheme.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/pacific-health-corporation-and-related-entities-agree-pay-165-million-allegedly-engaging","",""
"PacifiCare Health Systems","UnitedHealth Group","PacifiCare Health Systems","UnitedHealth bought Pacificare in 2005","$87,300,000","$0","$87,300,000","2002","20020412","government-contracting-related offenses","False Claims Act and related","","PacifiCare Health Systems agreed to pay the United States $87.3 million to settle allegations that it and its predecessor companies violated the False Claims Act with respect to claims submitted to the Office of Personnel Management.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","UNH","US91324P1021","healthcare services","insurance; managed care","https://www.justice.gov/archive/opa/pr/2002/April/02_civ_217.htm","",""
"PAE Government Services Inc. and RM Asia (HK) Limited","Amentum Government Services Holdings LLC","PAE Holding","Amentum bought PAE in 2022","$1,450,000","$0","$1,450,000","2015","20150911","government-contracting-related offenses","False Claims Act and related","","PAE Government Services Inc. and RM Asia (HK) Limited agreed to pay the United States $1.45 million to resolve allegations that they engaged in a bid-rigging scheme that resulted in false claims for payment under a U.S. Army contract for services in Afghanistan.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Maryland","privately held","","","miscellaneous services","outsourced government services","https://www.justice.gov/opa/pr/pae-government-services-and-rm-asia-hk-limited-pay-145-million-settle-claims-alleged-bid","",""
"Page Avjet","","","","$1,400,000","$0","$1,400,000","2000","20000218","government-contracting-related offenses","False Claims Act and related","","A defunct San Antonio aircraft maintenance company agreed to pay the United States nearly $1.4 million to settle civil allegations it improperly used U.S. government funds to pay for foreign goods and services.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2000/February/073civ.htm","",""
"Palmetto Health dba Palmetto Health Baptist Hospital","Prisma Health","Palmetto Health","In 2017 Palmetto Health merged with Greenville Health System to form a new entity which in 2018 took the name Prisma Health.","$1,861,083","$0","$1,861,083","2010","20100517","government-contracting-related offenses","False Claims Act and related","","Nine hospitals agreed to pay the United States more than $9.4 million to settle allegations that the health care facilities submitted false claims to Medicare. The settlements resolved allegations that the hospitals overcharged Medicare between 2000 and 2008 when performing kyphoplasty, a minimally-invasive procedure used to treat certain spinal fractures that often are due to osteoporosis. In many cases, the procedure can be performed safely as a less costly out-patient procedure, but the government contends that the hospitals performed the procedure on an in-patient basis in order to increase their Medicare billings.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Columbia","South Carolina","","","","","USA","South Carolina","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/nine-hospitals-seven-states-pay-us-more-94-million-resolve-false-claims-act-allegations","",""
"PAMC Ltd., and Pacific Alliance Medical Center Inc.","","","","$42,000,000","$0","$42,000,000","2017","20170628","government-contracting-related offenses","False Claims Act and related","","PAMC Ltd. and Pacific Alliance Medical Center Inc., which together own and operate Pacific Alliance Medical Center, an acute care hospital located in Los Angeles, California, agreed to pay $42 million to settle allegations that they violated the False Claims Act by engaging in improper financial relationships with referring physicians.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Los Angeles","California","","","","","","","","","","","","https://www.justice.gov/opa/pr/los-angeles-hospital-agrees-pay-42-million-settle-alleged-false-claims-act-violations-arising","",""
"Panhandle Plains Higher Education Authority and Panhandle Plains Management and Servicing Corp.","","","","$1,750,000","$0","$1,750,000","2010","20101117","government-contracting-related offenses","False Claims Act and related","","Four student aid lenders paid the United States a total of $57.75 million to resolve allegations that they improperly inflated their entitlement to certain interest rate subsidies from the U.S. Department of Education in violation of the False Claims Act.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/four-student-aid-lenders-settle-false-claims-act-suit-total-5775-million","",""
"Parsons Government Services Inc.","Parsons Corporation","Parsons Corporation","","$3,800,000","$0","$3,800,000","2015","20150902","government-contracting-related offenses","False Claims Act and related","","Parsons Government Services Inc. agreed to pay the United States $3.8 million to settle allegations that the company knowingly mischarged the U.S. Department of Energy for ineligible or inflated short-term and long-term employee relocation costs in connection with its contract for the DOE Salt Waste Processing Facility Project at the DOE Savannah River Site in Aiken, South Carolina. ","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","California","employee-owned","","","construction and engineering","construction & engineering","https://www.justice.gov/opa/pr/parsons-government-services-inc-agrees-pay-38-million-settle-false-claims-act-allegations","",""
"PBSJ Corp.","","","","$6,400,000","$0","$6,400,000","2007","20070124","government-contracting-related offenses","False Claims Act and related","","The PBSJ Corp., a design and engineering firm based in Florida, paid more than $6.4 million to resolve claims that it violated the False Claims Act by submitting false and fraudulent claims to the government.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2007/January/07_civ_040.html","",""
"PC Specialists Inc., doing business as Technology Integration Group","","","","$5,900,000","$0","$5,900,000","2015","20150811","government-contracting-related offenses","False Claims Act and related","","PC Specialists Inc., doing business as Technology Integration Group, agreed to pay the United States $5.9 million to settle allegations that the company inflated the price of computers sold through another company to the National Nuclear Security Administration for use at Sandia National Laboratories.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/technology-integration-group-agrees-pay-59-million-settle-false-claims-act-allegations","",""
"NCS Pearson Inc.","Pearson","Pearson","","$5,600,000","$0","$5,600,000","2008","20081119","government-contracting-related offenses","False Claims Act and related","","NCS Pearson Inc. agreed to pay $5.6 million to resolve allegations that it submitted false claims in connection with a contract to assist the Transportation Security Administration (TSA) in deploying federal government security personnel at airports.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: PSON","GB0006776081","information technology","information services; media","https://www.justice.gov/archive/opa/pr/2008/November/08-civ-1027.html","",""
"Peninsula Regional Medical Center","Tidalhealth, Inc.","Peninsula Health System","In 2020 Peninsula merged with Nanticoke Health Services to form Tidalhealth","$2,900,000","$0","$2,900,000","2015","20151030","government-contracting-related offenses","False Claims Act and related","","The Department of Justice reached 70 settlements involving 457 hospitals in 43 states for more than $250 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Salisbury","Maryland","","","","","USA","Maryland","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act-allegations","",""
"Pfizer Corporation","Pfizer","Pfizer","","$49,000,000","$0","$49,000,000","2002","20021028","government-contracting-related offenses","False Claims Act and related","","Pfizer Corporation and its subsidiaries, Warner-Lambert and Parke-Davis, agreed to pay $49 million to settle allegations that they violated the False Claims Act by failing to fully pay the rebates owed to state and federal governments for the cholesterol-lowering drug Lipitor.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2002/October/02_civ_622.htm","",""
"Pfizer Inc.","Pfizer","Pfizer","","$784,600,000","$0","$784,600,000","2016","20160427","government-contracting-related offenses","False Claims Act and related","","The Department of Justice announced that pharmaceutical companies Wyeth and Pfizer Inc. agreed to pay $784.6 million to resolve allegations that Wyeth knowingly reported to the government false and fraudulent prices on two of its proton pump inhibitor drugs, Protonix Oral and Protonix IV.  Pfizer acquired Wyeth in 2009, approximately three years after Wyeth had ended the conduct that gave rise to the settlement.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","https://www.justice.gov/opa/pr/wyeth-and-pfizer-agree-pay-7846-million-resolve-lawsuit-alleging-wyeth-underpaid-drug-rebates","",""
"PharMerica Corp.","KKR & Co.","PharMerica Corp.","KKR bought PharMerica in 2017","$31,500,000","$0","$31,500,000","2015","20150514","government-contracting-related offenses","False Claims Act and related","","PharMerica Corporation agreed to pay the United States $31.5 million to resolve a lawsuit alleging that it violated the Controlled Substances Act by dispensing Schedule II controlled drugs without a valid prescription and violated the False Claims Act by submitting false claims to Medicare for these improperly dispensed drugs.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","KKR","US48251W1045","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/long-term-care-pharmacy-pay-315-million-settle-lawsuit-alleging-violations-controlled","",""
"PharMerica Corp.","KKR & Co.","PharMerica Corp.","KKR bought PharMerica in 2017","$9,250,000","$0","$9,250,000","2015","20151007","competition-related offenses","kickbacks and bribery","","Nursing home pharmacy company PharMerica Corp. agreed to pay $9.25 million to resolve allegations that it solicited and received kickbacks from pharmaceutical manufacturer Abbott Laboratories in exchange for promoting the prescription drug Depakote for nursing home patients.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","KKR","US48251W1045","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/nations-second-largest-nursing-home-pharmacy-pay-925-million-settle-kickback-allegations","",""
"Philip Morris USA","Altria","Altria","","$6,250,000","$0","$6,250,000","2011","20111214","safety-related offenses","tobacco litigation","","The country's two biggest tobacco companies agreed to improve public access to internal tobacco-industry documents and to pay $6.25 million into a court fund that will go to support the country's largest online collection of tobacco documents. The agreement was part of the landmark case against the country's largest cigarette companies.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","MO","US02209S1033","tobacco","tobacco","https://www.justice.gov/opa/pr/philip-morris-and-rj-reynolds-settle-justice-department-over-tobacco-industry-document","",""
"Phillips Petroleum Company","Phillips 66","Phillips Petroleum","Conoco and Phillips Petroleum merged in 2002 to form ConocoPhillips. This property was among the businesses spun off as Phillips 66 in 2012.","$8,000,000","$0","$8,000,000","2001","20010209","government-contracting-related offenses","False Claims Act and related","federal leasing royalty violation","Phillips Petroleum Company agreed to pay $8 million to resolve claims under the False Claims Act that the company underpaid royalties due for oil produced on federal and Indian leases from January 1, 1988 to December 31, 1998.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: PSX","US7185461040","oil and gas","oil & gas","https://www.justice.gov/archive/opa/pr/2001/February/061civ.htm","",""
"Stryker Corporation","Stryker","Stryker","","$16,600,000","$0","$16,600,000","2007","20071114","government-contracting-related offenses","False Claims Act and related","","Kalamazoo, Mich.-based Stryker Corporation and its former outpatient therapy division, Physiotherapy Associates Inc., agreed to pay the United States $16.6 million to settle allegations that Physiotherapy submitted false claims to Medicare and other federal health care programs.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Michigan","publicly traded","SYK","US8636671013","medical equipment and supplies","medical supplies","https://www.justice.gov/archive/opa/pr/2007/November/07_civ_918.html","",""
"Pitney Bowes Presort Services Inc.","Pitney Bowes","Pitney Bowes","","$9,400,000","$0","$9,400,000","2015","20151013","government-contracting-related offenses","False Claims Act and related","","Pitney Bowes Presort Services Inc. agreed to pay the United States $9.4 million to resolve allegations that it underpaid postage for mail processed at its Reading, Pennsylvania, facility by claiming discounts to which it was not entitled. ","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","PBI","US7244791007","miscellaneous manufacturing","office equipment","https://www.justice.gov/opa/pr/united-states-settles-pitney-bowes-presort-services-underpaying-postage-owed-us-postal","",""
"Plainview Hospital","Northwell Health","Northwell Health","","$2,307,265","$0","$2,307,265","2012","20120207","government-contracting-related offenses","False Claims Act and related","","Fourteen hospitals located in New York, Mississippi, North Carolina, Washington, Indiana, Missouri and Florida agreed to pay the United States a total of more than $12 million to settle allegations that the health care facilities submitted false claims to Medicare relating to lyphplasty services.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Plainview","New York","","","","","USA","New York","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/fourteen-hospitals-pay-us-more-12-million-resolve-false-claims-act-allegations-related","",""
"PNC Bank N.A","PNC Financial Services","PNC Financial Services","","$7,100,000","$0","$7,100,000","2013","20130125","government-contracting-related offenses","False Claims Act and related","","PNC Bank N.A. agreed to pay $7.1 million to settle claims under the False Claims Act that it failed to engage in prudent underwriting practices in connection with the issuance of loans guaranteed by the Small Business Administration.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","PNC","US6934751057","financial services","banking","https://www.justice.gov/opa/pr/pittsburgh-based-bank-pay-us-failing-engage-prudent-underwriting-practices-sba-loan","",""
"Polymedica Corporation","","","","$35,000,000","$0","$35,000,000","2004","20041202","government-contracting-related offenses","False Claims Act and related","","Polymedica Corporation and two of its wholly-owned subsidiaries agreed to pay the United States $35 million to resolve multiple allegations that they submitted claims to Medicare without proper documentation.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2004/December/04_civ_776.htm","",""
"Pratt & Whitney","RTX Corporation","United Technologies","The aerospace businesses of United Technologies merged with Raytheon in 2020. In 2023 Raytheon Technologies changed its name to RTX Corporation.","$50,325,000","$0","$50,325,000","2008","20080801","government-contracting-related offenses","False Claims Act and related","","Pratt & Whitney and its subcontractor, PCC Airfoils LLC, agreed to pay the United States a total of $52,325,000 to resolve False Claims Act allegations that they knowingly sold defective turbine blade replacements for jet engines used in military aircraft. Pratt's share included a payment of $45.5 million and services worth $4.825 million.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: RTX","US75513E1010","aerospace and military contracting","aerospace & military contracting","https://www.justice.gov/archive/opa/pr/2008/August/08-civ-675.html","",""
"Pratt & Whitney","RTX Corporation","United Technologies","The aerospace businesses of United Technologies merged with Raytheon in 2020. In 2023 Raytheon Technologies changed its name to RTX Corporation.","$2,000,000","$0","$2,000,000","2008","20080801","government-contracting-related offenses","False Claims Act and related","","Pratt & Whitney and its subcontractor, PCC Airfoils LLC, agreed to pay the United States a total of $52,325,000 to resolve False Claims Act allegations that they knowingly sold defective turbine blade replacements for jet engines used in military aircraft. PCC's share of the settlement was $2 million.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: RTX","US75513E1010","aerospace and military contracting","aerospace & military contracting","https://www.justice.gov/archive/opa/pr/2008/August/08-civ-675.html","",""
"Premier Manufacturing, Inc.","","","","$3,100,000","$0","$3,100,000","2007","20071204","government-contracting-related offenses","False Claims Act and related","excise tax violation","Premier Manufacturing, Inc., a South Carolina cigarette importer, agreed to pay an additional $3.1 million to settle civil claims that between 1995 and 2002 it deliberately understated the weights of cigarettes that it imported.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2007/December/07_civ_966.html","",""
"PriceWaterhouseCoopers","PricewaterhouseCoopers","PricewaterhouseCoopers","","$2,316,662","$0","$2,316,662","2007","20070816","government-contracting-related offenses","False Claims Act and related","","IBM Corporation and PriceWaterhouseCoopers agreed to pay the United States a total of more than $5.2 million to settle allegations that the companies solicited and provided improper payments and other things of value on technology contracts with government agencies.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","United Kingdom","","privately held","","","business services","accounting services","https://www.justice.gov/archive/opa/pr/2007/August/07_civ_620.html","",""
"PriceWaterhouseCoopers, LLP","PricewaterhouseCoopers","PricewaterhouseCoopers","","$41,900,000","$0","$41,900,000","2005","20050711","government-contracting-related offenses","False Claims Act and related","","PriceWaterhouseCoopers, LLP (PWC) agreed to pay $41.9 million to settle allegations that it made false claims to the United States in connection with claims it made to federal agencies for travel reimbursement. PWC received rebates on its travel expenses from travel and credit card companies, airlines, hotels, rental car agencies, and travel service providers.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","United Kingdom","","privately held","","","business services","accounting services","https://www.justice.gov/archive/opa/pr/2005/July/05_civ_365.htm","",""
"Primary Residential Mortgage Inc.","","","","$5,000,000","$0","$5,000,000","2016","20161003","government-contracting-related offenses","False Claims Act and related","","Primary Residential Mortgage Inc. and SecurityNational Mortgage Company agreed to pay the United States $5 million and $4.25 million, respectively, to resolve separate allegations that they violated the False Claims Act by knowingly originating and underwriting mortgage loans insured by the U.S. Department of Housing and Urban Development's Federal Housing Administration that did not meet applicable requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/utah-based-lenders-agree-pay-nearly-10-million-resolve-alleged-false-claims-act-liability","",""
"Providence Health System","Providence","Providence Health & Services","In 2016 Providence Health & Services merged with St. Joseph Health to form Providence St. Joseph Health. In 2019 Providence St. Joseph Health changed its name to Providence.","$2,900,000","$0","$2,900,000","2015","20151030","government-contracting-related offenses","False Claims Act and related","","The Department of Justice reached 70 settlements involving 457 hospitals in 43 states for more than $250 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Washington","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act-allegations","",""
"The Queen's Medical Center","The Queen's Medical Center","The Queen's Medical Center","","$1,500,000","$0","$1,500,000","2015","20151030","government-contracting-related offenses","False Claims Act and related","","The Department of Justice reached 70 settlements involving 457 hospitals in 43 states for more than $250 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","Honolulu","Hawaii","","","","","USA","Hawaii","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act-allegations","",""
"Quest Diagnostics Inc.","Quest Diagnostics","Quest Diagnostics","","$6,000,000","$0","$6,000,000","2017","20170428","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Quest Diagnostics Inc. agreed to pay $6 million to resolve a lawsuit by the United States alleging that its Berkeley HeartLab Inc. unit violated the False Claims Act by paying kickbacks to physicians and patients to induce the use of Berkeley for blood testing services and by charging for medically unnecessary tests.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","DGX","US74834L1008","healthcare services","diagnostic testing","https://www.justice.gov/opa/pr/blood-testing-laboratory-pay-6-million-settle-allegations-kickbacks-and-unnecessary-testing","",""
"Quest Diagnostics Inc.","Quest Diagnostics","Quest Diagnostics","","$13,100,000","$0","$13,100,000","2001","20010103","government-contracting-related offenses","False Claims Act and related","","The settlement resolved allegations that certain clinical laboratories operated by Nichols Institute (owned by Quest) defrauded Medicare, Medicaid, TRICARE, the Defense Department's health care program, and the Federal Employees Health Benefits Program (FEHBP) by routinely billing for laboratory tests that were not medically necessary.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","DGX","US74834L1008","healthcare services","diagnostic testing","https://www.justice.gov/archive/opa/pr/2001/January/002civ.htm","",""
"Quest Diagnostics Incorporated","Quest Diagnostics","Quest Diagnostics","","$302,000,000","$0","$302,000,000","2009","20090415","government-contracting-related offenses","False Claims Act and related","","Quest Diagnostics Incorporated and its subsidiary, Nichols Institute Diagnostics , entered into a global settlement with the United States to resolve criminal and civil claims concerning various types of diagnostic test kits that NID manufactured, marketed and sold to laboratories throughout the country until 2006. The payment of $302 million included a $40 million criminal fine and a $262 million civil settlement. Nichols entered a guilty plea and Quest entered into a non-prosecution agreement.","federal","agency action","Justice Department Civil Division","civil and criminal","plea & non-prosecution agreement","","","","","","","","","","","","","","USA","New Jersey","publicly traded","DGX","US74834L1008","healthcare services","diagnostic testing","https://www.justice.gov/opa/pr/quest-diagnostics-pay-us-302-million-resolve-allegations-subsidiary-sold-misbranded-test-kits","",""
"Quicksort Inc.","","","","$4,200,000","$0","$4,200,000","2010","20101020","government-contracting-related offenses","False Claims Act and related","","California-based companies Quicksort Inc., Quicksort LA Inc. and Quicksort Sacramento Inc. agreed to pay the United States $4.2 million to settle allegations that Quicksort violated the False Claims Act by falsely representing the level to which it had pre-sorted mailings in order to obtain discounted postage rates from the U.S. Postal Service.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/california-based-mailing-firms-pay-42-million-resolve-false-claims-act-allegations","",""
"Quorum Health Group, Inc.","Quorum Health","Quorum Health","","$85,000,000","$0","$85,000,000","2001","20010423","government-contracting-related offenses","False Claims Act and related","","Quorum Health Group, Inc. to pay $85 million to settle claims that it defrauded the Medicare program from 1985 to 1999 by making false statements in annual cost reports.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Tennessee","privately held","","","healthcare services","healthcare services","https://www.justice.gov/archive/opa/pr/2001/April/185civ.htm","",""
"Quorum Health Group, Inc.","Quorum Health","Quorum Health","","$18,000,000","$0","$18,000,000","2000","20001027","government-contracting-related offenses","False Claims Act and related","","Quorum Health Group, Inc. of Brentwood, Tennessee and its subsidiary QHG of Alabama, Inc. d/b/a Flowers Hospital of Dothan, Alabama agreed to pay $18 million to settle claims that they defrauded the Medicare Program from 1988 to 1998.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Alabama","","","","","USA","Tennessee","privately held","","","healthcare services","healthcare services","https://www.justice.gov/archive/opa/pr/2000/October/631civ.htm","",""
"Radiology Regional Center","","","","$2,530,000","$0","$2,530,000","2004","20040623","government-contracting-related offenses","False Claims Act and related","","Radiology Regional Center, a group of radiologists in Southwest Florida, agreed to pay the United States $2.53 million to settle allegations that it submitted false claims to the Medicare Program.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2004/June/04_civ_429.htm","",""
"Radiotherapy Clinics of Georgia LLC","","","","$3,800,000","$0","$3,800,000","2012","20120403","government-contracting-related offenses","False Claims Act and related","","Radiotherapy Clinics of Georgia LLC, a radiation oncology practice, and its affiliates RCOG Cancer Centers LLC, Physician Oncology Services Management Company LLC, Frank A. Critz, M.D. and Physician Oncology Services L.P. agreed to pay $3.8 million to settle claims that they violated the False Claims Act by allegedly billing Medicare for medical treatment that they provided to prostate cancer patients in excess of those permitted by Medicare rules and for services that were not medically necessary.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/georgia-based-radiation-oncology-practice-pay-38-million-settle-false-claims-act-case","",""
