"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"TLC Investments & Trade Co.","","","","$106,600,000","$0","$106,600,000","2001","20011205","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/lr17255.htm","",""
"Total, S.A.","TotalEnergies SE","TotalEnergies SE","Total changed name to TotalEnergies in 2021","$153,000,000","$0","$153,000,000","2013","20130529","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","France","","publicly traded","TOT","FR0000120271","oil and gas","oil & gas","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1365171575006","",""
"Transocean Inc.","Transocean","Transocean","","$7,265,080","$0","$7,265,080","2010","20101104","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","RIG","CH0048265513","oilfield services and supplies","oilfield services","https://www.sec.gov/news/press/2010/2010-214.htm","",""
"Tri Energy, Inc.","","","","$37,048,466","$0","$37,048,466","2009","20090415","competition-related offenses","fraud","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2009/lr21000.htm","",""
"Tyco International Ltd.","Johnson Controls","Tyco International","Tyco International merged with Johnson Controls in 2016","$50,000,000","$0","$50,000,000","2006","20060417","financial offenses","accounting fraud or deficiencies","","Tyco International Ltd. agreed to pay a $50 million penalty to settle allegations that, from 1996 through 2002, it violated the federal securities laws by, among other things, utilizing various improper accounting practices and a scheme involving transactions with no economic substance to overstate its reported financial results by at least one billion dollars.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","JCI","IE00BY7QL619","automotive parts","automotive parts; business services","https://www.sec.gov/news/press/2006/2006-58.htm","",""
"Tyco International Ltd.","Johnson Controls","Tyco International","Tyco International merged with Johnson Controls in 2016","$13,131,509","$0","$13,131,509","2012","20120924","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","JCI","IE00BY7QL619","automotive parts","automotive parts; business services","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1365171484944","",""
"Tyson Foods Inc.","Tyson Foods","Tyson Foods","","$5,000,000","$0","$5,000,000","2011","20110210","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Arkansas","publicly traded","TSN","US9024941034","food products","poultry processing and meatpacking","https://www.sec.gov/news/press/2011/2011-42.htm","",""
"UBS AG","UBS","UBS","","$200,000,000","$0","$200,000,000","2009","20090218","financial offenses","tax violations","","UBS agreed to pay $200 million to settle allegations that it facilitated the ability of certain U.S. clients to maintain undisclosed accounts in Switzerland and other foreign countries, which enabled those clients to avoid paying income taxes.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/press/2009/2009-29.htm","",""
"UBS AG","UBS","UBS","","$19,500,000","$0","$19,500,000","2015","20151013","financial offenses","investor protection violation","","The Securities and Exchange Commission announced that UBS AG agreed to pay $19.5 million to settle charges that it made false or misleading statements and omissions in offering materials provided to U.S. investors in structured notes linked to a proprietary foreign exchange trading strategy.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/pressrelease/2015-238.html","",""
"UBS Financial Services","UBS","UBS","","$15,025,882","$0","$15,025,882","2016","20160928","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/pressrelease/2016-197.html","",""
"UBS Financial Services Inc.","UBS","UBS","","$4,621,768","$0","$4,621,768","2004","20040212","financial offenses","investor protection violation","securities issuance or trading violation","The SEC announced enforcement and disciplinary actions against a total of 15 firms for failure to deliver mutual fund breakpoint discounts during 2001 and 2002.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/press/2004-17.htm","",""
"UBS Securities","UBS","UBS","","$50,000,000","$0","$50,000,000","2013","20130806","financial offenses","toxic securities abuses","","The Securities and Exchange Commission announced a settlement of allegations that UBS Securities violated securities laws while structuring and marketing a collateralized debt obligation by failing to disclose that it retained millions of dollars in upfront cash it received in the course of acquiring collateral for the CDO.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370539751175","",""
"UBS Securities LLC","UBS","UBS","","$14,400,000","$0","$14,400,000","2015","20150115","financial offenses","investor protection violation","","The Securities and Exchange Commission announced that a subsidiary of UBS would pay $14.4 million to settle allegations relating to disclosure failures and other securities law violations linked to the operation and marketing of its dark pool.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/pressrelease/2015-7.html","",""
"UBS Securities LLC","UBS","UBS","","$8,000,000","$0","$8,000,000","2011","20111110","financial offenses","investor protection violation","securities issuance or trading violation","The Securities and Exchange Commission announced that UBS Securities LLC would pay $8 million to settle allegations involving the execution of short sales. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/press/2011/2011-240.htm","",""
"UBS Warburg LLC","UBS","UBS","","$80,000,000","$0","$80,000,000","2003","20030428","financial offenses","investor protection violation","","The SEC -- along with the New York Attorney General, the North American Securities Administrators Association, NASD, the New York Stock Exchange and state securities regulators -- announced the completion of enforcement actions against ten of the nation's top investment firms joint investigations of allegations of undue influence of investment banking interests on securities research at brokerage firms.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/press/2003-54.htm","",""
"UBS Financial Services Inc. of Puerto Rico","UBS","UBS","","$26,600,000","$0","$26,600,000","2012","20120501","financial offenses","investor protection violation","","The Securities and Exchange Commission announced a settlement with UBS Financial Services Inc. of Puerto Rico and two executives concerning allegations of making misleading statements to investors, concealing a liquidity crisis, and masking control of the secondary market for 23 proprietary closed-end mutual funds.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1365171488798","",""
"UBS Financial Services Inc. of Puerto Rico","UBS","UBS","","$15,000,000","$0","$15,000,000","2015","20150929","financial offenses","investor protection violation","financial institution supervision failures","The Securities and Exchange Commission charged UBS Financial Services Inc. of Puerto Rico and a former branch manager for failing to supervise a former broker who had customers invest in UBSPR affiliated mutual funds using money borrowed from a UBSPR affiliated bank.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/pressrelease/2015-217.html","",""
"UBS Willow Management LLC and UBS Fund Advisor LLC","UBS","UBS","","$17,500,000","$0","$17,500,000","2015","20151019","financial offenses","investor protection violation","","The Securities and Exchange Commission announced that two UBS advisory firms agreed to settle charges arising from their roles in failing to disclose a change in investment strategy by UBS Willow Fund LLC, a closed-end fund they advised.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/pressrelease/2015-241.html","",""
"United Airlines","United Airlines Holdings","United Airlines Holdings","","$2,400,000","$0","$2,400,000","2016","20161202","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","UAL","US9100471096","airlines","airlines","https://www.sec.gov/news/pressrelease/2016-253.html","",""
"United American Ventures, LLC","","","","$9,079,372","$0","$9,079,372","2012","20120313","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2012/lr22286.htm","",""
"United Rentals, Inc","United Rentals","United Rentals","","$14,000,000","$0","$14,000,000","2008","20080908","financial offenses","accounting fraud or deficiencies","","United Rentals, Inc. agreed to pay $14 million to settle allegations of engaging in fraudulent transactions to meet company earnings forecasts and analyst expectations as well as other improper accounting practices.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","URI","US9113631090","miscellaneous services","equipment rentals","https://www.sec.gov/news/press/2008/2008-190.htm","",""
"Universal Corporation Inc.","Universal Corporation","Universal Corporation","","$4,500,000","$0","$4,500,000","2010","20100806","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","UVV","US9134561094","tobacco","tobacco","https://www.sec.gov/news/press/2010/2010-144.htm","",""
"U.S. Bancorp Piper Jaffray Inc.","Piper Sandler","Piper Sandler","","$32,500,000","$0","$32,500,000","2003","20030428","financial offenses","investor protection violation","","The SEC -- along with the New York Attorney General, the North American Securities Administrators Association, NASD, the New York Stock Exchange and state securities regulators -- announced the completion of enforcement actions against ten of the nation's top investment firms joint investigations of allegations of undue influence of investment banking interests on securities research at brokerage firms.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","PIPR","US7240781002","financial services","investment management","https://www.sec.gov/news/press/2003-54.htm","",""
"U.S. Pension Trust Corp. and U.S. College Trust Corp.","U.S. Pension Trust Corp.","U.S. Pension Trust Corp.","","$112,600,000","$0","$112,600,000","2010","20101001","financial offenses","investor protection violation","","The SEC announced that a U.S. District Judge found two Miami companies and their three officers liable for violating the anti-fraud provisions of the federal securities laws stemming from a 13-year fraud in which they siphoned up to 85 percent of investors' initial contributions for undisclosed commissions and other fees.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Florida","privately held","","","financial services","investment management","https://www.sec.gov/litigation/litreleases/2010/lr21680.htm","",""
"Value Line Inc.","","","","$43,705,765","$0","$43,705,765","2009","20091104","financial offenses","investor protection violation","","The Securities and Exchange Commission announced a settlment of allegations that New York City-based investment adviser Value Line Inc. defrauded the Value Line family of mutual funds by charging over $24 million in bogus brokerage commissions on mutual fund trades funneled through Value Line's affiliated broker-dealer, Value Line Securities, Inc. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press/2009/2009-234.htm","",""
"Van der Moolen Specialists USA, LLC","","","","$57,675,104","$0","$57,675,104","2004","20040330","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press/2004-42.htm","",""
"Vector Medical Technologies, Inc.","","","","$14,208,718","$0","$14,208,718","2006","20060309","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/lr19604.htm","",""
"Venture Capital Holdings LLC","","","","$4,808,953","$0","$4,808,953","2006","20060309","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/lr19603.htm","",""
"Veras Capital Master Fund, VEY Partners Master Fund and Veras Investment Partners, LLC","","","","$36,200,488","$0","$36,200,488","2005","20051222","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press/2005-182.htm","",""
"Vero Capital Management LLC","","","","$3,068,706","$0","$3,068,706","2015","20150708","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/admin/2015/34-75401.pdf","",""
"Verto Capital Management","","","","$4,158,517","$0","$4,158,517","2017","20170504","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press-release/2017-93","",""
"VimpelCom Ltd.","VEON","VEON","VimpelCom changed its name to VEON in 2017","$167,500,000","$0","$167,500,000","2016","20160218","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Netherlands","","publicly traded","","BMG9349W1038","telecommunications","telecommunications","https://www.sec.gov/news/pressrelease/2016-34.html","",""
"Vitesse Semiconductor Corp.","Microchip Technology Inc.","Vitesse Semiconductor","Microchip Technology acquired Vitesse in 2015.","$3,000,000","$0","$3,000,000","2010","20101210","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Arizona","publicly traded","MCHP","US5950171042","electrical and electronic equipment","semiconductors","https://www.sec.gov/litigation/litreleases/2010/lr21769.htm","",""
"Vivendi Universal, S.A.","Comcast","Vivendi","In 2004 Vivendi Universal was acquired by General Electric and merged with NBC to form NBC Universal. In 2011 Comcast acquired a majority stake in NBC Universal.","$50,000,000","$0","$50,000,000","2003","20031223","financial offenses","accounting fraud or deficiencies","","Vivendi agreed to pay $50 million to settle allegations of fraud, including false press releases, improper adjustments to earnings, and failure to disclose future financial commitments.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","CMCSA","US20030N1019","telecommunications","telecommunications; media","https://www.sec.gov/news/press/2003-184.htm","",""
"Volvo","Volvo","Volvo","","$12,600,000","$0","$12,600,000","2008","20080320","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Volvo agreed to settle allegations that from 1999 through 2003 two of its subsidiaries and their agents and distributors made approximately $6 million in kickback payments and authorized additional payments of about $2 in connection with their sales of humanitarian goods to Iraq under the United Nations Oil for Food Program.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0000115420","motor vehicles","motor vehicles","https://www.sec.gov/litigation/litreleases/2008/lr20504.htm","",""
"Wachovia Corporation","Wells Fargo","Wachovia Corporation","Wells Fargo bought Wachovia in 2008.","$37,000,000","$0","$37,000,000","2004","20041104","financial offenses","investor protection violation","","Wachovia Corporation agreed to pay $37 million to settle allegations of violations of proxy disclosure and other reporting requirements in connection with the 2001 merger with First Union Corporation.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.sec.gov/news/press/2004-152.htm","",""
"Wachovia Securities, LLC","Wells Fargo","Wachovia Corporation","Wells Fargo bought Wachovia in 2008.","$4,844,465","$0","$4,844,465","2004","20040212","financial offenses","investor protection violation","securities issuance or trading violation","The SEC announced enforcement and disciplinary actions against a total of 15 firms for failure to deliver mutual fund breakpoint discounts during 2001 and 2002.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.sec.gov/news/press/2004-17.htm","",""
"Warburg Dillon Read LLC","UBS","UBS","","$6,680,000","$0","$6,680,000","2000","20000406","financial offenses","investor protection violation","securities issuance or trading violation","The SEC brought and settled civil administrative fraud charges against ten Wall Street and regional brokerage firms for overcharging municipalities for government securities in a practice commonly known as yield burning. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.sec.gov/news/press/2000-45.txt","",""
"Watts Water Technologies Inc.","Watts Water Technologies Inc.","Watts Water Technologies Inc.","","$2,955,815","$0","$2,955,815","2011","20111013","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","WTS","US9427491025","miscellaneous manufacturing","water control products","https://www.sec.gov/litigation/admin/2011/34-65555.pdf","",""
"Weatherford International","Weatherford International","Weatherford International","","$140,000,000","$0","$140,000,000","2016","20160927","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","WFRD","IE00BLNN3691","oilfield services and supplies","oilfield services","https://www.sec.gov/news/pressrelease/2016-194.html","",""
"Weatherford International Limited","Weatherford International","Weatherford International","","$65,600,000","$0","$65,600,000","2013","20131126","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","WFRD","IE00BLNN3691","oilfield services and supplies","oilfield services","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370540415694","",""
"Wedbush Securities","Wedbush Securities","Wedbush Securities","","$2,440,000","$0","$2,440,000","2014","20141120","financial offenses","investor protection violation","","Los Angeles-based broker-dealer Wedbush Securities agreed to settle a pending SEC case for market access violations by admitting wrongdoing, paying a $2.44 million penalty, and retaining an independent consultant.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","privately held","","","financial services","stock brokerage","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370543504806","",""
"Well Advantage","","","","$14,245,266","$0","$14,245,266","2012","20121018","financial offenses","investor protection violation","securities issuance or trading violation","A Hong Kong-based firm charged with insider trading in July agreed to settle the case by paying more than $14 million, which is double the amount of its alleged illicit profits.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1365171485450","",""
"WellCare Health Plans, Inc.","Centene","Wellcare Health Plains","Centene bought Wellcare in 2020","$10,000,000","$0","$10,000,000","2009","20090518","financial offenses","investor protection violation","fraud","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Missouri","publicly traded","CNC","US15135B1017","healthcare services","managed care","https://www.sec.gov/litigation/litreleases/2009/lr21044.htm","",""
"Wells Fargo","Wells Fargo","Wells Fargo","","$6,500,000","$0","$6,500,000","2012","20120814","financial offenses","toxic securities abuses","investor protection violation","The Securities and Exchange Commission announced that Wells Fargo's brokerage firm and a former vice president settled allegations of selling investments tied to mortgage-backed securities without fully understanding their complexity or disclosing the risks to investors.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1365171483776","",""
"Wells Fargo Advisors LLC","Wells Fargo","Wells Fargo","","$5,000,000","$0","$5,000,000","2014","20140922","financial offenses","investor protection violation","securities issuance or trading violation","The Securities and Exchange Commission announced that Wells Fargo Advisors LLC settled allegations of failing to maintain adequate controls to prevent one of its employees from insider trading based on a customer's nonpublic information. The SEC also charged Wells Fargo for unreasonably delaying its production of documents during the SEC's investigation and providing an altered internal document related to a compliance review of the broker's trading.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370543012047","",""
"Wells Fargo Securities LLC","Wells Fargo","Wells Fargo","","$11,000,000","$0","$11,000,000","2011","20110405","financial offenses","toxic securities abuses","investor protection violation","The Securities and Exchange Commission announced that Wells Fargo Securities LLC agreed to settle allegations that Wachovia Capital Markets LLC engaged in misconduct in the sale of two collateralized debt obligations tied to the performance of residential mortgage-backed securities as the U.S. housing market was beginning to show signs of distress in late 2006 and early 2007.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.sec.gov/news/press/2011/2011-83.htm","",""
"Western Asset Management Company","Franklin Resources","Legg Mason","Franklin Resources acquired Legg Mason in 2020.","$19,400,000","$0","$19,400,000","2014","20140127","financial offenses","investor protection violation","","Western Asset Management, a susidiary of Legg Mason, agreed to settle allegations of concealing investor losses that resulted from a coding error and engaging in cross trading that favored some clients over others.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","California","publicly traded","BEN","US3546131018","financial services","financial services","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370540675955","",""
"Willbros Group, Inc.","Primoris Services","Willbros Group","Primoris acquired Willbros Group in 2018","$10,300,000","$0","$10,300,000","2008","20080514","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Willbros Group, Inc. agreed to pay $10.3 million to settle allegations that it violated the Foreign Corrupt Practices Act (FCPA) by paying more than $6 million in undisclosed bribes to Nigerian government officials and others to obtain contracts.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","PRIM","US74164F1030","construction and engineering","construction","https://www.sec.gov/news/press/2008/2008-86.htm","",""
"William R. Hough & Co.","","","","$3,264,000","$0","$3,264,000","2000","20000406","financial offenses","investor protection violation","securities issuance or trading violation","The SEC brought and settled civil administrative fraud charges against ten Wall Street and regional brokerage firms for overcharging municipalities for government securities in a practice commonly known as yield burning. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/news/press/2000-45.txt","",""
"Wilmington Trust","M&T Bank","M&T Bank","","$18,500,000","$0","$18,500,000","2014","20140911","financial offenses","accounting fraud or deficiencies","","A Delaware-based bank holding company agreed to pay $18.5 million in disgorgement and prejudgment interest to resolve allegations of failing to report the true volume of its loans at least 90 days past due as they substantially increased in number during the financial crisis.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","MTB","US55261F1049","financial services","banking","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370542911779","",""
"Winning Kids Inc.","","","","$2,183,964","$0","$2,183,964","2010","20101115","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2010/lr21743.htm","",""
"WinterHawk West Indies, Ltd., Funders Marketing Company, Inc., FMCI Trust, Fortune Investments, Ltd., and TREDS Financial Trust","","","","$18,864,116","$0","$18,864,116","2001","20010522","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/lr17012.htm","",""
"WorldCom Inc.","Verizon Communications","WorldCom","WorldCom changed its name to MCI in 2004 and merged with Verizon in 2006","$500,000,000","$0","$500,000,000","2003","20030702","financial offenses","accounting fraud or deficiencies","","Because of the company's bankruptcy filing, the SEC announced that it would modify its settlement with WorldCom Inc. so that a payment of $500 million would be acceptable in place of the previous settlement amount of $1,510,000,000.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","VZ","US92343V1044","telecommunications","telecommunications","https://www.sec.gov/news/press/2003-79.htm","",""
"W.P. Carey & Co.","W.P. Carey Inc.","W.P. Carey Inc.","","$30,000,000","$0","$30,000,000","2008","20080318","financial offenses","accounting fraud or deficiencies","","W.P. Carey & Co., a manager of real estate investment trusts (REITs), agreed to pay $20 million to settle allegations of paying undisclosed compensation to a brokerage firm that sold the REITs to investors. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","WPC","US92936U1097","real estate","real estate","https://www.sec.gov/news/press/2008/2008-45.htm","",""
"Wwebnet Inc.","","","","$15,459,127","$0","$15,459,127","2015","20150520","financial offenses","accounting fraud or deficiencies","investor protection violation","The SEC announced that the United States District Court for the Southern District of New York entered a final default judgment against defendant Wwebnet, Inc., a Nevada corporation. The final judgment imposed on Wwebnet a permanent injunction against future violations of securities laws and made Wwebnet liable for disgorgement of $5,579,127, including prejudgment interest, and a civil penalty in the amount of $9,880,000.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/2015/lr23267.htm","",""
"Wyeth LLC","Pfizer","Pfizer","","$18,876,624","$0","$18,876,624","2012","20120807","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","PFE","US7170811035","pharmaceuticals","pharmaceuticals","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1365171483696","",""
"Xerox Corporation","Xerox","Xerox","","$10,000,000","$0","$10,000,000","2002","20020411","financial offenses","accounting fraud or deficiencies","","Xerox Corporation agreed to pay $10 million to settle accounting fraud allegations, including accusations that from at least 1997 through 2000 the company used a variety of what it called accounting actions and accounting opportunities to meet or exceed Wall Street expectations and disguise its true operating performance from investors.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Connecticut","publicly traded","XRX","US98421M1062","miscellaneous services","document processing","https://www.sec.gov/news/press/2002-52.txt","",""
"Yes Entertainment, LLC","","","","$14,546,808","$0","$14,546,808","2000","20001031","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.sec.gov/litigation/litreleases/lr16786.htm","",""
"York International Corporation","Johnson Controls","Johnson Controls","","$12,032,880","$0","$12,032,880","2007","20071001","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery"," York International settled allegations that its Delaware subsidiary paid approximately $522,500 to an intermediary while knowing that most of the money was intended to bribe United Arab Emirate officials; that its Dubai subsidiary authorized and made approximately $647,110 in kickback payments under the U.N. Oil for Food Program; and that various subsidiaries concealed kickback payments of over $7.5 million made to secure orders on certain commercial and government projects in the Middle East, India, China, Nigeria and Europe.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","JCI","IE00BY7QL619","automotive parts","automotive parts; business services","https://www.sec.gov/litigation/litreleases/2007/lr20319.htm","",""
"Zimmer Biomet Holdings Inc.","Zimmer Biomet","Zimmer Biomet","","$13,022,000","$0","$13,022,000","2017","20170112","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","","","","USA","Indiana","publicly traded","ZBH","US98956P1021","medical equipment and supplies","medical devices","https://www.sec.gov/news/pressrelease/2017-8.html","",""
