"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"LINK ENERGY PIPELINE LIMITED PARTNERSHIP","","","","$50,000","$0","$50,000","2005","20051215","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420055013.html?nocache=8348","",""
"LINN WESTERN OPERATING INC","","","","$15,000","$0","$15,000","2003","20030205","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_520020004.html?nocache=956","",""
"LINN WESTERN OPERATING INC","","","","$5,000","$0","$5,000","2006","20061012","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_520050019.html?nocache=149","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$147,500","$0","$147,500","2009","20090709","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420065020.html?nocache=6405","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$149,800","$0","$149,800","2012","20120323","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420125010.html?nocache=3513","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$147,500","$0","$147,500","2009","20091223","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420065020.html?nocache=4439","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$120,500","$0","$120,500","2006","20060906","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420055016.html?nocache=274","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$99,000","$0","$99,000","2013","20130405","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320135013.html?nocache=4991","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$66,000","$0","$66,000","2009","20091228","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420075050.html?nocache=6201","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$32,000","$0","$32,000","2005","20051014","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320045006.html?nocache=8517","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$20,000","$0","$20,000","2010","20100119","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420105003.html?nocache=5927","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$10,000","$0","$10,000","2008","20080522","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420065032.html?nocache=6692","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$6,000","$0","$6,000","2004","20040921","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_48513.html?nocache=6842","",""
"MAGELLAN PIPELINE COMPANY LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$5,000","$0","$5,000","2006","20061019","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320065005.html?nocache=4517","",""
"MAGELLAN PIPELINES HOLDINGS LP","Oneok","Magellan Midstream Partners","Oneok bought Magellan in 2023.","$104,800","$0","$104,800","2013","20130405","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420135009.html?nocache=7016","",""
"MARATHON ASHLAND PIPE LINE LLC","Marathon Petroleum","Marathon Oil","Marathon Ashland was included in the properties that were spun off as Marathon Petroleum in 2011","$25,000","$0","$25,000","2002","20021203","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_319965020.html?nocache=1436","",""
"MARATHON ASHLAND PIPE LINE LLC","Marathon Petroleum","Marathon Oil","Marathon Ashland was included in the properties that were spun off as Marathon Petroleum in 2011","$6,000","$0","$6,000","2006","20060710","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320065031.html?nocache=9253","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Oil","Marathon Pipe Line was included in the properties that were spun off as Marathon Petroleum in 2011","$842,650","$0","$842,650","2010","20100824","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420105013.html?nocache=2312","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Petroleum","","$135,500","$0","$135,500","2012","20120426","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320125008.html?nocache=7348","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Oil","Marathon Pipe Line was included in the properties that were spun off as Marathon Petroleum in 2011","$82,000","$0","$82,000","2008","20081107","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320075024.html?nocache=8330","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Oil","Marathon Pipe Line was included in the properties that were spun off as Marathon Petroleum in 2011","$60,000","$0","$60,000","2005","20051014","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320055017.html?nocache=879","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Petroleum","","$30,200","$0","$30,200","2014","20140416","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_220145002.html?nocache=5263","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Petroleum","","$24,400","$0","$24,400","2014","20140505","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_220145003.html?nocache=7952","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Oil","Marathon Pipe Line was included in the properties that were spun off as Marathon Petroleum in 2011","$10,000","$0","$10,000","2005","20050901","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420055014.html?nocache=3153","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Oil","Marathon Pipe Line was included in the properties that were spun off as Marathon Petroleum in 2011","$10,000","$0","$10,000","2003","20030808","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320035008.html?nocache=592","",""
"MARATHON PIPE LINE LLC","Marathon Petroleum","Marathon Oil","Marathon Pipe Line was included in the properties that were spun off as Marathon Petroleum in 2011","$7,500","$0","$7,500","2005","20050620","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPC","US56585A1025","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320015004.html?nocache=5517","",""
"MARITIMES & NORTHEAST PIPELINE LLC(SPECTRA ENERGY CORP)","Enbridge","Spectra Energy","Enbridge bought Spectra in 2017","$34,500","$0","$34,500","2014","20141027","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","ENB","CA29250N1050","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120141011.html?nocache=5587","",""
"MARKWEST RANGER PIPELINE COMPANY L.L.C.","MPLX LP","MarkWest Energy Partners","MPLX LP acquired MarkWest in 2015","$17,600","$0","$17,600","2012","20120619","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPLX","US55336V1008","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_220125007.html?nocache=5864","",""
"MARKWEST RANGER PIPELINE COMPANY L.L.C.","MPLX LP","MarkWest Energy Partners","MPLX LP acquired MarkWest in 2015","$5,000","$0","$5,000","2005","20050329","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","MPLX","US55336V1008","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_220045018.html?nocache=779","",""
"MID - VALLEY PIPELINE CO","Energy Transfer","Sunoco","Sunoco merged with Energy Transfer in 2012","$48,700","$0","$48,700","2010","20101123","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","ET","US29273V1008","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320105012.html?nocache=5070","",""
"MID - VALLEY PIPELINE CO","Energy Transfer","Sunoco","Sunoco merged with Energy Transfer in 2012","$35,000","$0","$35,000","2006","20060103","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","ET","US29273V1008","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320035022.html?nocache=2534","",""
"MIDWEST GAS STORAGE INC.","","","","$10,000","$0","$10,000","2007","20070711","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_319960113.html?nocache=69","",""
"MIDWESTERN GAS TRANSMISSION CO","Oneok","Oneok","","$40,000","$0","$40,000","2010","20100927","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Oklahoma","publicly traded","OKE","US6826801036","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320101004.html?nocache=2017","",""
"MIPC LLC","Delta Air Lines","Delta Air Lines","","$108,900","$0","$108,900","2016","20161202","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Georgia","publicly traded","DAL","US2473617023","airlines","airlines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120155017.html?nocache=4956","",""
"MOBIL  PIPE  LINE COMPANY","Exxon Mobil","Exxon Mobil","","$59,000","$0","$59,000","2008","20081124","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: XOM","US30231G1022","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120065005.html?nocache=3993","",""
"MOBIL  PIPE  LINE COMPANY","Exxon Mobil","Exxon Mobil","","$57,000","$0","$57,000","2004","20040824","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: XOM","US30231G1022","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120015006.html?nocache=5339","",""
"MOBIL  PIPE  LINE COMPANY","Exxon Mobil","Exxon Mobil","","$37,500","$0","$37,500","2016","20160930","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: XOM","US30231G1022","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120135008.html?nocache=2413","",""
"MOBIL  PIPE  LINE COMPANY","Exxon Mobil","Exxon Mobil","","$26,200","$0","$26,200","2010","20101124","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: XOM","US30231G1022","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320105014.html?nocache=6350","",""
"NATIONAL GRID LNG L.P.","National Grid","National Grid","","$108,000","$0","$108,000","2007","20070913","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: NG","GB00BDR05C01","utilities and power generation","utilities","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120063004.html?nocache=9900","",""
"NATIONAL GRID LNG L.P.","National Grid","National Grid","","$41,000","$0","$41,000","2009","20091229","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: NG","GB00BDR05C01","utilities and power generation","utilities","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120073006.html?nocache=9493","",""
"NATIONAL GRID LNG L.P.","National Grid","KeySpan Corp.","National Grid acquired KeySpan in 2007 with KeySpan LNG becoming National Grid LNG","$11,600","$0","$11,600","2006","20060410","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: NG","GB00BDR05C01","utilities and power generation","utilities","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120023001.html?nocache=7081","",""
"NATURAL GAS PIPELINE CO OF AMERICA (KMI)","","","","$30,500","$0","$30,500","2004","20041021","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420031005.html?nocache=1242","",""
"NATURAL GAS PIPELINE CO OF AMERICA (KMI)","","","","$9,500","$0","$9,500","2006","20060410","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420051012.html?nocache=2964","",""
"NATURAL GAS PIPELINE CO OF AMERICA (KMI)","","","","$122,700","$0","$122,700","2012","20121024","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420121018.html?nocache=7868","",""
"NAVAJO NATION OIL AND GAS COMPANY","","","","$5,000","$0","$5,000","2006","20060621","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420055009.html?nocache=2329","",""
"NEPTUNE LNG LLC","","","","$13,700","$0","$13,700","2013","20130124","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120132001.html?nocache=491","",""
"NEW YORK STATE ELECTRIC & GAS CORP","Iberdrola","Iberdrola","","$52,000","$0","$52,000","2012","20120521","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","Spain","","publicly traded","","ES0144580Y14","utilities and power generation","utilities","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120121004.html?nocache=6492","",""
"NEW YORK STATE ELECTRIC & GAS CORP","Iberdrola","Iberdrola","","$10,000","$0","$10,000","2014","20140102","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","Spain","","publicly traded","","ES0144580Y14","utilities and power generation","utilities","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120141001.html?nocache=8726","",""
"NIPPON OIL EXPLORATION USA LIMITED","","","","$17,800","$0","$17,800","2011","20110302","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420117001.html?nocache=1379","",""
"NOBLE MIDSTREAM SERVICES LLC","Chevron","Noble Energy","Chevron bought Noble in 2020","$55,000","$0","$55,000","2005","20050901","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","California","publicly traded","CVX","US1667641005","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420055005.html?nocache=4560","",""
"NOBLE MIDSTREAM SERVICES LLC","Chevron","Noble Energy","Chevron bought Noble in 2020","$48,000","$0","$48,000","2008","20080418","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","California","publicly traded","CVX","US1667641005","oil and gas","oil & gas","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420067003.html?nocache=298","",""
"NORFOLK SOUTHERN RAILWAY-BROSNAN YARD PIPELINE","Norfolk Southern","Norfolk Southern","","$126,000","$0","$126,000","2011","20110216","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","NSC","US6558441084","railroads","railroads","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_220116003.html?nocache=5272","",""
"NORFOLK SOUTHERN RAILWAY-BROSNAN YARD PIPELINE","Norfolk Southern","Norfolk Southern","","$98,600","$0","$98,600","2010","20100830","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","NSC","US6558441084","railroads","railroads","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_220106004.html?nocache=6377","",""
"NORFOLK SOUTHERN RAILWAY-BROSNAN YARD PIPELINE","Norfolk Southern","Norfolk Southern","","$77,500","$0","$77,500","2011","20110217","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","NSC","US6558441084","railroads","railroads","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_220116005.html?nocache=3873","",""
"NORFOLK SOUTHERN RAILWAY-BROSNAN YARD PIPELINE","Norfolk Southern","Norfolk Southern","","$5,000","$0","$5,000","2006","20060726","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","NSC","US6558441084","railroads","railroads","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_220056018.html?nocache=5310","",""
"NORTENO PIPELINE COMPANY","","","","$27,500","$0","$27,500","2006","20060216","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","","","","","","","","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_420051003.html?nocache=6071","",""
"NORTH BAJA PIPELINE LLC","TC Energy","TC Energy","TransCanada changed its name to TC Energy in 2019","$16,200","$0","$16,200","2011","20110428","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","TRP","CA89353D1078","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_520111001.html?nocache=9047","",""
"NORTH DAKOTA PIPELINE COMPANY LLC","Enbridge","Enbridge","","$105,000","$0","$105,000","2009","20090602","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","Canada","","publicly traded","ENB","CA29250N1050","pipelines","pipelines","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320075022.html?nocache=8514","",""
"NORTHERN NATURAL GAS CO","Berkshire Hathaway","Berkshire Hathaway","","$205,000","$0","$205,000","2006","20060216","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320031009.html?nocache=3165","",""
"NORTHERN NATURAL GAS CO","Berkshire Hathaway","Berkshire Hathaway","","$22,750","$0","$22,750","2003","20030825","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320021004.html?nocache=5421","",""
"NORTHERN NATURAL GAS CO","Berkshire Hathaway","Berkshire Hathaway","","$15,000","$0","$15,000","2003","20030623","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_320031004.html?nocache=1463","",""
