"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Tres Palacios Gas Storage LLC","Energy Transfer","Crestwood Holdings","Energy Transfer bought Crestwood in 2023.","$700,000","$0","$700,000","2021","20210119","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","ET","US29273V1008","pipelines","pipelines","https://cms.ferc.gov/sites/default/files/2021-01/20210119-3064%2814923104%29.PDF","",""
"NRG Power Marketing, LLC","NRG Energy","NRG Energy","","$85,000","$0","$85,000","2021","20210108","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","New Jersey","publicly traded","NRG","US6293775085","utilities and power generation","energy generation","https://cms.ferc.gov/sites/default/files/2021-01/20210108-174FERC61016-NRG%20Agreement.pdf","",""
"Algonquin Power Windsor Locks LLC","Algonquin Power & Utilities","Algonquin Power & Utilities","","$2,119,073","$0","$2,119,073","2021","20210105","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","Canada","","publicly traded","","CA0158571053","utilities and power generation","utilities","https://cms.ferc.gov/sites/default/files/2021-01/20210105-174FERC61001-Algonquin%20Agreement.pdf","",""
"BP America Inc.","BP","BP","","$10,750,000","$0","$10,750,000","2023","20230707","competition-related offenses","energy market violation","","Violation of the Anti-Manipulation Rule, 18 C.F.R. 1c.1, for sales of natural gas at specific natural gas trading hubs to affect the index price at which related financial instruments settled. BP was originally fined $20.4 million in 2020. After the company appealed, FERC reduced the penalty to $10.75 million in 2023.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","https://cms.ferc.gov/media/20230707-184ferc61016-in13-15-000-bp-america-et-al-settlement-agreementpdf","",""
"Competitive Energy Services, LLC","","","","$875,000","$0","$875,000","2020","20201125","competition-related offenses","energy market violation","","violation of the Anti-Manipulation Rule, 18 C.F.R. ? 1c.2, for planning and helping execute a fraudulent scheme pursuant to which a paper mill inflated baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/sites/default/files/2020-12/20201125-CES-Silkman-Settlement-IN12-12-000_1.pdf","",""
"Boyce Hydro Power LLC","","","","$15,000,000","$0","$15,000,000","2021","20210415","safety-related offenses","dam safety violation","","The Federal Energy Regulatory Commission assessed a $15 million civil penalty against Boyce Hydro Power LLC for numerous dam safety violations at three of the company's hydroelectric projects in Michigan-the Secord, Smallwood and Sanford projects.  The violations followed significant flooding and a dam breach in May 2020 that resulted in substantial damage to the surrounding communities, including washed-out major roads, destruction of homes, and the evacuation of 10,000 residents.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","Michigan","","","","","","","","","","","","https://www.ferc.gov/news-events/news/ferc-imposes-15-million-penalty-dam-safety-violations-michigan-dams","",""
"Terra-Gen, LLC","","","","$510,962","$0","$510,962","2021","20210802","competition-related offenses","energy market violation","","The Agreement resolved an investigation into whether Terra-Gen violated federal law by submitting false or misleading information to CAISO (California Independent System Operator) about the physical capabilities of the wind-powered electric generation facility, owned by Terra-Gen's subsidiary Cameron Ridge, LLC and whether Terra-Gen, through Cameron Ridge, violated CAISO Tariff 4.2.1 by deviating its wind farms' output from CAISO's Dispatch Instructions. Terra-Gen stipulated to the facts set forth in the Agreement, but neither admitted nor denied the violation.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/terra-gen-settlement","",""
"Shell Energy North America (US), L.P.","Shell PLC","Shell PLC","Royal Dutch Shell changed its name to Shell PLC in 2022","$951,683","$0","$951,683","2021","20210615","competition-related offenses","price-fixing or anti-competitive practices","energy market manipulation","The Commission and Shell Energy North America (US), L.P. (SENA) reached a settlement to resolve an investigation into whether SENA engaged in a related-positions fraudulent scheme involving physical trading for the purpose of benefiting related financial positions during the May 2016 bidweek (April 25-29, 2016), in violation of section 4A of the Natural Gas Act (NGA) and the Commission's Anti-Manipulation Rule, SENA stipulated to the facts set forth in Section II of the Agreement, but neither admitted nor denied the alleged violations. SENA also agreed to annual compliance monitoring for two years.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","","GB00B03MLX29","oil and gas","oil & gas","https://cms.ferc.gov/media/20210615-175ferc61201-shell-energy-settlement","",""
"Golden Spread Electric Cooperative, Inc.","","","","$925,000","$0","$925,000","2021","20211118","competition-related offenses","energy market violation","","Civil penalty to the United States of $550,000; disgorgement and interest to the Southwest Power Pool, Inc. of $375,000; annual compliance monitoring reporting; enhancements to Golden Spread's compliance program, including additional training.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20211118-177ferc61109-in21-9-000-golden-spread-approving-sa","",""
"GreenHat Energy, LLC","","","","$179,600,573","$0","$179,600,573","2021","20211105","competition-related offenses","energy market violation","","The Commission determined that GreenHat Energy, LLC violated section 222 of the Federal Power Act (FPA) and section 1c.2 of the Commission's regulations by engaging in a manipulative scheme in the Financial Transmission Rights market operated by PJM Interconnection, L.L.C. The Commission also determined that GreenHat violated Attachment Q, Section Ia.B of the PJM Open Access Transmission Tariff and section 15.1.3 of PJM Amended and Restated Operating Agreement.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20211105-177ferc61073-in18-9-000-greenhat-order-assessing-penalty","",""
"HEEP Fund, LLC, and CU Fund, Inc.","","","","$600,000","$0","$600,000","2021","20211029","competition-related offenses","energy market violation","","The Commission approved the Stipulation and Consent Agreement (Agreement) between the Office of Enforcement (Enforcement) and the Chen Defendants (Houlihan Chen, HEEP Fund, LLC, and CU Fund, Inc.). The Agreement resolves the litigation between the Chen Defendants and the Commission for violations of section 222 of the Federal Power Act.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20211029-177ferc61076-in15-3-000-houlian-chen-approving-sa-0","",""
"Ampersand Cranberry Lake Hydro LLC","","","","$600,000","$0","$600,000","2022","20220421","safety-related offenses","dam safety violation","","The Commission assessed a civil penalty of $600,000 against Ampersand Cranberry Lake Hydro LLC for violating Article 5 of the project license by failing to retain the possession of all project property covered by the license.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20220421-179ferc61037-pn9685-036-ampersand-cranberry-ord-assessing-pnlty","",""
"Constellation NewEnergy, Inc.","Constellation Energy Corporation","Constellation Energy Corporation","","$2,400,000","$0","$2,400,000","2022","20220329","competition-related offenses","energy market violation","","The Commission approved a Stipulation and Consent Agreement between FERC's Office of Enforcement and CNE. In the Order the Commission found the settlement is in the public interest because the Agreement resolves on fair and equitable terms Enforcement's investigation under Part 1b of the Commission's regulations, 18 C.F.R. Part 1b (2021), into whether CNE complied with the pertinent California Independent System Operator (CAISO) tariff provisions regarding the treatment of imports for Resource Adequacy (RA) purposes. CNE stipulates to the facts set forth in Section II of the Agreement, but neither admits nor denies the alleged violations.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Maryland","publicly traded","CEG","US21037T1097","utilities and power generation","electricity generation and distribution","https://cms.ferc.gov/media/20220329-178ferc61231-in22-4-000-constellation-newenergy-approving-sa","",""
"Dynegy Marketing & Trade, LLC","Vistra Energy","Vistra Energy","","$469,425","$0","$469,425","2022","20220328","competition-related offenses","energy market violation","","The Commission approved a Stipulation and Consent Agreement between FERC's Office of Enforcement and Dynegy. In the Order, the Commission found the settlement is in the public interest because the Agreement resolves on fair and equitable terms Enforcement's investigation into whether Dynegy's Real-Time energy market offers in Summer 2017 for ten GE 7FA (7FA) dual-fuel combustion turbines in the PJM market misrepresented that the units could ramp to their maximum oil-based output attained during their capacity tests (ICAP) while running on gas. Staff's investigation determined that Dynegy's conduct violated 18 C.F.R. ÃƒÆ’Â¢â‚¬Å¡Â¬Ãƒâ€¦Â¡ÃƒÆ’â‚¬Å¡Â¬ÃƒÆ’Ã†â€™â€šÂ¬Â¦ÃƒÆ’â‚¬Å¡Â¡ÃƒÆ’â‚¬Å¡Â¬ÃƒÆ’Ã†â€™Ãƒâ€ 'ÃƒÆ’â‚¬Â 'ÃƒÆ’Â¢â€šÂ¬Ã…Â¡Â¬ÃƒÆ’â‚¬Å¡Â¦ÃƒÆ’â‚¬Å¡Â¡ÃƒÆ’â‚¬Å¡Â§35.41(b) and Section 1.7.19 of Schedule 1 of the Amended and Restated Operating Agreement and Attachment K Appendix of the PJM Open Access Transmission Tariff, which requires each unit to be able to change output at the ramping rate specified in the Offer Data.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","VST","US92840M1027","utilities and power generation","power systems","https://cms.ferc.gov/media/20220328-178ferc61230-in22-3-000-dynegy-marketing-approving-sa","",""
"Enerwise Global Technologies, LLC d/b/a CPower","","","","$2,539,372","$0","$2,539,372","2022","20220825","competition-related offenses","energy market violation","","The Agreement resolved an investigation into whether CPower complied with its offer obligations in the ISO-NE energy market during the period June 1, 2018 through February 28, 2019.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20220825-180ferc61126-in22-7-000-enerwise-dba-cpower-approving-sa","",""
"GreenHat Energy, LLC","","","","$192,673,001","$0","$192,673,001","2022","20220819","competition-related offenses","energy market violation","","The Commission determined that GreenHat Energy, LLC and several individuals violated section 222 of the Federal Power Act and section 1c.2 of the Commission's regulations by engaging in a manipulative scheme in the Financial Transmission Rights market operated by PJM Interconnection, L.L.C. The Commission also determined that GreenHat violated PJM's Tariff and Operating Agreement.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20220819-180ferc61109-in18-9-000-greenhat-et-al-approving-sa","",""
"Salem Harbor Power Development LP","","","","$43,793,237","$0","$43,793,237","2022","20220627","competition-related offenses","energy market violation","","On June 27, 2022, the Commission approved a settlement agreement between the Office of Enforcement and Salem Harbor Power Development LP (DevCo), resolving Enforcement's investigation into DevCo's receipt of capacity payments from ISO-New England Inc. (ISO-NE) for DevCo's New Salem Harbor Generating Station project before it was commercial. Enforcement found that DevCo's failure to make timely disclosures of Project delays violated the ISO-NE Tariff and the Commission's Duty of Candor Rule (18 C.F.R. ÃƒÆ’Â¢â‚¬Å¡Â¬Ãƒâ€¦Â¡ÃƒÆ’â‚¬Å¡Â¬ÃƒÆ’Ã†â€™â€šÂ¬Â¦ÃƒÆ’â‚¬Å¡Â¡ÃƒÆ’â‚¬Å¡Â¬ÃƒÆ’Ã†â€™Ãƒâ€ 'ÃƒÆ’â‚¬Â 'ÃƒÆ’Â¢â€šÂ¬Ã…Â¡Â¬ÃƒÆ’â‚¬Å¡Â¦ÃƒÆ’â‚¬Å¡Â¡ÃƒÆ’â‚¬Å¡Â§ 35.41(b)).","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20220627-179ferc61228-in18-8-000-salem-harbor-settlement-agreementpdf","",""
"M3 Ohio Gathering LLC","","","","$30,000","$0","$30,000","2022","20220624","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20220624-179ferc61221-in22-6-000-m3-ohio-settlement-agreement","",""
"sPower Development Company, LLC","","","","$24,000","$0","$24,000","2022","20220624","competition-related offenses","energy market violation","","","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20220624-179ferc61220-in22-5-000-spower-settlement-agreement","",""
"Coaltrain Energy, L.P.","","","","$4,000,000","$0","$4,000,000","2022","20221011","competition-related offenses","energy market violation","","A 2016 FERC order found that Coaltrain and several individuals violated section 1c.2 of the Commission's regulations and section 222 of the Federal Power Act by engaging in fraudulent Up To Congestion (UTC) transactions in PJM Interconnection L.L.C.'s energy markets.On October 11, 2022, the Commission issued an Order approving a Stipulation and Consent Agreement between the Office of Enforcement and Coaltrain Energy under which it neither admits nor denies the alleged violation and agrees to pay a $4,000,000 restitution payment.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20221011-181ferc61031-in16-4-000-coaltrain-et-al-settlement-agreement","",""
"ISO-New England, Inc.","","","","$850,000","$0","$850,000","2022","20220930","competition-related offenses","energy market violation","","On September 30, 2022, the Commission approved a settlement agreement between the Office of Enforcement and ISO-New England, Inc. resolving an investigation relating to ISO-NE's capacity payments to Salem Harbor Power Development LP for its New Salem Harbor Generating Station project before it was commercial. The Office of Enforcement found that ISO-NE violated multiple provisions in its tariff. ISO agreed to pay a civil penalty in the amount of $500,000, make specific investments in its compliance program at an estimated cost of up to $350,000, and accept annual compliance monitoring for up to two years.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://cms.ferc.gov/media/20220930-180ferc61223-in18-8-000-iso-new-england-inc-approving-sa","",""
