"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Oppenheimer & Co. Inc.","Oppenheimer Holdings","Oppenheimer Holdings","","$800,000","$0","$800,000","2006","20061004","financial offenses","investor protection violation","","NASD fined Oppenheimer & Co. Inc. $800,000 for failures to respond to regulatory requests for information; failures to report, or to report timely and accurately, thousands of municipal securities transactions, and failure to retain business-related internal email.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","OPY","US6837971042","financial services","financial services","https://www.investmentexecutive.com/news/from-the-regulators/nasd-fines-oppenheimer-and-co-us800000/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"MetLife, Inc.","MetLife","MetLife","","$5,000,000","$0","$5,000,000","2006","20060919","financial offenses","investor protection violation","","NASD imposed a $5 million fine against MetLife Securities, Inc., New England Securities, Inc. and Walnut Street Securities, Inc.-all owned by MetLife, Inc.-for providing inaccurate and misleading information to NASD, allowing late trading of mutual funds, failing to produce emails in a timely fashion and other conduct that violates NASD's rules.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","MET","US59156R1086","financial services","insurance","https://www.investmentexecutive.com/news/from-the-regulators/nasd-fines-three-securities-firms-5-million/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Securities America, Inc.","Reverence Capital Partners","Ladenburg Thalmann & Co.","In 2019 Ladenburg was acquired by Advisor Group, which had previously been acquired by Reverence Capital","$16,300,000","$0","$16,300,000","2006","20060914","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Securities America, Inc. $2.5 million for failing to adequately supervise a broker who NASD alleged lured long-term employees of Exxon Corporation into retiring prematurely with unreasonable and exaggerated promises of high returns from reinvested funds from their company retirement plans. Securities America was also required to pay $13.8 million in restitution to 32 former Exxon employees.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","NASD Fines Securities America $2.5 Million, Orders $13.8 Million in Restitution in Investment Scheme Aimed at Exxon Retirees, PR Newswire, September 14, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Morgan Stanley","Morgan Stanley","Morgan Stanley","","$2,900,000","$0","$2,900,000","2006","20060905","financial offenses","investor protection violation","financial institution supervision failures","NASD imposed fines totaling $2.9 million against Morgan Stanley & Co., Inc. and Morgan Stanley DW Inc. for extensive violations dealing with reporting obligations, best execution, short sales and a range of other NASD, Securities and Exchange Commission and Municipal Securities Rulemaking Board rules.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","MS","US6174464486","financial services","financial services","NASD Fines Morgan Stanley Firms $2.9 Million for Widespread Violations of NASD Rules, PR Newswire, September 5, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"American Funds Distributors Inc.","","","","$5,000,000","$0","$5,000,000","2006","20060830","financial offenses","investor protection violation","financial institution supervision failures","An NASD Hearing Panel ruled that American Funds Distributors, Inc. (AFD) violated NASD's Anti-Reciprocal Rule by directing brokerage commissions to securities firms that were the top sellers of American Funds mutual funds from 2001 through 2003. The panel censured AFD and imposed a $5 million fine.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","https://www.investmentexecutive.com/news/from-the-regulators/nasd-rules-afd-violated-rules-fines-company-us5-million/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Citigroup Global Markets Inc.","Citigroup","Citigroup","","$1,115,000","$0","$1,115,000","2006","20060810","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Citigroup Global Markets Inc. $400,000 for supervisory and recordkeeping violations in connection with a ploy by more than 100 of its brokers to improperly obtain waivers of mutual fund sales charges by falsely claiming that their customers were disabled. The firm was also ordered to pay $715,000 in restitution to the affected mutual fund entities.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: C","US1729674242","financial services","banking & securities","NASD Orders Citigroup To Pay Over $1.1 Million For Failing To Prevent Brokers' Submission Of False Information To Mutual Funds, PR Newswire, August 10, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"ING America Insurance Holdings Inc.","Voya Financial","ING","Voya Financial was spun-off from ING in 2013","$7,000,000","$0","$7,000,000","2006","20060809","financial offenses","investor protection violation","","NASD announced a total of $7 million in fines against four broker-dealers affiliated with ING America Insurance Holdings, Inc. (ING) in connection with the receipt of directed brokerage in exchange for preferential treatment for certain mutual fund companies.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","VOYA","US9290891004","financial services","financial services","https://www.investmentexecutive.com/news/from-the-regulators/nasd-fines-four-ing-broker-dealers-us7-million/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"BRUT LLC","Nasdaq Inc.","Nasdaq Inc.","","$2,200,000","$0","$2,200,000","2006","20060803","financial offenses","investor protection violation","financial institution supervision failures","NASD ordered BRUT, LLC to pay $2.2 million for rule violations relating to publication of erroneous order execution quality reports, backing away from the firm's posted quotes, failure to maintain two-sided quotations, failure to comply with the rules applicable to trade-throughs and locked and/or crossed markets, non-retention of emails,","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NDAQ","US6311031081","financial services","financial services","https://www.investmentexecutive.com/news/from-the-regulators/nasd-fines-brut-llc-for-rule-violations/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Citigroup Global Markets, Inc.","Citigroup","Citigroup","","$350,000","$0","$350,000","2006","20060717","financial offenses","investor protection violation","","NASD imposed fines totaling $775,000 against Citigroup Global Markets, Inc., Credit Suisse Securities (USA), LLC and Morgan Stanley & Co. Incorporated for numerous violations of NASD's research analyst conflict of interest rules.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: C","US1729674242","financial services","banking & securities","NASD fines Citigroup, Credit Suisse, Associated Press, July 17, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Credit Suisse Securities (USA), LLC","UBS","Credit Suisse","UBS took over Credit Suisse in 2023","$225,000","$0","$225,000","2006","20060717","financial offenses","investor protection violation","","NASD imposed fines totaling $775,000 against Citigroup Global Markets, Inc., Credit Suisse Securities (USA), LLC and Morgan Stanley & Co. Incorporated for numerous violations of NASD's research analyst conflict of interest rules.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","NASD fines Citigroup, Credit Suisse, Associated Press, July 17, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Morgan Stanley & Co. Incorporated","Morgan Stanley","Morgan Stanley","","$200,000","$0","$200,000","2006","20060717","financial offenses","investor protection violation","","NASD imposed fines totaling $775,000 against Citigroup Global Markets, Inc., Credit Suisse Securities (USA), LLC and Morgan Stanley & Co. Incorporated for numerous violations of NASD's research analyst conflict of interest rules.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","MS","US6174464486","financial services","financial services","NASD fines Citigroup, Credit Suisse, Associated Press, July 17, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Trillium Trading LLC","","","","$225,000","$0","$225,000","2006","20060629","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Trillium Trading LLC of Edison, NJ, eight Trillium traders and Schonfeld & Company LLC of Jericho, NY, a total of $490,000 for entering improper crossed quotes during the NASDAQ Stock Market's opening.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Fines Two Firms and Eight Traders $490,000 for Misusing NASDAQ Trading System, PR Newswire, June 29, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Schonfeld & Company LLC","","","","$175,000","$0","$175,000","2006","20060629","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Trillium Trading LLC of Edison, NJ, eight Trillium traders and Schonfeld & Company LLC of Jericho, NY, a total of $490,000 for entering improper crossed quotes during the NASDAQ Stock Market's opening.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Fines Two Firms and Eight Traders $490,000 for Misusing NASDAQ Trading System, PR Newswire, June 29, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"LaSalle Street Securities, Inc.","","","","$200,000","$0","$200,000","2006","20060531","financial offenses","investor protection violation","financial institution supervision failures","NASD fined LaSalle Street Securities, Inc. $200,000 for failing to adequately supervise a former representative of the firm who began serving a 13-year prison sentence after pleading guilty to federal wire and tax fraud charges for defrauding investors in a Ponzi scheme.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Fines LaSalle Street Securities $200,000 for Supervisory Violations Related to Fraudulent Schemes Perpetrated by Broker Frank Devine, PR Newswire, May 31, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"American General Securities, Inc.","Reverence Capital Partners","AIG Advisor Group","AIG Advisor Group, renamed Advisor Group, was purchased by Reverence Capital in 2019","$1,100,000","$0","$1,100,000","2006","20060405","financial offenses","investor protection violation","","NASD fined American General Securities, Inc., a member company of American International Group, Inc., more than $1.1 million in connection with its receipt of directed brokerage in return for providing preferential treatment to certain mutual fund companies and for other violations.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.insurancejournal.com/news/national/2006/04/05/67077.htm","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Boston Capital Securities, Inc.","","","","$1,200,000","$0","$1,200,000","2006","20060321","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Boston Capital Securities, Inc. (BCSI) $1.2 million for violations relating to the firm's public offerings of tax-advantaged limited partnership interests. NASD also charged BCSI for supervisory deficiencies relating to the firm's underwriting of public securities offerings.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Fines Boston Capital Securities $1.2 Million for Corporate Financing Disclosure and Compensation Violations, PR Newswire, March 21, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Merrill Lynch, Pierce, Fenner & Smith Inc.","Bank of America","Merrill Lynch","Bank of America acquired Merrill Lynch in 2009","$5,000,000","$0","$5,000,000","2006","20060315","financial offenses","investor protection violation","financial institution supervision failures","NASD has fined Merrill Lynch, Pierce, Fenner & Smith Inc. $5 million for supervisory failures, registration violations, impermissible sales contests and other violations in connection with the operation of its Financial Advisory Center located in Hopewell, NJ and Jacksonville, FL.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","https://www.finextra.com/pressarticle/8477/nasd-fines-merrill-lynch-5-million-for-call-centre-failings","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"David Lerner Associates, Inc.","","","","$400,000","$0","$400,000","2006","20060302","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Long Island, NY brokerage firm David Lerner Associates, Inc. $400,000 and suspended the firm from engaging in any new variable life insurance or variable annuity business for 30 calendar days for engaging in replacement sales of variable life insurance and variable annuities that violated NASD and New York State rules","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","David Lerner Associates Suspended from Conducting New Business in Variable Annuities, Variable Life Insurance for 30 Days, Fined $400,000 for Violations of New York State, NASD Regulations, PR Newswire, March 2, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Diversified Investors Securities Corp.","","","","$2,250,000","$0","$2,250,000","2006","20060214","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Diversified Investors Securities Corp. $1.3 million for facilitating impermissible market timing by certain institutional and other customers in its Diversified Investors International Equity Fund. The firm was also required to pay nearly $950,000 in restitution to the fund.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","https://www.davispolk.com/sites/default/files/files/Publication/8bc29eb1-6f79-4ec5-b086-81ab8adeead1/Preview/PublicationAttachment/a6d0931e-d55a-446a-b97c-833df57f0673/img.march06.pdf","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Sanford C. Bernstein & Co.","Equitable Holdings","AXA","In 2018 AXA spun off most of its U.S. business as Equitable Holdings","$350,000","$0","$350,000","2006","20060208","financial offenses","investor protection violation","financial institution supervision failures","NASD imposed a fine of $350,000 against Sanford C. Bernstein & Co. LLC of New York and a fine of $200,000 against one of the firm's research analysts, for violations of NASD's research analyst conflict of interest rules.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","EQH","US29452E1010","financial services","investment management","https://www.wsj.com/amp/articles/BL-LB-458?responsive=y","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Berean Capital Incorporated","","","","$100,000","$0","$100,000","2006","20060201","financial offenses","investor protection violation","financial institution supervision failures","NASD has censured and fined Berean Capital Incorporated and its president $100,000 for failing to disclose political contributions made to city and state officials in Illinois and elsewhere while Berean Capital was acting as a municipal securities dealer.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","Enforcement: NASD Fines Berean, Top Official for G-37 Lapses, The Bond Buyer, February 1, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Oppenheimer & Co. Inc.","Oppenheimer Holdings","Oppenheimer Holdings","","$250,000","$0","$250,000","2006","20060109","financial offenses","investor protection violation","financial institution supervision failures","NASD censured and fined the firm $250,000 for at least 230 late disclosures of reportable information about its brokers, including customer complaints, regulatory actions and investigations, and terminations.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","OPY","US6837971042","financial services","financial services","NASD charges Oppenheimer, CEO, Associated Press, January 9, 2006 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Merrill Lynch, Pierce, Fenner & Smith","Bank of America","Merrill Lynch","Bank of America acquired Merrill Lynch in 2009","$14,000,000","$0","$14,000,000","2005","20051219","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Merrill Lynch, Pierce, Fenner & Smith, Wells Fargo Investments and Linsco/Private Ledger Corporation a total of $19.4 million for suitability and supervisory violations relating primarily to sales of Class B mutual fund shares as well as some Class C mutual fund shares.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","NYSE: BAC","US0605051046","financial services","banking","NASD Fines Merrill Lynch, Wells Fargo and Linsco $19.4 Million For Improper Sales of Class B and C Mutual Fund Shares, PR Newswire, December 19, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Wells Fargo Investments","Wells Fargo","Wells Fargo","","$3,000,000","$0","$3,000,000","2005","20051219","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Merrill Lynch, Pierce, Fenner & Smith, Wells Fargo Investments and Linsco/Private Ledger Corporation a total of $19.4 million for suitability and supervisory violations relating primarily to sales of Class B mutual fund shares as well as some Class C mutual fund shares.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","NASD Fines Merrill Lynch, Wells Fargo and Linsco $19.4 Million For Improper Sales of Class B and C Mutual Fund Shares, PR Newswire, December 19, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Linsco/Private Ledger Corporation","","","","$2,400,000","$0","$2,400,000","2005","20051219","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Merrill Lynch, Pierce, Fenner & Smith, Wells Fargo Investments and Linsco/Private Ledger Corporation a total of $19.4 million for suitability and supervisory violations relating primarily to sales of Class B mutual fund shares as well as some Class C mutual fund shares.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Fines Merrill Lynch, Wells Fargo and Linsco $19.4 Million For Improper Sales of Class B and C Mutual Fund Shares, PR Newswire, December 19, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"First Avantus Securities, Inc.","","","","$100,000","$0","$100,000","2005","20051219","financial offenses","investor protection violation","financial institution supervision failures","NASD fined two firms, First Avantus Securities, Inc.  of Austin, TX, and National Securities Corporation of Seattle, WA, as well as their clearing firm, First Clearing Corporation of Glen Allen, VA, for engaging in conduct that circumvented and/or assisted in circumventing the net capital rule.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Issues Fines Over $300,000 for Facilitating Net Capital Violations, ComplyNet, December 19, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"National Securities Corporation","","","","$85,000","$0","$85,000","2005","20051219","financial offenses","investor protection violation","financial institution supervision failures","NASD fined two firms, First Avantus Securities, Inc.  of Austin, TX, and National Securities Corporation of Seattle, WA, as well as their clearing firm, First Clearing Corporation of Glen Allen, VA, for engaging in conduct that circumvented and/or assisted in circumventing the net capital rule.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Issues Fines Over $300,000 for Facilitating Net Capital Violations, ComplyNet, December 19, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"First Clearing Corporation","","","","$110,000","$0","$110,000","2005","20051219","financial offenses","investor protection violation","financial institution supervision failures","NASD fined two firms, First Avantus Securities, Inc.  of Austin, TX, and National Securities Corporation of Seattle, WA, as well as their clearing firm, First Clearing Corporation of Glen Allen, VA, for engaging in conduct that circumvented and/or assisted in circumventing the net capital rule.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Issues Fines Over $300,000 for Facilitating Net Capital Violations, ComplyNet, December 19, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Chase Investment Services","JPMorgan Chase","JPMorgan Chase","","$290,262","$0","$290,262","2005","20051213","financial offenses","investor protection violation","financial institution supervision failures","NASD ordered Chase Investment Services to pay more than $290,000 for failing to have an adequate supervisory system and controls in place to prevent deceptive market timing by one of its hedge fund clients. The firm was fined $150,000 and ordered to pay a total of $140,262 to the affected mutual funds.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","NASD Orders Chase Investment Services to Pay More Than $290,000 For Permitting Hedge Fund to Market Time Mutual Fund Shares, PR Newswire, December 13, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Ameriprise Financial Services, Inc.","Ameriprise Financial","Ameriprise Financial","","$12,300,000","$0","$12,300,000","2005","20051201","financial offenses","investor protection violation","financial institution supervision failures","NASD fined Ameriprise Financial Services, Inc. $12.3 million in connection with its receipt of directed brokerage in return for providing preferential treatment to certain mutual fund companies.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","US03076C1062","financial services","financial services","https://www.plansponsor.com/ameriprise-fined-for-directed-brokerage-violations/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"State Street Global Markets LLC","State Street Corp.","State Street Corp.","","$1,400,000","$0","$1,400,000","2005","20051122","financial offenses","investor protection violation","","NASD fined State Street Global Markets, LLC $1.4 million for violations relating to the reporting of corporate and municipal bond trades. State Street Global, a subsidiary of Boston-based State Street Corporation, was cited for failing to report thousands of corporate bond trades to NASD's Trade Reporting and Compliance Engine (TRACE) and hundreds of municipal bond trades to the Municipal Securities Rulemaking Board (MSRB) over a 17-month period.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","STT","US8574771031","financial services","financial services","https://www.investmentexecutive.com/news/from-the-regulators/nasd-fines-state-street-us1-4-million-for-bond-trade-reporting-violations/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"SG Americas Securities, LLC","Societe Generale","Societe Generale","","$4,478,000","$0","$4,478,000","2005","20051114","financial offenses","investor protection violation","financial institution supervision failures","NASD fined three firms-and expelled a fourth-for violations relating to trading in corporate high yield bonds. All four firms were cited for charging excessive markups or markdowns in bond trades, as well as for supervision violations.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","France","","publicly traded","","FR0000130809","financial services","banking","https://www.globalcustodian.com/nasd-fines-three-firms-6-75-million-expels-a-fourth-firm-for-corporate-high-yield-bond-trade-violations-each-ordered-to-pay-customers-restitution-exceeding-1-1-million/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"RBC Capital Markets Corporation","Royal Bank of Canada","Royal Bank of Canada","","$2,108,000","$0","$2,108,000","2005","20051114","financial offenses","investor protection violation","financial institution supervision failures","NASD fined three firms-and expelled a fourth-for violations relating to trading in corporate high yield bonds. All four firms were cited for charging excessive markups or markdowns in bond trades, as well as for supervision violations.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","Canada","","publicly traded","NYSE: RY","CA7800871021","financial services","banking","https://www.globalcustodian.com/nasd-fines-three-firms-6-75-million-expels-a-fourth-firm-for-corporate-high-yield-bond-trade-violations-each-ordered-to-pay-customers-restitution-exceeding-1-1-million/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"RBC Dain Rauscher, Inc.","Royal Bank of Canada","Royal Bank of Canada","","$1,158,000","$0","$1,158,000","2005","20051114","financial offenses","investor protection violation","financial institution supervision failures","NASD fined three firms-and expelled a fourth-for violations relating to trading in corporate high yield bonds. All four firms were cited for charging excessive markups or markdowns in bond trades, as well as for supervision violations.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","Canada","","publicly traded","NYSE: RY","CA7800871021","financial services","banking","https://www.globalcustodian.com/nasd-fines-three-firms-6-75-million-expels-a-fourth-firm-for-corporate-high-yield-bond-trade-violations-each-ordered-to-pay-customers-restitution-exceeding-1-1-million/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"DebtTraders, Inc.","","","","$120,000","$0","$120,000","2005","20051114","financial offenses","investor protection violation","financial institution supervision failures","NASD fined three firms-and expelled a fourth-for violations relating to trading in corporate high yield bonds. All four firms were cited for charging excessive markups or markdowns in bond trades, as well as for supervision violations.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","https://www.globalcustodian.com/nasd-fines-three-firms-6-75-million-expels-a-fourth-firm-for-corporate-high-yield-bond-trade-violations-each-ordered-to-pay-customers-restitution-exceeding-1-1-million/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Ameriprise Financial Services, Inc.","Ameriprise Financial","Ameriprise Financial","","$1,250,000","$0","$1,250,000","2005","20051026","financial offenses","investor protection violation","financial institution supervision failures","NASD ordered Ameriprise Financial Services, Inc.  to pay a fine of $500,000 for failing to adequately supervise the firm's sales of 529 plans. NASD also ordered the firm to pay approximately $750,000 to compensate more than 500 customer accounts disadvantaged by those supervisory failures.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","US03076C1062","financial services","financial services","NASD Fines Ameriprise Financial Services, Inc. $500,000 for Supervisory Violations in 529 College Savings Plan Sales, PR Newswire, October 26, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Green Street Advisors","","","","$150,000","$0","$150,000","2005","20051019","financial offenses","investor protection violation","","NASD fined Green Street Advisors, a Los Angeles-based broker-dealer, $150,000 for failing to register its eight research analysts under NASD rules that took effect in 2004.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","https://www.investmentexecutive.com/news/from-the-regulators/nasd-fines-green-street-us150000-for-issuing-research-reports-prepared-by-unregistered-analysts/","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"Instinet, LLC and INET ATS, Inc.","","","","$1,475,000","$0","$1,475,000","2005","20051018","financial offenses","investor protection violation","financial institution supervision failures","NASD ordered Instinet, LLC and INET ATS, Inc. to pay $1.475 million for rule violations relating to publication of inaccurate reports on order execution quality, backing away from the firm's posted quotes, failure to report orders, improper last sale or trade reporting, supervision and other areas.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","","","","","","","","","","","NASD Fines Instinet and INET ATS $1,475,000 for Inaccurate Execution Quality Reports, Inadequate Supervision and Other Violations, PR Newswire, October 18, 2005 (via Nexis).","","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
