"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Titan Corporation","L3Harris Technologies","Titan Corporation","Later in 2005 Titan was acquired by L-3 Communications, which in 2016 changed its name to L3 Technologies, which in 2019 merged with Harris Corporation to form L3Harris Technologies.","$13,000,000","$0","$13,000,000","2005","20050301","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Titan Corporation pled guilty to violating the Foreign Corrupt Practices Act.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","USA","Florida","publicly traded","LHX","US5024311095","aerospace and military contracting","aerospace & military contracting","https://www.justice.gov/sites/default/files/criminal-fraud/legacy/2011/02/16/03-01-05titan-pr-plea.pdf","",""
"Total, S.A.","TotalEnergies SE","TotalEnergies SE","Total changed name to TotalEnergies in 2021","$245,200,000","$0","$245,200,000","2013","20130529","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Total, S.A. agreed to pay a $245.2 million monetary penalty to resolve charges related to violations of the Foreign Corrupt Practices Act in connection with payments made through third parties to a government official in Iran to obtain valuable oil and gas concessions.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","France","","publicly traded","TOT","FR0000120271","oil and gas","oil & gas","https://www.justice.gov/opa/pr/french-oil-and-gas-company-total-sa-charged-united-states-and-france-connection-international","",""
"Transocean Inc.","Transocean","Transocean","","$13,440,000","$0","$13,440,000","2010","20101104","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","A global freight forwarding company, as well as five oil and gas service companies and subsidiaries, have all agreed to resolve investigations of Foreign Corrupt Practices Act violations.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Switzerland","","publicly traded","RIG","CH0048265513","oilfield services and supplies","oilfield services","https://www.justice.gov/opa/pr/oil-services-companies-and-freight-forwarding-company-agree-resolve-foreign-bribery","",""
"Tyco International Ltd.","Johnson Controls","Tyco International","Tyco International merged with Johnson Controls in 2016","$13,680,000","$0","$13,680,000","2012","20120924","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","A subsidiary of Tyco International Ltd. pleaded guilty to a criminal charge of conspiring to violate the Foreign Corrupt Practices Act and Tyco entered into a related non-prosecution agreement.","federal","agency action","Justice Department Criminal Division","criminal","plea & non-prosecution agreement","","","","","","","","","","","","","","Ireland","","publicly traded","JCI","IE00BY7QL619","automotive parts","automotive parts; business services","https://www.justice.gov/opa/pr/subsidiary-tyco-international-ltd-pleads-guilty-sentenced-conspiracy-violate-foreign-corrupt","",""
"Tyson Foods Inc.","Tyson Foods","Tyson Foods","","$4,000,000","$0","$4,000,000","2011","20110210","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Tyson Foods Inc. agreed to pay a $4 million criminal penalty to resolve Foreign Corrupt Practices Act charges relating to improper payments by company representatives to government-employed inspection veterinarians in Mexico.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Arkansas","publicly traded","TSN","US9024941034","food products","poultry processing and meatpacking","https://www.justice.gov/opa/pr/tyson-foods-inc-agrees-pay-4-million-criminal-penalty-resolve-foreign-bribery-allegations","",""
"UBS AG","UBS","UBS","","$203,000,000","$0","$203,000,000","2015","20150520","competition-related offenses","price-fixing or anti-competitive practices","interest rate benchmark manipulation","UBS AG agreed to plead guilty to manipulating the London Interbank Offered Rate (LIBOR) and other benchmark interest rates and pay a $203 million criminal penalty, after breaching its December 2012 non-prosecution agreement resolving the LIBOR investigation.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.justice.gov/opa/pr/five-major-banks-agree-parent-level-guilty-pleas","",""
"Union Bank of California, N.A.","U.S. Bancorp","Mitsubishi UFJ Financial Group","U.S. Bancorp bought MUFG Union Bank in 2022","$21,600,000","$0","$21,600,000","2007","20070917","financial offenses","anti-money-laundering deficiencies","","Union Bank of California, N.A. entered into a deferred prosecution agreement on charges of failing to maintain an effective anti-money laundering program and agreed to forfeit $21.6 million to the U.S. government.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Minnesota","publicly traded","USB","US9029733048","financial services","banking","https://www.justice.gov/archive/opa/pr/2007/September/07_crm_726.html","",""
"Universal Corporation and Universal Leaf Tabacos Ltda.","Universal Corporation","Universal Corporation","","$4,400,000","$0","$4,400,000","2010","20100806","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Department of Justice announced that Universal Leaf Tabacos Ltda., a subsidiary of Universal Corporation, resolved charges that it conspired to violate the Foreign Corrupt Practices Act in payments made to Thailand Tobacco Monopoly employees. In addition, Universal Corporation entered into a separate, non-prosecution agreement.","federal","agency action","Justice Department Criminal Division","criminal","plea & non-prosecution agreement","","","","","","","","","","","","","","USA","Virginia","publicly traded","UVV","US9134561094","tobacco","tobacco","https://www.justice.gov/opa/pr/alliance-one-international-inc-and-universal-corporation-resolve-related-fcpa-matters","",""
"Univision Services Inc.","TelevisaUnivision Inc.","Univision Communication Inc.","After years of ownership by groups of private equity and investment firmns, Univision merged in 2022 with Grupo Televisa's media operations to form TelevisaUnivision.","$500,000","$0","$500,000","2010","20100726","competition-related offenses","fraud","","Univision Services Inc., a wholly-owned subsidiary of Univision Communications Inc., pleaded guilty to one count of conspiracy to commit mail fraud in connection with a scheme to obtain increased radio broadcast time.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","USA","New York","privately held","","","media","media","https://www.justice.gov/opa/pr/subsidiary-univision-communications-inc-pleads-guilty-conspiracy-commit-mail-fraud-and-agrees","",""
"UTStarcom Inc.","","","","$1,500,000","$0","$1,500,000","2009","20091231","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","UTStarcom Inc. entered into an agreement with the Department of Justice, agreeing to pay a $1.5 million fine for violations of the Foreign Corrupt Practices Act by providing travel and other things of value to foreign officials, specifically employees at state-owned telecommunications firms in the People?s Republic of China.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/utstarcom-inc-agrees-pay-15-million-penalty-acts-foreign-bribery-china","",""
"Vetco International Ltd.","","","","$26,000,000","$0","$26,000,000","2007","20070206","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Vetco Gray Controls Inc., Vetco Gray Controls Ltd., and Vetco Gray UK Ltd., wholly owned subsidiaries of Vetco International Ltd., pleaded guilty to violating the anti-bribery provisions of the Foreign Corrupt Practices Act in connection with payments to Nigerian government officials.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/opa/pr/2007/February/07_crm_075.html","",""
"VimpelCom Limited","VEON","VEON","VimpelCom changed its name to VEON in 2017","$230,000,000","$0","$230,000,000","2016","20160218","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Amsterdam-based VimpelCom Limited, the world's sixth-largest telecommunications company and an issuer of publicly traded securities in the United States, and its wholly owned Uzbek subsidiary, Unitel LLC, entered into resolutions with the Department of Justice in which they admitted to a conspiracy to make more than $114 million in bribery payments to a government official in Uzbekistan between 2006 and 2012 to enable them to enter and continue operating in the Uzbek telecommunications market. Unitel pleaded guilty to a one-count criminal information  charging the company with a conspiracy to violate the anti-bribery provisions of the Foreign Corrupt Practices Act. VimpelCom entered into a deferred prosecution agreement in connection with a criminal information charging the company with conspiracy to violate the anti-bribery and books and records provisions of the FCPA, and a separate count of violating the internal controls provisions of the FCPA.","federal","agency action","Justice Department Criminal Division","criminal","plea & deferred prosecution agreement","","","","","","","","","","","","","","Netherlands","","publicly traded","","BMG9349W1038","telecommunications","telecommunications","https://www.justice.gov/opa/pr/vimpelcom-limited-and-unitel-llc-enter-global-foreign-bribery-resolution-more-795-million","",""
"Weatherford International Limited","Weatherford International","Weatherford International","","$187,200,000","$0","$187,200,000","2013","20131126","competition-related offenses","Foreign Corrupt Practices Act","export control violation","Three subsidiaries of Weatherford International Limited, a Swiss oil services company, agreed to plead guilty to anti-bribery provisions of the Foreign Corrupt Practices Act and export controls violations under the International Emergency Economic Powers Act and the Trading With the Enemy Act. Weatherford International agreed to pay a $87.2 million penalty as part of a deferred prosecution agreement. It also paid a total of $100 million to the U.S. Attorney's Office for the Southern District of Texas, the Bureau of Industry and Security and the Office of Foreign Assets Control. Separately, the company paid $65.6 million to resolve a related SEC case; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/-weatherford-international-limited-0","federal","agency action","Justice Department Criminal Division","civil and criminal","plea & deferred prosecution agreement","","","","","","","","","","","","","","Ireland","","publicly traded","WFRD","IE00BLNN3691","oilfield services and supplies","oilfield services","https://www.justice.gov/opa/pr/three-subsidiaries-weatherford-international-limited-agree-plead-guilty-fcpa-and-export","",""
"Western Union Company","Western Union","Western Union","","$586,000,000","$0","$586,000,000","2017","20170119","financial offenses","anti-money-laundering deficiencies","","The Western Union Company, a global money services business headquartered in Englewood, Colorado, agreed to forfeit $586 million and enter into agreements with the Justice Department, the Federal Trade Commission, and the U.S. Attorney's Offices for the Middle District of Pennsylvania, the Central District of California, the Eastern District of Pennsylvania and the Southern District of Florida. In its agreement with the Justice Department, Western Union admitted to criminal violations including willfully failing to maintain an effective anti-money laundering program and aiding and abetting wire fraud. ","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Colorado","publicly traded","WU","US9598021098","financial services","financial services","https://www.justice.gov/opa/pr/western-union-admits-anti-money-laundering-and-consumer-fraud-violations-forfeits-586-million","",""
"Westinghouse Air Brake Technologies Corporation (Wabtec)","Westinghouse Air Brake Technologies (Wabtec)","Westinghouse Air Brake Technologies (Wabtec)","","$300,000","$0","$300,000","2008","20080214","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Department of Justice entered into an agreement with Westinghouse Air Brake Technologies Corporation (Wabtec) regarding improper payments to government officials in India in violation of the Foreign Corrupt Practices Act. The agreement required that Wabtec pay a $300,000 penalty, implement rigorous internal controls, and cooperate fully with the Department.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","WAB","US9297401088","industrial equipment","industrial equipment","https://www.justice.gov/archive/opa/pr/2008/February/08_crm_116.html","",""
"Willbros Group Inc.","Primoris Services","Willbros Group","Primoris acquired Willbros Group in 2018","$22,000,000","$0","$22,000,000","2008","20080514","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Willbros Group Inc., a company providing construction, engineering and other services in the oil and gas industry, and Willbros International Inc., its wholly owned subsidiary through which it conducted international operations, agreed to pay a $22 million criminal penalty in connection with corrupt payments to Nigerian and Ecuadoran government officials in violation of the Foreign Corrupt Practices Act.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Texas","publicly traded","PRIM","US74164F1030","construction and engineering","construction","https://www.justice.gov/archive/opa/pr/2008/May/08-crm-417.html","",""
"Williams Power Company Inc.","JPMorgan Chase","Williams Companies","Williams Companies sold Williams Power to Bear Energy in 2007. JP Morgan Chase acquired Bear Stearns in 2008.","$50,000,000","$0","$50,000,000","2006","20060222","miscellaneous offenses","data submission deficiencies","fraud","Williams Power Company Inc. entered into an agreement with the government resolving an ongoing federal investigation into the submission of knowingly inaccurate reports by the company concerning a commodities market.  Williams Power was subsequently sold to a subsidiary of Bear Stearns, which later was acquired by JPMorgan Chase.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.justice.gov/archive/opa/pr/2006/February/06_crm_094.html","",""
"York International Corporation","Johnson Controls","Johnson Controls","","$10,000,000","$0","$10,000,000","2007","20071001","competition-related offenses","kickbacks and bribery","","As part of its ongoing investigation into activity involving the United Nations Oil for Food program, the Justice Department agreed to defer the prosecution of York International Corporation. The agreement called for York to pay a $10 million penalty and have its compliance program and procedures reviewed by an independent monitor.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Ireland","","publicly traded","JCI","IE00BY7QL619","automotive parts","automotive parts; business services","https://www.justice.gov/archive/opa/pr/2007/October/07_crm_783.html","",""
"ZAO Hewlett-Packard A.O. and Hewlett-Packard Polska, Sp. Z o.o.  and Hewlett-Packard Mexico, S. de R.L. de C.V.","HP Inc.","Hewlett-Packard","In 2015 Hewlett-Packard split up, with the consumer business taking the name HP Inc.","$76,760,224","$0","$76,760,224","2014","20140911","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","ZAO Hewlett-Packard A.O., a subsidiary of what was then Hewlett-Packard Company, pleaded guilty to felony violations of the Foreign Corrupt Practices Act involving bribes to Russian government officials. In addition an H-P Polish subsidiary signed a deferred prosecution agreement and a Mexican subsidiary signed a non-prosecution agreement relating to other FCPA charges. In total, the three H-P entities agreed to pay $76,760,224 in criminal penalties and forfeiture.","federal","agency action","Justice Department Criminal Division","criminal","plea & deferred prosecution agreement & non-prosecution agreement","","","","","","","","","","","","","","USA","California","publicly traded","HPQ","US40434L1052","electrical and electronic equipment","computers","https://www.justice.gov/opa/pr/hewlett-packard-russia-pleads-guilty-and-sentenced-bribery-russian-government-officials","",""
"Zimmer Biomet Holdings Inc.","Zimmer Biomet","Zimmer Biomet","","$17,400,000","$0","$17,400,000","2017","20170112","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Zimmer Biomet Holdings Inc., an Indiana-based manufacturer of orthopedic and dental implant devices, agreed to pay a $17.4 million criminal penalty in connection with a scheme to pay bribes to government officials in Mexico and for violations of the internal controls provisions of the Foreign Corrupt Practices Act (FCPA) involving the company's operations in Mexico and Brazil. DOJ said Zimmer Biomet had been in breach of a 2012 deferred prosecution agreement (DPA) with the department resolving an earlier investigation into FCPA violations committed by Biomet Inc., which became part of Zimmer Biomet in 2015.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","USA","Indiana","publicly traded","ZBH","US98956P1021","medical equipment and supplies","medical devices","https://www.justice.gov/opa/pr/zimmer-biomet-holdings-inc-agrees-pay-174-million-resolve-foreign-corrupt-practices-act","",""
"CDM Smith Inc.","","","","$4,037,138","$0","$4,037,138","2017","20170621","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Justice Department declined to prosecute CDM Smith, a privately held engineering company, in connection with bribes paid to officials in India but required it to disgorge more than $4 million in profits in order to settle the case.","federal","agency action","Justice Department Criminal Division","criminal","declination","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/criminal-fraud/page/file/976976/download","",""
"Linde North America Inc.","Linde","Linde","","$11,235,000","$0","$11,235,000","2017","20170616","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Justice Department declined to prosecute Linde in connection with corrupt payments made to officials in the Republic of Georgia but required the company to pay more than $11 million in disgorgement and forfeitures.","federal","agency action","Justice Department Criminal Division","criminal","declination","","","","","","","","","","","","","","United Kingdom","","publicly traded","NYSE: LIN","DE0006483001","industrial services","industrial gas","https://www.justice.gov/criminal-fraud/file/974516/download","",""
"NCH Corporation","","","","$335,342","$0","$335,342","2016","20160929","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Justice Department declined to prosecute NCH in connection with illegal payments made to Chinese officials but required the company to disgorge $335,342 in profits.","federal","agency action","Justice Department Criminal Division","criminal","declination","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/criminal-fraud/file/899121/download","",""
"HMT LLC","","","","$2,719,412","$0","$2,719,412","2016","20160929","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","The Justice Department declined to prosecute HMT in connection with illegal payments made to Venezuelan officials but required the company to disgorge $2.7 million in profits.","federal","agency action","Justice Department Criminal Division","criminal","declination","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/criminal-fraud/file/899116/download","",""
"Telia Company AB","Telia Company AB","Telia Company AB","","$274,603,972","$0","$274,603,972","2017","20170921","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Stockholm-based Telia Company AB, an international telecommunications company that was formerly an issuer of publicly traded securities in the U.S., and its Uzbek subsidiary, Coscom LLC, entered into a global foreign bribery resolution.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0000667925","telecommunications","telecommunications","https://www.justice.gov/opa/pr/telia-company-ab-and-its-uzbek-subsidiary-enter-global-foreign-bribery-resolution-more-965","",""
"Odebrecht S.A.","Novonor","Novonor","Odebrect changed its name to Novonor in 2020","$93,000,000","$0","$93,000,000","2016","20161221","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Penalty was later reduced to $93 million according to the PACER docket for the case.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","Brazil","","privately held","","","diversified","diversified","https://www.justice.gov/opa/pr/odebrecht-and-braskem-plead-guilty-and-agree-pay-least-35-billion-global-penalties-resolve","",""
"Viable Communications Inc.","","","","$40,000,000","$0","$40,000,000","2011","20111201","competition-related offenses","fraud","","Viable pleaded guilty to conspiracy to commit mail fraud against the Federal Communications Commission and was ordered to forfeit $20 million and pay $20 million in restitution to the FCC.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/maryland-based-viable-communications-its-owner-and-former-executive-sentenced-roles-20","",""
"SSI International Far East Ltd.","Schnitzer Steel Industries","Schnitzer Steel Industries","","$7,500,000","$0","$7,500,000","2006","20061017","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","USA","Oregon","publicly traded","SCHN","US8068821060","metals","steel","https://www.justice.gov/criminal/fraud/fcpa/cases/ssi-intl/10-17-06ssi-fareast-judg.pdf","",""
"Banco Popular de Puerto Rico","Popular Inc.","Popular Inc.","","$21,600,000","$0","$21,600,000","2003","20030116","financial offenses","anti-money-laundering deficiencies","","Banco Popular de Puerto Rico agreed to forfeit $21.6 million to the United States as part of a deferred prosecution agreement on charges of failing to report suspicious financial activity.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","Puerto Rico","","","","","USA","Puerto Rico","publicly traded","BPOP","PR7331747001","financial services","banking","https://www.justice.gov/archive/opa/pr/2003/January/03_crm_024.htm","",""
"HSBC Holdings plc","HSBC","HSBC","","$100,000,000","$0","$100,000,000","2018","20180118","competition-related offenses","fraud","","HSBC Holdings plc entered into a deferred prosecution agreement and agreed to pay a $63.1 million criminal penalty and $38.4 million in disgorgement and restitution to resolve charges that it engaged in a scheme to defraud two bank clients through a multi-million dollar scheme commonly referred to as front-running.","federal","agency action","Justice Department Criminal Division","civil and criminal","deferred prosecution agreement","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: HSBA","GB0005405286","financial services","banking","https://www.justice.gov/opa/pr/hsbc-holdings-plc-agrees-pay-more-100-million-resolve-fraud-charges","",""
"Keppel Offshore & Marine Ltd.","Keppel","Keppel","","$105,554,245","$0","$105,554,245","2017","20171222","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Keppel Offshore & Marine Ltd., a Singapore-based company that operates shipyards and repairs and upgrades shipping vessels, and its wholly owned U.S. subsidiary, Keppel Offshore & Marine U.S.A. Inc., agreed to pay a combined total penalty of more than $422 million to resolve charges with authorities in the United States, Brazil and Singapore arising out of a decade-long scheme to pay millions of dollars in bribes to officials in Brazil. The U.S. criminal penalty was $105,554,245.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Singapore","","publicly traded","","SG1U68934629","diversified","diversified","https://www.justice.gov/usao-edny/pr/keppel-offshore-marine-ltd-and-us-based-subsidiary-agree-pay-422-million-global","",""
"SBM Offshore N.V.","SBM Offshore","SBM Offshore","","$238,000,000","$0","$238,000,000","2017","20171129","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","SBM Offshore N.V., a Netherlands-based company specializing in the manufacture and design of offshore oil drilling equipment, and its wholly owned U.S. subsidiary, SBM Offshore USA Inc., agreed to resolve criminal charges and pay a criminal penalty of $238 million in connection with schemes involving the bribery of foreign officials in Brazil, Angola, Equatorial Guinea, Kazakhstan and Iraq in violation of the Foreign Corrupt Practices Act. The parent company received a deferred prosecution agreement while the subsidiary pleaded guilty.","federal","agency action","Justice Department Criminal Division","criminal","plea & deferred prosecution agreement","","","","","","","","","","","","","","Netherlands","","publicly traded","","NL0000360618","oilfield services and supplies","oilfield services","https://www.justice.gov/opa/pr/sbm-offshore-nv-and-united-states-based-subsidiary-resolve-foreign-corrupt-practices-act-case","",""
"Transport Logistics International Inc.","","","","$2,000,000","$0","$2,000,000","2018","20180313","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Transport Logistics International Inc., a Maryland-based company that provides services for the transportation of nuclear materials to customers in the United States and abroad, agreed to pay $2 million resolve criminal charges in connection with a scheme that involved the bribery of an official at a subsidiary of Russia's State Atomic Energy Corporation.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/transport-logistics-international-inc-agrees-pay-2-million-penalty-resolve-foreign-bribery","",""
"Rabobank National Association","Rabobank","Rabobank","","$368,701,259","$0","$368,701,259","2018","20180207","financial offenses","anti-money-laundering deficiencies","","Rabobank National Association, a subsidiary of the Netherlands-based Cooperatieve Rabobank U.A., pleaded guilty to a felony conspiracy charge for impairing, impeding and obstructing its primary regulator, the Office of the Comptroller of the Currency, by concealing deficiencies in its anti-money laundering program.","federal","agency action","Justice Department Criminal Division","criminal","","","","","","","","","","","","","","","Netherlands","","cooperative","","","financial services","financial services","https://www.justice.gov/opa/pr/rabobank-na-pleads-guilty-agrees-pay-over-360-million","",""
"Panasonic Avionics Corporation","Panasonic","Panasonic","","$137,400,000","$0","$137,400,000","2018","20180430","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Panasonic Avionics Corporation (PAC), a subsidiary of multinational electronics company Panasonic Corporation, agreed to pay a $137.4 million criminal penalty to resolve charges arising out of a scheme to retain consultants for improper purposes and conceal payments to third-party sales agents, in violation of the accounting provisions of the Foreign Corrupt Practices Act.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","Japan","","publicly traded","","JP3866800000","electrical and electronic equipment","consumer electronics","https://www.justice.gov/opa/pr/panasonic-avionics-corporation-agrees-pay-137-million-resolve-foreign-corrupt-practices-act","",""
"Credit Suisse (Hong Kong) Limited","UBS","Credit Suisse","UBS took over Credit Suisse in 2023","$47,029,916","$0","$47,029,916","2018","20180705","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Credit Suisse (Hong Kong) Limited, a Hong Kong-based subsidiary of Credit Suisse Group AG, a Swiss-based issuer of publicly traded securities in the United States, reached a resolution with the Department of Justice and agreed to pay a $47 million criminal penalty for its role in a scheme to corruptly win banking business by awarding employment to friends and family of Chinese officials.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: UBS","CH0244767585","financial services","banking & securities","https://www.justice.gov/opa/pr/credit-suisse-s-investment-bank-hong-kong-agrees-pay-47-million-criminal-penalty-corrupt","",""
"Societe Generale S.A.","Societe Generale","Societe Generale","","$860,000","$0","$860,000","2018","20180604","competition-related offenses","Foreign Corrupt Practices Act","interest rate benchmark manipulation","Societe Generale S.A. and its wholly owned subsidiary SGA Societe Generale Acceptance N.V. agreed to pay a combined total penalty of more than $860?million to resolve charges with criminal authorities in the United States and France, including $585?million relating to a multi-year scheme to pay bribes to officials in Libya and $275 million for violations arising from its manipulation of the London InterBank Offered Rate (LIBOR), one of the world's leading benchmark interest rates.? SGA Societe Generale Acceptance N.V. agreed to plead guilty in the Eastern District of New York in connection with the resolution of the foreign bribery case.??Societe Generale entered into a deferred prosecution agreement in connection with the FCPA charge.","federal","agency action","Justice Department Criminal Division","criminal","plea & deferred prosecution agreement","","","","","","","","","","","","","","France","","publicly traded","","FR0000130809","financial services","banking","https://www.justice.gov/opa/pr/soci-t-g-n-rale-sa-agrees-pay-860-million-criminal-penalties-bribing-gaddafi-era-libyan","",""
"Legg Mason Inc.","Franklin Resources","Legg Mason","Franklin Resources acquired Legg Mason in 2020.","$64,200,000","$0","$64,200,000","2018","20180604","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Legg Mason Inc. entered into a non-prosecution agreement with the Department of Justice and agreed to pay $64.2 million to resolve the Department's investigation into violations of the Foreign Corrupt Practices Act in connection with Legg Mason's participation, through a subsidiary, in a Libyan bribery scheme.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","California","publicly traded","BEN","US3546131018","financial services","financial services","https://www.justice.gov/opa/pr/legg-mason-inc-agrees-pay-64-million-criminal-penalties-and-disgorgement-resolve-fcpa-charges","",""
"Petroleo Brasileiro S.A. (Petrobras)","Petrobras","Petrobras","","$170,640,000","$0","$170,640,000","2018","20180927","competition-related offenses","Foreign Corrupt Practices Act","kickbacks and bribery","Petrobras, a Brazilian state-owned and state-controlled energy company, entered into an agreement with U.S. and Brazilian authorities to pay $853.2 million in penalties to resolve the U.S. government's investigation into violations of the Foreign Corrupt Practices Act  relating to payments to politicians and political parties in Brazil. The Justice Department and the Securities and Exchange Commission were to receive 20 percent of the total, with the rest going to Brazilian authorities.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","","","","Brazil","","publicly traded","","BRPETRACNPR6","oil and gas","petroleum","https://www.justice.gov/opa/pr/petr-leo-brasileiro-sa-petrobras-agrees-pay-more-850-million-fcpa-violations","",""
"MoneyGram International Inc.","Madison Dearborn Partners","MoneyGram International","Madison Dearborn bought MoneyGram in 2023","$125,000,000","$0","$125,000,000","2018","20181108","financial offenses","anti-money-laundering deficiencies","","MoneyGram International Inc., a global money services business headquartered in Dallas, Texas, agreed to extend its 2012 deferred prosecution agreement and forfeit $125 million due to continuing significant weaknesses in its anti-fraud and anti-money laundering  program.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","","","","USA","Illinois","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/moneygram-international-inc-agrees-extend-deferred-prosecution-agreement-forfeits-125-million","",""
