"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Shanghai Pudong Int'l Transportation Co., Ltd. and Pudong Trans U.S.A., Inc.","","","","$70,000","$0","$70,000","2003","20030709","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20030801184213/http://www.fmc.gov/Pressreleases/July%209%202003%20Settlement%20Agreementspress%20release.htm","",""
"Siem Car Carriers AS","","","","$135,000","$0","$135,000","2015","20150917","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150928233221/http://www.fmc.gov/NR15-15","",""
"Sifax Shipping Company LLC","","","","$15,000","$0","$15,000","2010","20100830","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20101018024200/http://www.fmc.gov/news/default.aspx?ArticleId=754","",""
"Signet Shipping Company","","","","$20,000","$0","$20,000","2001","20010404","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010411123018/http://fmc.gov/Pressreleases/NR01-05.htm","",""
"Sino Connections Logistics Inc.","","","","$90,000","$0","$90,000","2016","20160929","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-338000-in-penalty-payments/","",""
"Sinotrans Express Inc.","","","","$50,000","$0","$50,000","2011","20111017","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20120605210215/http://www.fmc.gov/compromise_agreements_recover_477500_in_penalties/","",""
"Sobe Enterprises, Inc.","","","","$20,000","$0","$20,000","2006","20061130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20070105191316/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=228","",""
"Solex Logistics Inc","","","","$105,000","$0","$105,000","2012","20120215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235522/https://www.fmc.gov/compromise_agreements_recover_490000_in_penalties/","",""
"Sparx Logistics USA Limited","","","","$80,000","$0","$80,000","2015","20151214","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-334000-in-penalty-payments/","",""
"Speed Cargo Service, Inc","","","","$30,000","$0","$30,000","2000","20000314","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20000817195435/http://www.fmc.gov/Pressreleases/News%20Release%2000-05.htm","",""
"Speedy International LLC","","","","$32,500","$0","$32,500","2011","20110314","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150407181907/http://www.fmc.gov/compromise_agreements_with_297500_in_penalties_announced_by_fmc/?Archive=y&CategoryId=1&pg=12","",""
"Star Freight Solutions, Inc.","","","","$22,000","$0","$22,000","2006","20061130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20070105191316/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=228","",""
"Suntrans International, Inc.","","","","$25,000","$0","$25,000","2000","20000323","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20000817195430/http://www.fmc.gov/Pressreleases/00-06%20News%20Release.htm","",""
"Sunway Logistics (USA) Inc.","","","","$20,000","$0","$20,000","2008","20081124","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20081206114144/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=262","",""
"Swat International Inc.","","","","$30,000","$0","$30,000","2006","20061130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20070105191316/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=228","",""
"Target Intermodal Inc","","","","$35,000","$0","$35,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"Team Ocean Services, Inc","","","","$100,000","$0","$100,000","2003","20031125","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20031206091243/http://fmc.gov/Pressreleases/NR%2003-11_Compromise%20Agreements.htm","",""
"Tecmarine Lines, Inc","","","","$80,000","$0","$80,000","2001","20010404","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010411123018/http://fmc.gov/Pressreleases/NR01-05.htm","",""
"Thornley & Pitt, Inc.","","","","$65,000","$0","$65,000","2016","20160218","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-520000-in-penalty-payments/","",""
"Top Cargo Inc","","","","$22,000","$0","$22,000","2002","20020502","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230120919/http://fmc.gov/Pressreleases/NR%2002-06%20May%202%202002%20press%20release.htm","",""
"Top Shipping Logistics Co. Ltd., City Ocean Logistics Co. Ltd., and City Ocean International Inc","","","","$142,500","$0","$142,500","2013","20131022","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235518/https://www.fmc.gov/NR13-13/","",""
"Topocean Consolidation Service, Inc.","","","","$140,000","$0","$140,000","2005","20051005","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20051219202417/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=211","",""
"Total Marine System","","","","$20,000","$0","$20,000","2000","20000314","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20000817195435/http://www.fmc.gov/Pressreleases/News%20Release%2000-05.htm","",""
"Transit Worldwide Corp","","","","$15,000","$0","$15,000","2003","20031125","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20031206091243/http://fmc.gov/Pressreleases/NR%2003-11_Compromise%20Agreements.htm","",""
"Translink Shipping Inc.","","","","$115,000","$0","$115,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"Transporte Medrano, Inc., d/b/a Medrano Expres","","","","$25,000","$0","$25,000","2005","20050322","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20050328184052/http://www.fmc.gov/Pressreleases/NR%2005-04%20FMC%20Announces%20Compromise%20Agreements.htm","",""
"Transunion S.A., Transunion America Inc. and Cargo Dex S.A","TransUnion","TransUnion","","$90,000","$0","$90,000","2001","20011129","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","TRU","US89400J1079","miscellaneous services","credit rating services","https://web.archive.org/web/20011204214903/http://fmc.gov/Pressreleases/01-12NewsRelease.htm","",""
"Tropical Shipping & Construction Co., Ltd. and Tropical Shipping Internationa","","","","$40,000","$0","$40,000","2003","20030709","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20030801184213/http://www.fmc.gov/Pressreleases/July%209%202003%20Settlement%20Agreementspress%20release.htm","",""
"TSC Container Freight","","","","$75,000","$0","$75,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"U & S Shipping, Inc.","","","","$103,000","$0","$103,000","2009","20090722","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20090822015416/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=282","",""
"Unipac Shipping Inc.","","","","$75,000","$0","$75,000","2015","20150610","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150906002249/http://www.fmc.gov/NR15-07/?pg=2","",""
"United Arab Shipping Company","","","","$537,500","$0","$537,500","2015","20150804","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20150808043717/http://www.fmc.gov/NR15-13/","",""
"Universal Freightways Corp.","","","","$45,000","$0","$45,000","2001","20010404","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010411123018/http://fmc.gov/Pressreleases/NR01-05.htm","",""
"U.S. Pacific Transport Inc","","","","$50,000","$0","$50,000","2012","20121114","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235520/https://www.fmc.gov/NR_12-12/","",""
"UTi, United States, Inc","DSV","UTi Worldwide","DSV bought UTi Worldwide in 2016","$140,000","$0","$140,000","2013","20131022","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Denmark","","publicly traded","","DK0060079531","freight and logistics","freight and logistics","https://web.archive.org/web/20190402235518/https://www.fmc.gov/NR13-13/","",""
"Venchi International Corp","","","","$50,000","$0","$50,000","2000","20001130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010303050215/http://fmc.gov/Pressreleases/00-17nr.htm","",""
"Versatile International Corp. dba King Yang Shipping","","","","$55,000","$0","$55,000","2013","20131022","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235518/https://www.fmc.gov/NR13-13/","",""
"Volkswagen Konzernlogistiks GmbH & Co. OHG","Volkswagen","Volkswagen","","$170,000","$0","$170,000","2016","20160218","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0007664005","motor vehicles","motor vehicles","https://www.fmc.gov/fmc-collects-520000-in-penalty-payments/","",""
"Walker International Transportation LLC","","","","$60,000","$0","$60,000","2016","20160512","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-840000-in-penalty-payments/","",""
"Wallenius Lines AB","","","","$110,000","$0","$110,000","2001","20011129","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20011204214903/http://fmc.gov/Pressreleases/01-12NewsRelease.htm","",""
"Wallenius Wilhelmsen Lines AS","Wallenius Wilhelmsen Logistics","Wallenius Wilhelmsen Logistics","","$37,500","$0","$37,500","2002","20020502","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Norway","","privately held","","","freight and logistics","freight services","https://web.archive.org/web/20021230120919/http://fmc.gov/Pressreleases/NR%2002-06%20May%202%202002%20press%20release.htm","",""
"Wallenius Wilhelmsen Logistics AS","Wallenius Wilhelmsen Logistics","Wallenius Wilhelmsen Logistics","","$1,500,000","$0","$1,500,000","2016","20161011","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","Norway","","privately held","","","freight and logistics","freight services","https://www.fmc.gov/wallenius-wilhelmsen-logistics-and-affiliate-pay-1-5-million-penalty/","",""
"Wanda Shipping Company Inc. and Heng Shen USA Inc","","","","$35,000","$0","$35,000","2012","20120215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235522/https://www.fmc.gov/compromise_agreements_recover_490000_in_penalties/","",""
"The Water Transportation Credit Group Member Line","","","","$105,000","$0","$105,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"West Travel Inc. (d/b/a Alaska Sightseeing/Cruise West)","","","","$45,000","$0","$45,000","2002","20021024","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20021230130038/http://fmc.gov/Pressreleases/News%20Release%2002-10.htm","",""
"Whale Logistics (Shanghai) Co. Ltd","","","","$70,000","$0","$70,000","2013","20131022","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20190402235518/https://www.fmc.gov/NR13-13/","",""
"Wilhelmsen Ships Services","","","","$35,000","$0","$35,000","2015","20151214","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-334000-in-penalty-payments/","",""
"Williams Caribbean Shipping and Delivery Services, Inc.","","","","$20,000","$0","$20,000","2005","20050322","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20050328184052/http://www.fmc.gov/Pressreleases/NR%2005-04%20FMC%20Announces%20Compromise%20Agreements.htm","",""
"Willy Express Shipping, Inc.","","","","$20,000","$0","$20,000","2006","20061130","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20070105191316/http://www.fmc.gov/speeches/newsrelease.asp?SPEECH_ID=228","",""
"Yatari Express Co., Ltd.","","","","$65,000","$0","$65,000","2001","20010404","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://web.archive.org/web/20010411123018/http://fmc.gov/Pressreleases/NR01-05.htm","",""
"Golden Padlock, LLC","","","","$50,000","$0","$50,000","2018","20180228","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-465000-in-penalty-payments-2/","",""
"Young-Ko Trans Co., Ltd.","","","","$75,000","$0","$75,000","2018","20180228","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-465000-in-penalty-payments-2/","",""
"NVOCCs DSV Air & Sea Inc. and DSV Ocean Transport A/S","","","","$175,000","$0","$175,000","2018","20180228","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-465000-in-penalty-payments-2/","",""
"NZS Worldwide, Inc.","","","","$50,000","$0","$50,000","2018","20180228","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-465000-in-penalty-payments-2/","",""
"Translink Shipping, Inc.","","","","$115,000","$0","$115,000","2018","20180228","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-465000-in-penalty-payments-2/","",""
"Bayani Commercial, Inc.","","","","$25,000","$0","$25,000","2019","20190516","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collect-500000-in-penalty-payments/","",""
"International Global Logistics, Inc.","","","","$40,000","$0","$40,000","2019","20190516","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collect-500000-in-penalty-payments/","",""
"American Freight Logistics, Inc.","","","","$85,000","$0","$85,000","2019","20190516","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collect-500000-in-penalty-payments/","",""
"PDL International Pte Ltd.; Sofrana Unilines (NZ) Ltd. and ANL Singapore Pte Ltd dba Sofrana ANL Pte Ltd.; Pacific Forum Line (Group) Limited and Paci","","","","$350,000","$0","$350,000","2019","20190516","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collect-500000-in-penalty-payments/","",""
"Blue Cargo Group, LLC","","","","$75,000","$0","$75,000","2018","20180725","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-618000-in-penalty-payments/","",""
"Trans Orient Express, Inc.","","","","$70,000","$0","$70,000","2018","20180725","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-618000-in-penalty-payments/","",""
"Jiangsu Feiliks International Logistics, Inc.","","","","$85,000","$0","$85,000","2018","20180725","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-618000-in-penalty-payments/","",""
"North Star World Trade Service, Inc.","","","","$35,000","$0","$35,000","2018","20180725","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-618000-in-penalty-payments/","",""
"Walmay Logistics, Inc.","","","","$75,000","$0","$75,000","2018","20180725","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-618000-in-penalty-payments/","",""
"Prime Shipping International, Inc. dba Prime Agency","","","","$120,000","$0","$120,000","2018","20180725","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-618000-in-penalty-payments/","",""
"SWAT International, Inc.","","","","$85,000","$0","$85,000","2018","20180725","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-618000-in-penalty-payments/","",""
"Brilliant Group Logistics Corp.","","","","$100,000","$0","$100,000","2017","20170713","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/wp-content/uploads/2018/08/BrilliantGroupLogistics.pdf","",""
"King Freight (USA), Inc.","","","","$90,000","$0","$90,000","2017","20170713","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/wp-content/uploads/2018/08/KingFreightCompromiseAgreement.pdf","",""
"Interglobo North America, Inc.","","","","$150,000","$0","$150,000","2017","20170713","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/wp-content/uploads/2018/08/IntergloboCompromiseAgreement.pdf","",""
"Fastic Transportation Co. Ltd.","","","","$110,000","$0","$110,000","2017","20170713","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/wp-content/uploads/2018/08/FasticCompromiseAgreement.pdf","",""
"Pudong Prime Int'l Logistics, Inc.","","","","$100,000","$0","$100,000","2017","20170713","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/wp-content/uploads/2018/08/PudongPrimeCompromiseAgreement.pdf","",""
"Seamaster Logistics, Inc. and Toll Global Forwarding (Hong Kong) Ltd","","","","$275,000","$0","$275,000","2017","20170713","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/wp-content/uploads/2018/08/Seamaster-TollGlobalCompromiseAgreement.pdf","",""
"Pacific International Import Export, LLC","","","","$30,000","$0","$30,000","2017","20170713","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/wp-content/uploads/2018/08/PacificInternationalCompromiseAgreement.pdf","",""
"A-Sonic Logistics (USA), Inc.","","","","$70,000","$0","$70,000","2017","20170713","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/wp-content/uploads/2018/08/A-SonicCompromiseAgreement4.pdf","",""
"Honour Lane Shipping Limited et al.","","","","$300,000","$0","$300,000","2016","20161215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-962500-in-penalty-payments/","",""
"RS Logistics Limited","","","","$75,000","$0","$75,000","2016","20161215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-962500-in-penalty-payments/","",""
"Hyundai Glovis Co., Ltd.","Hyundai Motor","Hyundai Motor","","$157,500","$0","$157,500","2016","20161215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","South Korea","","publicly traded","","KR7005380001","motor vehicles","motor vehicles","https://www.fmc.gov/fmc-collects-962500-in-penalty-payments/","",""
"Worldwide Container Transfer, Corp. and U-Ocean USA, Corp.","","","","$220,000","$0","$220,000","2016","20161215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-962500-in-penalty-payments/","",""
"United Transport Tankcontainers, Inc.","","","","$30,000","$0","$30,000","2016","20161215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-962500-in-penalty-payments/","",""
"LF Logistics (China) Ltd. and LF Logistics USA, LLC","","","","$180,000","$0","$180,000","2016","20161215","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.fmc.gov/fmc-collects-962500-in-penalty-payments/","",""
